Customer_ID,Income_Level,Cultural_Eco_Alignment,Emotional_Guilt_Score,Emotional_Pride_Score,Social_Influence_Score,Green_Knowledge_Level,Time_Spent_on_Green_Products,Clicks_on_Green_Products,Previous_Green_Purchases,Referral_Source,Product_Category,Green_Product_Rating,Green_Consumption_Score,Green_Purchase_Made
0236,High,6,3,8,5,1,13.1,1,1,Email,Eco-Friendly,4,0.48,0
0237,Medium,2,4,7,5,4,16.96,2,1,Ads,Non-Eco-Friendly,3,0.45,0
0238,Medium,3,8,7,10,1,10.56,5,2,Organic Search,Non-Eco-Friendly,5,0.57,1
0239,Medium,4,6,9,5,1,16.59,2,4,Ads,Non-Eco-Friendly,5,0.57,1
0240,Medium,5,2,1,4,8,3.21,3,1,Social Media,Eco-Friendly,5,0.32,0
0241,Low,9,9,10,5,2,7.78,2,0,Ads,Eco-Friendly,5,0.68,1
0242,Medium,4,2,6,4,1,8.56,1,1,Social Media,Eco-Friendly,2,0.35,0
0243,High,9,5,6,6,8,9.43,5,2,Social Media,Eco-Friendly,3,0.63,1
0244,Medium,10,4,6,4,4,10.42,3,0,Ads,Eco-Friendly,5,0.55,1
0245,Medium,3,7,6,2,3,13.45,3,3,Ads,Non-Eco-Friendly,1,0.48,0
0246,Medium,8,8,10,9,4,7.78,2,1,Social Media,Non-Eco-Friendly,3,0.71,1
0247,Low,1,5,7,2,5,10.7,5,1,Email,Non-Eco-Friendly,2,0.42,0
0248,Medium,9,10,10,9,1,9.77,2,7,Ads,Non-Eco-Friendly,5,0.81,1
0249,Medium,9,5,6,10,1,5.37,2,1,Organic Search,Eco-Friendly,2,0.56,1
0250,Low,10,2,1,6,3,9.43,2,1,Social Media,Non-Eco-Friendly,5,0.42,0
0251,Low,2,8,3,9,6,9.28,0,0,Email,Non-Eco-Friendly,1,0.46,0
0252,High,4,2,2,9,1,9.17,3,5,Ads,Eco-Friendly,3,0.37,0
0253,Low,8,10,6,3,2,10.16,5,1,Ads,Non-Eco-Friendly,1,0.62,1
0254,Medium,7,6,8,1,7,10.38,2,2,Email,Eco-Friendly,5,0.58,1
0255,Low,1,8,3,1,1,7.84,2,0,Organic Search,Eco-Friendly,4,0.31,0
0256,High,5,6,10,3,7,16.36,4,2,Social Media,Eco-Friendly,3,0.64,1
0257,Low,7,4,8,5,4,4.15,5,2,Ads,Non-Eco-Friendly,2,0.54,1
0258,Medium,4,4,8,3,10,6.4,4,4,Organic Search,Non-Eco-Friendly,5,0.54,1
0259,High,1,6,5,9,6,23.9,2,2,Social Media,Non-Eco-Friendly,1,0.54,1
0260,High,9,4,8,9,8,4.81,2,2,Organic Search,Non-Eco-Friendly,4,0.64,1
0261,Low,5,8,6,3,9,3.23,2,2,Social Media,Non-Eco-Friendly,5,0.55,1
0262,High,2,9,5,3,6,13.67,2,0,Social Media,Non-Eco-Friendly,2,0.49,0
0263,Medium,8,1,9,5,9,0.0,2,5,Organic Search,Eco-Friendly,1,0.56,1
0264,Medium,2,4,7,2,4,8.82,3,1,Social Media,Eco-Friendly,3,0.39,0
0265,Low,3,4,8,6,6,20.73,5,6,Ads,Non-Eco-Friendly,4,0.61,1
0266,Low,10,2,1,7,8,2.28,3,3,Ads,Non-Eco-Friendly,5,0.47,0
0267,Medium,1,6,2,9,9,0.09,3,3,Organic Search,Eco-Friendly,5,0.41,0
0268,Medium,2,3,8,6,3,2.5,5,2,Organic Search,Eco-Friendly,5,0.41,0
0269,Medium,7,7,9,3,2,14.49,4,1,Social Media,Eco-Friendly,5,0.61,1
0270,Medium,10,5,4,5,6,15.62,1,5,Social Media,Non-Eco-Friendly,1,0.62,1
0271,Medium,2,4,10,4,4,7.44,2,0,Organic Search,Non-Eco-Friendly,3,0.45,0
0272,Low,6,5,10,5,1,13.42,1,2,Email,Non-Eco-Friendly,2,0.57,1
0273,Medium,3,8,9,8,8,16.95,5,3,Organic Search,Eco-Friendly,4,0.7,1
0274,Low,4,3,4,8,9,18.94,0,1,Email,Non-Eco-Friendly,5,0.49,0
0275,Medium,8,7,10,6,9,8.77,5,2,Email,Non-Eco-Friendly,5,0.74,1
0276,Medium,3,6,10,1,2,0.0,4,1,Organic Search,Non-Eco-Friendly,3,0.44,0
0277,High,10,1,10,8,9,5.9,3,2,Organic Search,Non-Eco-Friendly,3,0.65,1
0278,Low,6,7,9,8,7,7.87,3,1,Organic Search,Non-Eco-Friendly,1,0.65,1
0279,Low,1,7,7,2,5,8.71,3,1,Email,Non-Eco-Friendly,1,0.44,0
0280,Low,7,1,2,4,7,9.06,1,4,Ads,Eco-Friendly,1,0.4,0
0281,Low,8,9,9,2,9,15.59,1,3,Ads,Non-Eco-Friendly,4,0.74,1
0282,Low,8,6,4,4,8,16.37,2,3,Organic Search,Eco-Friendly,1,0.6,1
0283,High,3,2,8,10,6,9.14,3,1,Organic Search,Eco-Friendly,5,0.49,0
0284,Low,10,5,7,7,4,15.49,3,1,Social Media,Eco-Friendly,1,0.65,1
0285,Low,1,4,7,9,1,11.79,3,3,Social Media,Non-Eco-Friendly,4,0.44,0
0286,Medium,9,7,8,8,6,10.32,4,5,Social Media,Non-Eco-Friendly,1,0.74,1
0287,Medium,6,8,1,9,3,14.53,5,1,Organic Search,Non-Eco-Friendly,1,0.53,1
0288,Medium,9,1,5,8,6,10.36,2,5,Ads,Non-Eco-Friendly,5,0.55,1
0289,Low,7,5,2,2,6,20.29,2,1,Ads,Eco-Friendly,5,0.48,0
0290,Medium,1,3,2,7,4,2.81,3,2,Organic Search,Non-Eco-Friendly,5,0.28,0
0291,Low,1,1,1,2,2,7.42,2,2,Organic Search,Eco-Friendly,1,0.17,0
0292,Low,6,3,5,2,9,9.37,4,1,Email,Non-Eco-Friendly,5,0.47,0
0293,High,5,6,2,4,2,12.2,5,2,Email,Non-Eco-Friendly,3,0.43,0
0294,Low,9,7,4,1,3,16.34,4,2,Ads,Eco-Friendly,2,0.56,1
0295,Medium,2,8,3,5,10,9.88,4,2,Social Media,Eco-Friendly,2,0.5,0
0296,Medium,8,4,3,6,1,2.89,5,2,Ads,Eco-Friendly,5,0.43,0
0297,Medium,5,3,2,9,7,14.21,2,3,Email,Non-Eco-Friendly,4,0.47,0
0298,High,2,5,6,10,1,13.77,5,0,Ads,Eco-Friendly,5,0.46,0
0299,Low,10,9,2,8,9,0.29,1,4,Email,Eco-Friendly,5,0.64,1
0300,Medium,6,6,8,2,1,9.98,2,1,Email,Eco-Friendly,1,0.5,0
0301,High,10,9,8,1,5,2.05,3,0,Social Media,Non-Eco-Friendly,4,0.63,1
0302,Medium,8,6,5,2,7,6.68,3,1,Social Media,Eco-Friendly,5,0.53,1
0303,High,4,2,10,7,3,5.49,3,0,Email,Eco-Friendly,3,0.46,0
0304,Low,2,5,7,4,9,14.05,2,1,Organic Search,Non-Eco-Friendly,2,0.5,1
0305,Medium,5,9,4,10,8,10.58,5,1,Social Media,Eco-Friendly,3,0.63,1
0306,Low,2,8,1,5,3,3.57,3,2,Email,Eco-Friendly,3,0.35,0
0307,Medium,2,7,2,7,5,14.4,2,2,Organic Search,Eco-Friendly,3,0.44,0
0308,High,6,1,10,3,7,2.83,3,0,Organic Search,Non-Eco-Friendly,4,0.47,0
0309,Low,10,4,10,10,4,11.65,6,2,Ads,Eco-Friendly,4,0.73,1
0310,Medium,9,7,4,2,5,5.93,8,2,Ads,Eco-Friendly,4,0.56,1
0311,Low,4,7,1,7,3,8.17,3,3,Social Media,Eco-Friendly,2,0.43,0
0312,Medium,6,6,8,5,9,12.52,0,5,Organic Search,Eco-Friendly,1,0.65,1
0313,Medium,7,8,9,1,10,12.61,5,2,Social Media,Eco-Friendly,5,0.7,1
0314,High,6,6,4,1,9,16.68,3,1,Email,Eco-Friendly,5,0.53,1
0315,Medium,8,10,10,9,7,9.59,4,2,Social Media,Eco-Friendly,1,0.81,1
0316,Medium,4,3,3,5,10,11.53,3,0,Organic Search,Non-Eco-Friendly,5,0.42,0
0317,Low,1,4,2,1,2,7.81,2,5,Ads,Non-Eco-Friendly,3,0.27,0
0318,Low,7,3,5,7,7,10.91,3,1,Social Media,Non-Eco-Friendly,2,0.52,1
0319,Low,3,1,3,9,7,12.2,1,1,Ads,Eco-Friendly,5,0.38,0
0320,Low,6,10,10,1,5,9.51,3,1,Social Media,Non-Eco-Friendly,2,0.65,1
0321,High,2,5,7,10,9,0.98,0,2,Email,Eco-Friendly,1,0.49,0
0322,Medium,9,1,6,4,3,11.66,1,1,Organic Search,Eco-Friendly,5,0.46,0
0323,Medium,1,1,1,3,4,11.82,3,3,Social Media,Eco-Friendly,2,0.23,0
0324,Low,6,2,8,5,1,6.6,1,4,Email,Non-Eco-Friendly,3,0.46,0
0325,High,6,4,2,7,6,3.58,0,2,Email,Non-Eco-Friendly,3,0.41,0
0326,Medium,5,6,5,8,4,17.38,0,2,Email,Eco-Friendly,1,0.55,1
0327,Low,5,8,9,2,1,12.46,4,2,Ads,Eco-Friendly,4,0.57,1
0328,Medium,1,3,8,7,2,8.85,3,2,Ads,Non-Eco-Friendly,5,0.41,0
0329,Medium,10,1,2,1,3,4.31,4,1,Email,Non-Eco-Friendly,3,0.35,0
0330,Low,5,3,9,7,9,5.89,7,2,Email,Non-Eco-Friendly,3,0.58,1
0331,Medium,2,3,5,8,8,16.51,3,2,Social Media,Non-Eco-Friendly,1,0.48,0
0332,Medium,7,5,10,2,7,10.69,1,2,Social Media,Non-Eco-Friendly,3,0.61,1
0333,Low,3,4,6,9,4,7.25,3,5,Organic Search,Non-Eco-Friendly,5,0.49,0
0334,High,4,4,3,1,1,12.55,3,2,Social Media,Non-Eco-Friendly,1,0.34,0
0335,High,3,9,3,6,8,5.93,2,3,Organic Search,Eco-Friendly,2,0.51,1
0336,Medium,3,7,10,1,4,17.5,7,0,Organic Search,Eco-Friendly,1,0.57,1
0337,Medium,4,4,8,3,3,16.76,2,2,Organic Search,Non-Eco-Friendly,5,0.49,0
0338,Medium,5,3,10,6,9,7.67,4,2,Ads,Non-Eco-Friendly,5,0.59,1
0339,Medium,1,6,10,3,10,6.86,3,1,Social Media,Eco-Friendly,2,0.53,1
0340,Medium,4,3,2,8,4,0.0,2,2,Email,Non-Eco-Friendly,1,0.33,0
0341,Low,8,6,2,5,4,2.59,0,1,Organic Search,Eco-Friendly,5,0.43,0
0342,Medium,10,9,5,2,9,3.3,7,2,Email,Eco-Friendly,5,0.66,1
0343,High,7,6,6,4,2,10.68,5,4,Organic Search,Non-Eco-Friendly,2,0.56,1
0344,Medium,9,4,2,9,5,8.37,5,3,Social Media,Eco-Friendly,4,0.54,1
0345,Low,5,5,5,4,4,3.27,1,1,Organic Search,Non-Eco-Friendly,1,0.41,0
0346,Medium,10,6,7,10,9,8.59,4,3,Social Media,Non-Eco-Friendly,5,0.74,1
0347,Low,4,3,10,10,5,12.53,4,3,Email,Eco-Friendly,3,0.6,1
0348,Low,8,8,10,8,9,12.64,2,4,Social Media,Eco-Friendly,2,0.8,1
0349,Low,9,4,8,5,9,0.5,1,3,Email,Eco-Friendly,4,0.6,1
0350,Medium,7,8,7,10,2,9.36,4,1,Social Media,Non-Eco-Friendly,4,0.64,1
0351,Medium,7,10,8,1,9,3.08,5,2,Organic Search,Non-Eco-Friendly,2,0.66,1
0352,Medium,5,10,9,7,3,14.51,5,2,Organic Search,Non-Eco-Friendly,4,0.7,1
0353,Low,4,3,5,3,4,13.92,2,2,Social Media,Non-Eco-Friendly,5,0.41,0
0354,High,10,10,5,10,1,5.51,6,3,Email,Non-Eco-Friendly,4,0.7,1
0355,High,1,7,10,8,1,6.17,3,2,Email,Non-Eco-Friendly,1,0.52,1
0356,High,10,9,4,3,1,7.69,4,0,Email,Non-Eco-Friendly,3,0.56,1
0357,Low,10,4,9,1,9,0.0,4,1,Social Media,Eco-Friendly,5,0.59,1
0358,Medium,7,8,5,5,8,11.68,2,1,Social Media,Non-Eco-Friendly,2,0.61,1
0359,High,1,3,2,2,5,8.64,10,1,Social Media,Eco-Friendly,3,0.29,0
0360,Medium,1,7,10,4,5,14.85,4,1,Social Media,Eco-Friendly,5,0.55,1
0361,Low,5,3,8,1,9,4.51,3,3,Email,Non-Eco-Friendly,3,0.49,0
0362,Low,9,7,7,9,3,6.9,0,0,Email,Eco-Friendly,4,0.61,1
0363,Medium,6,10,8,6,3,2.47,2,2,Ads,Eco-Friendly,2,0.61,1
0364,High,3,10,3,8,7,4.98,2,1,Social Media,Eco-Friendly,2,0.51,1
0365,Medium,3,6,4,4,9,4.09,1,2,Ads,Non-Eco-Friendly,1,0.44,0
0366,Medium,7,2,5,9,6,14.98,4,1,Social Media,Eco-Friendly,4,0.53,1
0367,Low,6,3,6,2,2,6.51,4,1,Ads,Non-Eco-Friendly,1,0.4,0
0368,Medium,9,6,1,9,1,10.62,2,1,Email,Non-Eco-Friendly,1,0.49,0
0369,High,6,4,4,5,2,8.1,3,2,Email,Non-Eco-Friendly,4,0.43,0
0370,Medium,5,6,10,6,1,3.65,6,2,Ads,Eco-Friendly,5,0.56,1
0371,Medium,10,1,5,3,10,9.16,2,2,Organic Search,Eco-Friendly,1,0.53,1
0372,High,7,10,7,4,10,13.0,2,2,Social Media,Non-Eco-Friendly,3,0.71,1
0373,Low,1,1,5,6,9,3.96,4,1,Ads,Non-Eco-Friendly,5,0.34,0
0374,Medium,7,3,1,7,10,14.05,5,1,Ads,Non-Eco-Friendly,4,0.5,0
0375,Low,3,8,7,1,8,5.75,2,2,Organic Search,Eco-Friendly,2,0.51,1
0376,Medium,9,8,8,7,7,7.59,2,2,Email,Eco-Friendly,5,0.71,1
0377,Medium,6,4,7,1,3,12.65,4,3,Ads,Eco-Friendly,1,0.49,0
0378,Medium,9,6,4,5,8,6.68,3,2,Email,Eco-Friendly,3,0.58,1
0379,Medium,5,8,8,6,2,10.19,4,1,Social Media,Eco-Friendly,4,0.58,1
0380,Medium,7,7,5,2,2,8.43,3,2,Organic Search,Eco-Friendly,2,0.5,0
0381,High,4,7,10,10,10,10.65,2,2,Email,Eco-Friendly,3,0.7,1
0382,Medium,7,4,9,9,3,0.0,5,2,Ads,Non-Eco-Friendly,2,0.57,1
0383,Low,1,9,10,10,7,0.85,0,2,Organic Search,Eco-Friendly,4,0.59,1
0384,Medium,7,10,5,6,1,13.08,4,2,Organic Search,Non-Eco-Friendly,5,0.62,1
0385,Medium,8,6,1,7,8,15.19,3,1,Organic Search,Eco-Friendly,1,0.55,1
0386,Medium,5,3,9,10,7,5.45,1,0,Organic Search,Non-Eco-Friendly,4,0.54,1
0387,High,2,5,5,8,4,8.78,4,1,Organic Search,Eco-Friendly,3,0.43,0
0388,High,5,5,6,10,5,11.47,4,5,Social Media,Eco-Friendly,5,0.6,1
0389,Low,6,5,4,1,10,13.47,3,4,Social Media,Eco-Friendly,2,0.53,1
0390,High,2,8,6,8,1,0.0,0,3,Organic Search,Non-Eco-Friendly,5,0.44,0
0391,Low,6,9,8,4,4,5.57,3,2,Ads,Eco-Friendly,5,0.6,1
0392,Low,6,9,3,10,1,8.34,5,2,Ads,Eco-Friendly,3,0.56,1
0393,Low,1,6,5,8,1,13.52,1,2,Social Media,Non-Eco-Friendly,1,0.42,0
0394,High,1,6,2,6,10,22.49,5,2,Email,Eco-Friendly,5,0.5,0
0395,Medium,10,9,2,9,1,8.86,2,0,Organic Search,Eco-Friendly,5,0.57,1
0396,Low,3,4,7,4,7,2.97,2,1,Ads,Non-Eco-Friendly,1,0.42,0
0397,Medium,10,6,10,2,7,12.01,2,1,Social Media,Eco-Friendly,1,0.69,1
0398,Medium,10,4,10,2,4,16.6,3,0,Social Media,Non-Eco-Friendly,2,0.64,1
0399,Low,3,1,10,5,2,10.54,5,4,Email,Non-Eco-Friendly,2,0.47,0
0400,High,4,7,6,10,3,5.47,5,2,Email,Non-Eco-Friendly,1,0.54,1
0401,High,2,10,4,9,8,14.79,2,0,Ads,Eco-Friendly,4,0.57,1
0402,Medium,9,6,5,3,8,13.32,3,2,Email,Eco-Friendly,1,0.61,1
0403,High,10,9,1,8,6,4.87,0,0,Email,Non-Eco-Friendly,2,0.56,1
0404,Medium,7,7,7,4,10,11.91,4,3,Organic Search,Non-Eco-Friendly,3,0.67,1
0405,High,7,7,8,6,9,14.99,2,2,Social Media,Eco-Friendly,3,0.69,1
0406,Medium,6,2,9,10,9,15.91,8,1,Social Media,Eco-Friendly,5,0.66,1
0407,Medium,3,9,8,6,4,9.67,5,1,Email,Eco-Friendly,3,0.58,1
0408,Low,6,10,5,3,1,8.21,4,3,Social Media,Non-Eco-Friendly,2,0.55,1
0409,High,8,9,3,5,1,16.14,3,3,Social Media,Eco-Friendly,3,0.59,1
0410,Medium,8,6,10,3,10,3.95,3,3,Ads,Non-Eco-Friendly,4,0.67,1
0411,Low,9,3,9,1,5,12.19,1,0,Social Media,Non-Eco-Friendly,1,0.55,1
0412,Low,1,1,6,7,2,3.15,1,0,Email,Eco-Friendly,1,0.27,0
0413,Medium,1,4,5,4,6,15.33,3,3,Ads,Eco-Friendly,2,0.42,0
0414,Medium,3,3,3,7,7,8.71,4,3,Social Media,Non-Eco-Friendly,5,0.41,0
0415,Medium,3,1,6,3,1,16.34,2,1,Social Media,Non-Eco-Friendly,1,0.34,0
0416,High,10,3,3,5,6,12.46,2,4,Ads,Eco-Friendly,3,0.54,1
0417,Low,8,4,10,5,8,3.88,4,0,Ads,Non-Eco-Friendly,4,0.61,1
0418,Medium,10,8,6,2,5,17.12,2,1,Social Media,Eco-Friendly,5,0.66,1
0419,Low,1,9,4,10,7,17.76,3,3,Organic Search,Eco-Friendly,5,0.58,1
0420,High,2,3,2,2,10,14.41,2,2,Organic Search,Non-Eco-Friendly,5,0.36,0
0421,High,2,6,8,4,6,6.19,1,2,Social Media,Non-Eco-Friendly,1,0.48,0
0422,Medium,3,10,4,4,4,8.47,4,1,Social Media,Eco-Friendly,5,0.49,0
0423,Medium,6,5,9,4,7,10.73,3,4,Ads,Non-Eco-Friendly,2,0.62,1
0424,Medium,1,6,7,6,10,6.48,2,2,Ads,Non-Eco-Friendly,3,0.5,1
0425,Medium,2,4,2,2,9,18.46,4,2,Social Media,Eco-Friendly,4,0.4,0
0426,High,1,10,4,6,10,10.72,2,1,Social Media,Non-Eco-Friendly,3,0.53,1
0427,Medium,5,6,5,7,10,0.0,3,4,Social Media,Eco-Friendly,2,0.55,1
0428,Medium,7,7,3,10,7,11.7,0,5,Social Media,Non-Eco-Friendly,2,0.62,1
0429,Medium,8,9,9,3,5,8.26,4,2,Organic Search,Eco-Friendly,3,0.68,1
0430,High,10,10,5,8,7,9.63,4,2,Ads,Non-Eco-Friendly,1,0.74,1
0431,Medium,1,7,2,2,3,8.16,3,0,Email,Non-Eco-Friendly,2,0.31,0
0432,Low,7,6,3,8,2,14.04,0,3,Social Media,Non-Eco-Friendly,5,0.52,1
0433,Medium,5,1,9,5,5,15.6,0,2,Social Media,Non-Eco-Friendly,4,0.5,0
0434,High,10,2,7,2,4,11.42,3,5,Social Media,Non-Eco-Friendly,4,0.56,1
0435,Low,1,1,2,7,5,8.3,2,6,Email,Non-Eco-Friendly,2,0.31,0
0436,Low,3,9,9,2,8,9.79,3,3,Ads,Non-Eco-Friendly,5,0.61,1
0437,Low,7,10,4,6,4,10.1,2,3,Ads,Non-Eco-Friendly,3,0.61,1
0438,Medium,10,10,9,10,9,5.99,6,3,Social Media,Eco-Friendly,4,0.86,1
0439,Medium,1,9,2,3,7,12.89,4,2,Social Media,Non-Eco-Friendly,5,0.44,0
0440,Medium,7,7,10,9,10,12.3,3,3,Ads,Non-Eco-Friendly,5,0.78,1
0441,Medium,5,2,4,3,7,17.7,4,2,Email,Non-Eco-Friendly,1,0.45,0
0442,Medium,1,6,5,3,8,16.28,6,0,Social Media,Non-Eco-Friendly,2,0.46,0
0443,Medium,1,4,2,5,6,6.57,3,2,Email,Non-Eco-Friendly,5,0.32,0
0444,High,1,1,10,7,8,14.1,0,2,Email,Eco-Friendly,3,0.48,0
0445,Medium,9,1,1,8,3,5.25,0,2,Ads,Eco-Friendly,4,0.38,0
0446,High,3,5,7,7,10,13.48,7,2,Social Media,Non-Eco-Friendly,1,0.59,1
0447,Medium,5,2,10,9,10,7.42,5,1,Organic Search,Non-Eco-Friendly,3,0.6,1
0448,Low,10,4,1,5,1,4.88,2,2,Ads,Non-Eco-Friendly,4,0.41,0
0449,Medium,9,1,8,10,6,11.4,6,5,Ads,Non-Eco-Friendly,2,0.66,1
0450,Medium,6,4,3,3,1,0.0,6,1,Organic Search,Eco-Friendly,3,0.34,0
0451,Medium,9,6,10,6,9,1.25,2,0,Social Media,Non-Eco-Friendly,4,0.67,1
0452,Low,8,10,6,5,2,9.11,4,2,Email,Eco-Friendly,1,0.64,1
0453,Low,8,4,7,4,2,10.41,2,0,Email,Non-Eco-Friendly,4,0.5,1
0454,High,1,1,10,2,7,8.15,1,3,Email,Eco-Friendly,5,0.41,0
0455,Low,9,7,1,7,2,2.1,5,2,Social Media,Eco-Friendly,1,0.49,0
0456,High,6,2,6,5,10,5.91,7,3,Ads,Eco-Friendly,3,0.52,1
0457,Low,9,9,7,4,8,11.96,0,4,Ads,Non-Eco-Friendly,2,0.72,1
0458,Medium,3,3,6,8,6,12.91,2,1,Ads,Non-Eco-Friendly,1,0.46,0
0459,Medium,3,8,4,9,7,9.92,0,1,Ads,Non-Eco-Friendly,1,0.52,1
0460,Medium,6,8,1,9,7,15.78,4,1,Ads,Non-Eco-Friendly,1,0.57,1
0461,Medium,9,3,9,3,6,11.99,5,2,Organic Search,Non-Eco-Friendly,4,0.61,1
0462,Low,7,4,4,3,10,6.26,2,1,Email,Eco-Friendly,5,0.48,0
0463,Low,3,2,7,5,9,8.6,1,3,Email,Eco-Friendly,2,0.46,0
0464,Medium,3,4,7,5,9,2.99,3,4,Social Media,Eco-Friendly,2,0.49,0
0465,Medium,2,9,2,10,7,9.46,2,2,Organic Search,Non-Eco-Friendly,5,0.51,1
0466,High,9,2,1,2,9,15.56,3,3,Ads,Eco-Friendly,4,0.47,0
0467,High,3,3,8,1,10,13.43,3,1,Ads,Non-Eco-Friendly,4,0.48,0
0468,Medium,5,4,8,8,3,17.01,5,1,Ads,Eco-Friendly,5,0.57,1
0469,Medium,9,5,7,3,3,8.49,4,4,Organic Search,Non-Eco-Friendly,5,0.58,1
0470,Medium,8,1,8,1,1,16.73,2,3,Social Media,Eco-Friendly,3,0.48,0
0471,Low,2,7,3,1,5,9.03,7,1,Organic Search,Non-Eco-Friendly,4,0.39,0
0472,High,3,10,2,2,4,17.36,3,3,Social Media,Eco-Friendly,1,0.49,0
0473,Medium,2,7,7,6,2,9.89,3,2,Email,Eco-Friendly,2,0.48,0
0474,Medium,8,9,8,6,9,13.54,0,2,Social Media,Eco-Friendly,4,0.74,1
