Customer_ID,Income_Level,Cultural_Eco_Alignment,Emotional_Guilt_Score,Emotional_Pride_Score,Social_Influence_Score,Green_Knowledge_Level,Time_Spent_on_Green_Products,Clicks_on_Green_Products,Previous_Green_Purchases,Referral_Source,Product_Category,Green_Product_Rating,Green_Consumption_Score,Green_Purchase_Made
0475,Low,6,4,1,3,3,17.38,6,4,Email,Non-Eco-Friendly,5,0.44,0
0476,Medium,6,6,10,4,8,9.03,3,2,Social Media,Eco-Friendly,1,0.64,1
0477,Medium,9,2,9,2,6,11.09,0,2,Email,Eco-Friendly,3,0.56,1
0478,High,8,4,4,2,5,16.44,6,4,Email,Eco-Friendly,3,0.54,1
0479,Medium,4,2,4,7,1,9.33,3,4,Ads,Non-Eco-Friendly,1,0.38,0
0480,Medium,4,10,3,1,4,3.4,6,2,Social Media,Eco-Friendly,1,0.46,0
0481,High,9,5,6,7,3,20.72,1,1,Ads,Non-Eco-Friendly,5,0.62,1
0482,Low,1,7,1,1,1,7.65,5,1,Email,Eco-Friendly,5,0.27,0
0483,Medium,2,1,6,6,5,10.79,4,2,Ads,Eco-Friendly,2,0.38,0
0484,Low,2,10,2,3,6,15.78,4,2,Organic Search,Non-Eco-Friendly,2,0.49,0
0485,Medium,6,10,9,8,2,6.96,4,2,Ads,Non-Eco-Friendly,3,0.67,1
0486,High,4,7,2,6,3,4.96,1,2,Social Media,Eco-Friendly,1,0.4,0
0487,Low,10,10,7,2,6,11.27,1,2,Ads,Non-Eco-Friendly,3,0.7,1
0488,High,3,6,1,8,4,1.03,9,2,Organic Search,Non-Eco-Friendly,5,0.39,0
0489,Low,3,6,7,5,9,8.56,6,2,Ads,Non-Eco-Friendly,4,0.55,1
0490,High,3,8,5,8,5,11.23,4,2,Email,Eco-Friendly,5,0.55,1
0491,Medium,6,8,8,8,4,8.65,2,6,Email,Eco-Friendly,4,0.67,1
0492,High,8,6,4,6,2,2.28,3,2,Email,Eco-Friendly,1,0.49,0
0493,Low,7,3,10,2,6,17.97,4,1,Social Media,Non-Eco-Friendly,1,0.6,1
0494,High,4,5,7,8,10,10.52,4,3,Ads,Non-Eco-Friendly,1,0.6,1
0495,Medium,4,2,6,6,2,17.16,2,1,Email,Non-Eco-Friendly,2,0.43,0
0496,Medium,10,5,5,6,7,8.7,1,5,Ads,Non-Eco-Friendly,2,0.63,1
0497,High,2,9,4,8,3,5.6,4,2,Organic Search,Eco-Friendly,4,0.48,0
0498,Low,1,10,7,1,9,11.35,1,1,Organic Search,Non-Eco-Friendly,3,0.53,1
0499,High,9,1,5,2,5,8.92,4,2,Social Media,Eco-Friendly,3,0.45,0
0500,Low,2,10,5,9,8,4.11,5,1,Ads,Non-Eco-Friendly,4,0.57,1
0501,Medium,8,5,1,8,6,17.35,2,0,Organic Search,Eco-Friendly,2,0.52,1
0502,Medium,9,6,2,7,10,6.89,4,5,Social Media,Eco-Friendly,5,0.61,1
0503,Low,4,7,5,7,8,0.8,2,3,Social Media,Non-Eco-Friendly,4,0.51,1
0504,Low,8,9,3,5,3,16.64,3,1,Email,Non-Eco-Friendly,3,0.59,1
0505,Low,9,6,2,2,3,7.48,4,4,Organic Search,Non-Eco-Friendly,4,0.49,0
0506,Medium,10,5,4,6,5,6.96,4,0,Ads,Eco-Friendly,4,0.54,1
0507,Medium,10,7,4,10,10,1.17,3,2,Organic Search,Non-Eco-Friendly,1,0.66,1
0508,Medium,5,1,4,3,3,18.7,5,0,Organic Search,Eco-Friendly,2,0.38,0
0509,Low,7,5,4,4,8,3.55,3,4,Ads,Non-Eco-Friendly,1,0.51,1
0510,Low,10,2,3,10,10,10.29,2,4,Ads,Eco-Friendly,2,0.6,1
0511,Medium,4,4,7,2,8,14.56,1,2,Email,Non-Eco-Friendly,4,0.5,0
0512,Low,1,7,9,2,2,12.11,4,2,Social Media,Eco-Friendly,2,0.48,0
0513,High,3,5,5,8,4,9.7,2,3,Ads,Eco-Friendly,3,0.47,0
0514,High,5,6,4,8,10,1.49,4,1,Ads,Eco-Friendly,1,0.52,1
0515,Medium,3,2,2,10,1,5.95,5,4,Organic Search,Non-Eco-Friendly,4,0.34,0
0516,Medium,7,3,2,6,4,10.94,0,0,Ads,Eco-Friendly,3,0.39,0
0517,High,9,7,5,5,4,6.06,2,2,Ads,Non-Eco-Friendly,2,0.57,1
0518,Low,6,2,7,8,10,11.02,2,0,Organic Search,Eco-Friendly,2,0.55,1
0519,Low,10,6,10,4,9,13.41,2,0,Organic Search,Non-Eco-Friendly,3,0.73,1
0520,Low,1,5,10,4,3,14.81,1,6,Organic Search,Non-Eco-Friendly,2,0.53,1
0521,Medium,7,10,9,5,2,3.87,2,2,Email,Eco-Friendly,1,0.64,1
0522,Low,3,1,7,1,9,20.98,2,1,Social Media,Eco-Friendly,5,0.44,0
0523,Medium,5,10,5,1,9,13.84,7,2,Ads,Non-Eco-Friendly,2,0.62,1
0524,High,10,4,10,2,1,9.99,2,4,Organic Search,Eco-Friendly,4,0.61,1
0525,High,4,2,10,8,6,15.45,3,1,Organic Search,Non-Eco-Friendly,2,0.56,1
0526,Medium,10,4,10,7,10,21.83,1,5,Social Media,Non-Eco-Friendly,4,0.81,1
0527,Low,5,1,6,10,8,2.81,4,1,Email,Non-Eco-Friendly,2,0.46,0
0528,High,5,2,3,9,3,8.87,2,0,Ads,Non-Eco-Friendly,2,0.37,0
0529,Medium,6,8,5,5,9,0.0,3,1,Email,Non-Eco-Friendly,4,0.55,1
0530,Low,10,6,8,2,2,10.96,5,1,Email,Non-Eco-Friendly,1,0.61,1
0531,Low,10,2,1,7,6,11.83,3,0,Email,Non-Eco-Friendly,5,0.46,0
0532,High,6,6,1,8,1,9.8,3,4,Organic Search,Non-Eco-Friendly,5,0.45,0
0533,Medium,8,10,7,7,7,6.73,3,1,Social Media,Non-Eco-Friendly,1,0.7,1
0534,High,8,9,5,7,3,0.0,4,2,Social Media,Eco-Friendly,2,0.58,1
0535,High,9,7,5,5,7,11.87,6,4,Social Media,Non-Eco-Friendly,5,0.67,1
0536,Medium,8,9,1,2,4,17.28,5,2,Email,Non-Eco-Friendly,1,0.55,1
0537,Medium,2,5,9,6,9,7.04,1,4,Ads,Non-Eco-Friendly,1,0.55,1
0538,Medium,10,7,1,4,5,12.2,4,2,Email,Eco-Friendly,5,0.55,1
0539,Medium,1,7,5,10,3,2.16,1,4,Social Media,Eco-Friendly,4,0.45,0
0540,Medium,10,3,10,2,8,12.29,3,4,Organic Search,Eco-Friendly,3,0.68,1
0541,Medium,2,7,9,9,6,8.03,4,3,Email,Eco-Friendly,4,0.6,1
0542,Medium,2,1,4,7,2,6.19,4,3,Organic Search,Eco-Friendly,2,0.31,0
0543,High,3,9,8,6,3,6.2,5,1,Social Media,Eco-Friendly,4,0.56,1
0544,Medium,10,10,6,5,8,8.03,3,1,Email,Non-Eco-Friendly,3,0.72,1
0545,Medium,7,6,3,3,10,11.91,1,3,Organic Search,Eco-Friendly,3,0.54,1
0546,Medium,2,5,4,10,7,3.44,1,2,Email,Eco-Friendly,1,0.43,0
0547,Medium,1,7,2,10,10,8.01,4,3,Social Media,Eco-Friendly,2,0.49,0
0548,Medium,6,5,1,4,6,9.79,5,1,Ads,Eco-Friendly,1,0.42,0
0549,Low,9,10,8,3,1,4.5,2,2,Social Media,Eco-Friendly,4,0.63,1
0550,Medium,3,5,1,8,9,18.98,4,2,Ads,Non-Eco-Friendly,4,0.48,0
0551,Low,6,10,1,3,3,5.73,6,2,Ads,Non-Eco-Friendly,5,0.48,0
0552,Medium,3,7,4,7,5,6.65,3,1,Social Media,Eco-Friendly,1,0.46,0
0553,Medium,1,10,10,7,7,5.11,3,2,Organic Search,Non-Eco-Friendly,1,0.62,1
0554,Medium,5,7,10,7,7,18.99,3,2,Email,Eco-Friendly,1,0.71,1
0555,High,10,3,6,7,3,12.76,2,1,Email,Non-Eco-Friendly,1,0.56,1
0556,Medium,4,3,9,2,4,5.32,4,2,Email,Non-Eco-Friendly,3,0.45,0
0557,Medium,7,10,1,10,10,15.53,2,4,Ads,Eco-Friendly,5,0.69,1
0558,Medium,6,3,7,3,7,11.0,1,3,Ads,Eco-Friendly,2,0.51,1
0559,Medium,10,6,10,10,8,11.29,2,0,Social Media,Eco-Friendly,2,0.77,1
0560,Low,7,6,5,9,2,8.28,2,4,Organic Search,Non-Eco-Friendly,2,0.56,1
0561,Low,5,3,8,3,9,6.25,4,2,Social Media,Non-Eco-Friendly,3,0.51,1
0562,Medium,4,3,7,2,7,11.69,4,2,Social Media,Eco-Friendly,5,0.47,0
0563,Medium,7,8,4,9,8,7.27,3,2,Organic Search,Eco-Friendly,5,0.62,1
0564,Low,7,8,4,10,6,19.08,4,3,Ads,Non-Eco-Friendly,3,0.69,1
0565,Low,6,7,6,9,6,3.65,4,0,Social Media,Eco-Friendly,1,0.57,1
0566,Low,8,10,6,4,9,17.68,1,1,Social Media,Non-Eco-Friendly,4,0.71,1
0567,High,4,4,9,9,4,9.44,5,1,Ads,Non-Eco-Friendly,1,0.55,1
0568,Medium,10,4,5,3,5,11.5,4,1,Email,Eco-Friendly,2,0.55,1
0569,Medium,5,3,8,7,9,14.17,1,2,Organic Search,Non-Eco-Friendly,1,0.58,1
0570,Low,4,5,5,7,1,6.85,5,1,Organic Search,Non-Eco-Friendly,3,0.43,0
0571,Medium,1,3,2,8,4,14.32,4,1,Email,Non-Eco-Friendly,2,0.34,0
0572,Low,8,8,6,10,7,0.0,1,1,Organic Search,Non-Eco-Friendly,4,0.62,1
0573,Low,1,7,9,4,9,6.4,2,3,Email,Eco-Friendly,2,0.54,1
0574,Medium,5,3,3,3,10,5.38,4,0,Social Media,Non-Eco-Friendly,1,0.4,0
0575,Low,6,9,1,3,6,3.73,2,1,Organic Search,Eco-Friendly,5,0.45,0
0576,Low,6,5,1,5,8,8.93,6,1,Organic Search,Non-Eco-Friendly,5,0.45,0
0577,Low,5,9,3,1,9,11.93,4,3,Social Media,Eco-Friendly,5,0.55,1
0578,Low,3,7,10,10,10,13.51,6,4,Ads,Non-Eco-Friendly,2,0.74,1
0579,Low,5,7,5,3,4,11.2,4,1,Ads,Non-Eco-Friendly,5,0.5,0
0580,Medium,8,6,3,6,1,6.67,4,2,Social Media,Eco-Friendly,3,0.48,0
0581,High,2,2,9,3,8,11.85,2,4,Organic Search,Non-Eco-Friendly,4,0.48,0
0582,Medium,6,9,8,5,2,10.62,1,2,Organic Search,Eco-Friendly,5,0.61,1
0583,Medium,9,6,3,9,1,14.68,3,0,Organic Search,Non-Eco-Friendly,3,0.55,1
0584,Low,8,8,9,2,7,13.88,2,0,Email,Eco-Friendly,3,0.67,1
0585,High,8,1,6,2,10,10.15,4,2,Ads,Eco-Friendly,2,0.51,1
0586,Medium,8,5,7,6,9,5.51,5,4,Organic Search,Non-Eco-Friendly,2,0.64,1
0587,Low,7,1,4,6,9,6.74,0,0,Ads,Non-Eco-Friendly,4,0.42,0
0588,Medium,8,10,4,8,3,7.25,5,0,Ads,Non-Eco-Friendly,4,0.61,1
0589,Low,6,8,2,2,6,8.42,3,0,Organic Search,Non-Eco-Friendly,1,0.46,0
0590,Medium,2,8,5,9,7,11.34,3,2,Social Media,Non-Eco-Friendly,4,0.55,1
0591,Medium,2,1,8,2,10,13.58,5,1,Social Media,Non-Eco-Friendly,2,0.44,0
0592,High,8,9,7,1,9,9.74,0,3,Ads,Non-Eco-Friendly,3,0.66,1
0593,Medium,1,2,7,10,2,10.08,3,1,Email,Non-Eco-Friendly,1,0.4,0
0594,Medium,6,9,6,2,8,10.72,1,3,Ads,Non-Eco-Friendly,4,0.61,1
0595,High,6,1,3,7,7,7.42,2,2,Ads,Eco-Friendly,3,0.41,0
0596,Low,4,10,5,8,4,5.37,3,1,Social Media,Eco-Friendly,2,0.55,1
0597,Low,10,9,1,5,2,1.22,1,2,Organic Search,Eco-Friendly,5,0.5,1
0598,Medium,3,4,7,6,8,6.52,1,2,Organic Search,Non-Eco-Friendly,1,0.48,0
0599,Medium,3,9,9,1,5,12.37,4,1,Email,Eco-Friendly,3,0.57,1
0600,Medium,1,7,1,6,6,6.49,5,3,Social Media,Non-Eco-Friendly,2,0.39,0
0601,High,3,6,2,8,7,8.81,5,1,Social Media,Non-Eco-Friendly,2,0.45,0
0602,Medium,4,5,3,3,10,12.33,2,1,Ads,Non-Eco-Friendly,1,0.45,0
0603,Medium,5,9,3,1,1,12.6,2,1,Social Media,Non-Eco-Friendly,1,0.44,0
0604,Medium,3,2,8,4,8,4.6,3,0,Ads,Eco-Friendly,4,0.42,0
0605,High,6,2,7,1,4,14.99,5,2,Email,Eco-Friendly,4,0.47,0
0606,High,5,9,6,8,9,15.64,6,2,Social Media,Eco-Friendly,1,0.7,1
0607,High,3,3,10,5,1,4.35,3,1,Social Media,Non-Eco-Friendly,1,0.43,0
0608,Low,6,8,10,1,2,5.88,1,2,Ads,Non-Eco-Friendly,3,0.56,1
0609,Medium,6,9,4,8,6,15.96,2,0,Social Media,Eco-Friendly,4,0.61,1
0610,Low,8,8,9,9,10,9.27,2,3,Organic Search,Non-Eco-Friendly,2,0.78,1
0611,Low,2,4,1,10,1,0.0,2,2,Email,Eco-Friendly,4,0.28,0
0612,Low,1,1,2,2,4,3.0,2,1,Organic Search,Eco-Friendly,4,0.18,0
0613,Medium,4,4,4,9,8,8.75,2,3,Ads,Eco-Friendly,1,0.49,0
0614,Medium,7,9,3,8,10,4.18,3,1,Ads,Non-Eco-Friendly,1,0.61,1
0615,Low,10,2,1,7,5,7.93,4,2,Ads,Eco-Friendly,4,0.46,0
0616,Medium,3,3,5,3,9,10.16,3,2,Email,Non-Eco-Friendly,5,0.43,0
0617,Medium,3,10,7,2,6,17.31,2,0,Social Media,Eco-Friendly,5,0.58,1
0618,Medium,5,8,2,7,1,8.55,2,6,Organic Search,Non-Eco-Friendly,4,0.49,0
0619,Low,5,6,5,5,6,15.36,5,2,Social Media,Non-Eco-Friendly,5,0.55,1
0620,Medium,10,8,6,6,6,17.14,3,0,Ads,Eco-Friendly,4,0.7,1
0621,Medium,3,7,7,4,6,17.17,2,3,Social Media,Non-Eco-Friendly,1,0.57,1
0622,Low,9,5,1,2,8,11.42,1,1,Email,Non-Eco-Friendly,1,0.47,0
0623,Low,4,9,7,9,6,0.18,5,1,Ads,Non-Eco-Friendly,1,0.59,1
0624,Medium,3,4,4,3,5,12.3,2,2,Social Media,Eco-Friendly,2,0.39,0
0625,High,2,6,8,7,2,15.24,2,2,Organic Search,Non-Eco-Friendly,1,0.52,1
0626,Medium,10,2,4,8,4,9.59,5,1,Ads,Eco-Friendly,1,0.52,1
0627,Medium,9,2,6,2,10,18.72,2,3,Ads,Eco-Friendly,4,0.59,1
0628,Medium,4,2,9,6,5,14.3,3,0,Email,Non-Eco-Friendly,5,0.5,0
0629,Medium,3,10,5,8,10,12.84,0,4,Email,Eco-Friendly,5,0.64,1
0630,Low,7,7,4,7,4,15.43,0,0,Organic Search,Eco-Friendly,1,0.55,1
0631,Medium,8,2,8,3,2,11.67,1,4,Social Media,Eco-Friendly,1,0.51,1
0632,High,2,2,9,1,7,0.0,4,0,Social Media,Eco-Friendly,1,0.36,0
0633,Medium,7,9,4,6,10,7.5,6,0,Ads,Eco-Friendly,4,0.63,1
0634,High,5,7,3,8,10,15.99,3,1,Ads,Non-Eco-Friendly,4,0.58,1
0635,Medium,5,3,8,6,2,5.96,1,2,Social Media,Non-Eco-Friendly,4,0.45,0
0636,Low,3,3,5,5,1,8.88,0,2,Social Media,Eco-Friendly,5,0.34,0
0637,High,5,7,2,8,5,4.78,0,3,Social Media,Eco-Friendly,2,0.46,0
0638,Low,2,5,10,2,1,18.92,0,3,Ads,Non-Eco-Friendly,5,0.49,0
0639,Medium,4,10,9,1,1,18.41,1,3,Email,Non-Eco-Friendly,4,0.61,1
0640,Low,6,6,3,1,1,5.58,3,0,Email,Non-Eco-Friendly,3,0.36,0
0641,Low,1,8,2,4,6,10.74,5,1,Organic Search,Eco-Friendly,2,0.41,0
0642,Medium,10,9,1,6,9,6.6,7,1,Social Media,Eco-Friendly,1,0.63,1
0643,Low,4,1,8,9,10,13.07,0,1,Social Media,Non-Eco-Friendly,5,0.53,1
0644,Medium,6,3,3,1,1,12.55,4,1,Social Media,Eco-Friendly,2,0.35,0
0645,Medium,9,7,7,1,5,14.06,2,1,Organic Search,Non-Eco-Friendly,3,0.61,1
0646,Low,2,6,1,5,9,11.66,2,3,Social Media,Non-Eco-Friendly,2,0.42,0
0647,Low,7,7,1,10,9,24.68,4,2,Email,Eco-Friendly,5,0.65,1
0648,Medium,6,8,9,5,1,4.86,0,5,Social Media,Non-Eco-Friendly,4,0.59,1
0649,Medium,2,6,8,5,8,1.45,3,1,Organic Search,Non-Eco-Friendly,1,0.48,0
0650,Medium,8,3,3,10,1,8.03,1,2,Ads,Non-Eco-Friendly,4,0.46,0
0651,Medium,7,2,6,6,8,2.16,3,1,Ads,Non-Eco-Friendly,4,0.48,0
0652,High,5,7,3,8,1,2.54,6,0,Email,Non-Eco-Friendly,5,0.43,0
0653,Medium,5,1,4,3,5,4.99,3,2,Email,Eco-Friendly,4,0.34,0
0654,Medium,7,3,1,9,8,5.39,5,1,Email,Non-Eco-Friendly,4,0.45,0
0655,Medium,9,4,5,1,6,5.23,2,1,Ads,Eco-Friendly,5,0.48,0
0656,Low,9,1,1,4,9,12.59,1,2,Social Media,Eco-Friendly,5,0.44,0
0657,Medium,9,5,1,9,1,7.47,4,2,Organic Search,Non-Eco-Friendly,3,0.48,0
0658,Medium,6,10,10,8,9,9.1,7,2,Organic Search,Non-Eco-Friendly,4,0.79,1
0659,Medium,10,3,7,10,1,14.47,2,4,Social Media,Non-Eco-Friendly,2,0.63,1
0660,Medium,6,2,6,9,10,6.17,4,1,Ads,Eco-Friendly,1,0.53,1
0661,High,3,3,2,1,10,8.68,4,1,Ads,Eco-Friendly,1,0.34,0
0662,High,1,8,2,9,3,11.83,0,3,Organic Search,Eco-Friendly,5,0.43,0
0663,High,7,6,7,3,1,0.29,5,3,Email,Non-Eco-Friendly,5,0.5,0
0664,Medium,4,7,1,10,3,0.0,7,2,Email,Non-Eco-Friendly,3,0.42,0
0665,Medium,1,6,2,9,2,11.73,1,2,Organic Search,Non-Eco-Friendly,4,0.37,0
0666,Medium,8,6,8,1,2,12.46,2,1,Organic Search,Non-Eco-Friendly,5,0.55,1
0667,Medium,6,3,6,1,9,20.32,3,4,Social Media,Non-Eco-Friendly,5,0.56,1
0668,Medium,6,8,2,9,8,10.79,1,2,Social Media,Eco-Friendly,1,0.57,1
0669,Medium,2,7,7,6,1,14.1,2,5,Social Media,Eco-Friendly,4,0.52,1
0670,Medium,1,7,4,4,4,9.02,2,3,Social Media,Eco-Friendly,3,0.41,0
0671,Medium,2,6,2,7,1,11.49,1,3,Social Media,Non-Eco-Friendly,5,0.37,0
0672,Low,4,5,6,5,1,18.34,7,1,Social Media,Non-Eco-Friendly,5,0.5,0
0673,Medium,2,10,9,10,4,0.0,0,4,Email,Eco-Friendly,5,0.6,1
0674,Low,1,8,9,7,2,12.07,8,0,Organic Search,Non-Eco-Friendly,1,0.55,1
0675,High,7,5,8,8,3,20.68,3,1,Ads,Eco-Friendly,5,0.64,1
0676,Medium,8,9,3,8,9,11.41,3,2,Social Media,Non-Eco-Friendly,5,0.66,1
0677,Low,6,9,3,1,2,18.25,0,0,Email,Non-Eco-Friendly,1,0.48,0
0678,Low,4,1,2,8,4,6.85,3,2,Organic Search,Non-Eco-Friendly,5,0.33,0
0679,Medium,6,6,5,6,1,9.84,1,1,Organic Search,Non-Eco-Friendly,4,0.47,0
0680,Medium,3,7,4,4,2,10.17,3,2,Organic Search,Eco-Friendly,4,0.43,0
0681,Medium,8,3,7,8,5,0.0,1,6,Social Media,Non-Eco-Friendly,1,0.56,1
0682,Low,10,7,4,3,10,4.16,1,3,Social Media,Eco-Friendly,4,0.61,1
0683,Medium,2,7,9,4,1,4.52,5,3,Ads,Eco-Friendly,3,0.49,0
0684,Medium,5,2,2,6,7,14.11,4,2,Social Media,Eco-Friendly,5,0.42,0
0685,Medium,1,7,6,7,4,14.36,9,3,Organic Search,Eco-Friendly,3,0.54,1
0686,Medium,6,1,7,4,6,11.62,2,2,Organic Search,Eco-Friendly,4,0.47,0
0687,Medium,2,5,4,4,8,14.12,2,1,Email,Non-Eco-Friendly,1,0.43,0
0688,Low,4,9,6,7,6,9.18,2,4,Email,Eco-Friendly,1,0.61,1
0689,High,6,7,7,6,2,16.01,2,4,Ads,Eco-Friendly,3,0.61,1
0690,Medium,10,7,4,8,1,10.04,4,5,Email,Eco-Friendly,4,0.63,1
0691,Medium,8,2,8,1,8,10.29,1,0,Ads,Eco-Friendly,5,0.51,1
0692,Low,8,8,9,10,8,8.67,2,1,Email,Eco-Friendly,4,0.74,1
0693,Medium,6,3,1,7,9,13.42,2,0,Organic Search,Non-Eco-Friendly,4,0.44,0
0694,Low,4,8,7,7,6,7.89,3,1,Social Media,Eco-Friendly,1,0.57,1
0695,Medium,8,3,9,7,1,14.88,1,1,Social Media,Non-Eco-Friendly,2,0.57,1
0696,High,8,10,10,7,9,4.34,1,1,Ads,Eco-Friendly,5,0.76,1
0697,Medium,10,7,5,10,3,4.51,5,0,Social Media,Non-Eco-Friendly,5,0.62,1
0698,Low,1,2,2,10,6,13.44,4,3,Social Media,Non-Eco-Friendly,1,0.38,0
0699,Low,4,4,10,8,10,9.56,7,2,Email,Non-Eco-Friendly,4,0.64,1
0700,Medium,4,6,6,9,10,7.73,1,0,Organic Search,Non-Eco-Friendly,1,0.55,1
0701,Low,7,9,7,9,9,14.45,2,1,Social Media,Non-Eco-Friendly,4,0.73,1
0702,Low,7,5,2,2,3,6.96,5,2,Organic Search,Non-Eco-Friendly,2,0.41,0
0703,Medium,8,9,2,7,5,9.0,4,7,Email,Non-Eco-Friendly,2,0.63,1
0704,Medium,5,5,10,7,5,17.0,5,5,Email,Eco-Friendly,3,0.68,1
0705,Low,7,10,10,4,10,17.7,4,3,Social Media,Non-Eco-Friendly,4,0.82,1
0706,High,8,8,1,9,7,17.86,3,0,Social Media,Eco-Friendly,1,0.6,1
0707,Low,9,1,4,8,4,8.59,4,1,Email,Eco-Friendly,1,0.47,0
0708,High,3,7,7,1,4,16.15,6,2,Email,Eco-Friendly,1,0.52,1
0709,Medium,3,4,9,2,7,5.26,4,1,Ads,Non-Eco-Friendly,3,0.47,0
0710,High,4,5,3,2,9,5.47,6,1,Ads,Eco-Friendly,5,0.42,0
0711,Medium,5,6,7,8,4,0.0,2,1,Organic Search,Non-Eco-Friendly,1,0.5,0
0712,High,10,5,7,1,4,18.36,4,5,Email,Non-Eco-Friendly,2,0.65,1
0713,High,1,1,7,4,6,5.68,0,2,Organic Search,Non-Eco-Friendly,1,0.33,0
