Customer_ID,Income_Level,Cultural_Eco_Alignment,Emotional_Guilt_Score,Emotional_Pride_Score,Social_Influence_Score,Green_Knowledge_Level,Time_Spent_on_Green_Products,Clicks_on_Green_Products,Previous_Green_Purchases,Referral_Source,Product_Category,Green_Product_Rating,Green_Consumption_Score,Green_Purchase_Made
0714,Low,7,9,2,10,6,9.37,3,1,Email,Eco-Friendly,1,0.59,1
0715,High,9,2,6,5,7,5.45,1,3,Organic Search,Eco-Friendly,1,0.52,1
0716,Medium,8,9,2,9,1,13.48,4,5,Ads,Non-Eco-Friendly,5,0.62,1
0717,Medium,5,10,6,7,3,8.12,2,1,Email,Non-Eco-Friendly,1,0.58,1
0718,Medium,4,2,10,8,9,3.48,3,3,Email,Non-Eco-Friendly,5,0.55,1
0719,Medium,7,9,3,9,6,12.21,4,1,Organic Search,Non-Eco-Friendly,5,0.62,1
0720,Low,5,6,2,7,6,2.83,5,3,Organic Search,Eco-Friendly,3,0.46,0
0721,Medium,7,9,6,5,5,5.81,2,5,Social Media,Eco-Friendly,2,0.63,1
0722,Medium,1,6,2,5,3,0.0,4,2,Social Media,Eco-Friendly,1,0.3,0
0723,Medium,1,6,5,10,5,2.88,5,1,Ads,Eco-Friendly,1,0.44,0
0724,High,10,2,2,6,1,10.89,4,0,Email,Eco-Friendly,1,0.42,0
0725,Medium,3,8,3,5,3,0.18,5,1,Email,Non-Eco-Friendly,5,0.4,0
0726,Medium,2,3,3,9,4,2.59,1,3,Organic Search,Non-Eco-Friendly,4,0.34,0
0727,Low,2,7,6,3,5,9.99,3,4,Ads,Eco-Friendly,2,0.48,0
0728,Low,7,5,6,3,10,7.28,5,1,Email,Non-Eco-Friendly,1,0.56,1
0729,Low,10,3,10,7,9,19.96,1,5,Ads,Eco-Friendly,4,0.77,1
0730,Medium,2,1,3,7,4,19.17,0,2,Social Media,Non-Eco-Friendly,4,0.35,0
0731,Low,4,8,3,6,3,5.66,1,3,Organic Search,Non-Eco-Friendly,4,0.45,0
0732,High,2,3,1,3,10,12.79,2,1,Email,Non-Eco-Friendly,2,0.33,0
0733,Medium,6,2,7,7,1,13.75,3,3,Organic Search,Eco-Friendly,4,0.49,0
0734,Medium,8,1,8,5,10,7.01,1,1,Social Media,Eco-Friendly,1,0.54,1
0735,Medium,10,4,2,7,6,2.52,2,5,Ads,Eco-Friendly,1,0.52,1
0736,Low,4,8,4,2,7,9.94,2,4,Ads,Non-Eco-Friendly,3,0.51,1
0737,Medium,5,3,10,6,10,9.14,5,2,Social Media,Non-Eco-Friendly,5,0.61,1
0738,Medium,4,1,7,8,8,7.82,1,3,Social Media,Non-Eco-Friendly,4,0.47,0
0739,Medium,3,4,8,1,1,12.21,3,1,Email,Non-Eco-Friendly,5,0.41,0
0740,Medium,5,9,1,4,4,6.25,2,2,Email,Non-Eco-Friendly,5,0.44,0
0741,High,9,1,4,1,5,4.24,4,1,Email,Eco-Friendly,5,0.39,0
0742,High,8,2,6,1,2,10.55,5,5,Email,Eco-Friendly,5,0.48,0
0743,Medium,8,9,3,10,1,11.93,3,1,Email,Non-Eco-Friendly,5,0.59,1
0744,Medium,8,2,5,8,8,4.12,3,2,Ads,Eco-Friendly,1,0.52,1
0745,Medium,8,3,10,7,6,14.64,3,0,Email,Non-Eco-Friendly,2,0.64,1
0746,Low,7,7,9,10,5,1.15,2,1,Social Media,Non-Eco-Friendly,4,0.64,1
0747,Medium,8,3,3,1,9,7.11,3,0,Social Media,Eco-Friendly,4,0.43,0
0748,Low,8,9,5,2,2,8.71,6,3,Email,Non-Eco-Friendly,1,0.58,1
0749,Medium,8,6,8,4,10,6.82,2,0,Social Media,Eco-Friendly,1,0.62,1
0750,Medium,10,3,6,1,8,7.17,1,4,Organic Search,Eco-Friendly,5,0.55,1
0751,Low,7,9,4,3,10,19.36,3,1,Ads,Eco-Friendly,2,0.65,1
0752,High,1,1,8,8,9,5.75,1,2,Ads,Non-Eco-Friendly,4,0.42,0
0753,High,4,10,3,8,1,22.21,4,2,Email,Eco-Friendly,3,0.58,1
0754,Medium,4,3,3,8,7,12.19,5,2,Organic Search,Non-Eco-Friendly,1,0.46,0
0755,Medium,5,1,4,6,8,10.46,2,1,Email,Non-Eco-Friendly,3,0.41,0
0756,High,10,2,9,6,3,12.38,3,2,Email,Non-Eco-Friendly,4,0.61,1
0757,Low,6,8,5,5,4,22.65,0,0,Social Media,Non-Eco-Friendly,1,0.58,1
0758,Medium,4,7,8,9,3,5.03,1,5,Ads,Non-Eco-Friendly,4,0.58,1
0759,Low,2,2,6,4,7,4.4,7,4,Organic Search,Non-Eco-Friendly,1,0.41,0
0760,Medium,6,2,3,10,9,6.23,6,4,Social Media,Non-Eco-Friendly,4,0.51,1
0761,Low,8,9,8,7,3,10.16,2,1,Ads,Non-Eco-Friendly,3,0.67,1
0762,High,8,6,9,1,6,1.37,2,1,Ads,Eco-Friendly,2,0.56,1
0763,High,7,5,8,9,8,10.11,3,3,Email,Eco-Friendly,1,0.67,1
0764,Low,6,10,4,7,6,18.47,4,1,Organic Search,Non-Eco-Friendly,3,0.65,1
0765,Medium,2,6,6,10,2,10.76,3,3,Email,Non-Eco-Friendly,4,0.5,0
0766,High,7,9,1,9,7,8.54,4,0,Social Media,Eco-Friendly,3,0.56,1
0767,Medium,5,7,4,7,2,6.91,1,1,Email,Eco-Friendly,1,0.46,0
0768,High,6,10,8,2,2,14.49,4,3,Email,Eco-Friendly,3,0.64,1
0769,Medium,10,10,1,6,2,5.87,3,2,Ads,Eco-Friendly,4,0.56,1
0770,Medium,8,9,3,10,1,19.23,4,3,Ads,Eco-Friendly,5,0.66,1
0771,Low,8,4,1,4,1,19.67,4,2,Social Media,Eco-Friendly,2,0.45,0
0772,Low,3,2,9,3,7,11.28,4,1,Ads,Non-Eco-Friendly,2,0.47,0
0773,Medium,7,8,2,2,5,9.94,3,2,Ads,Eco-Friendly,5,0.49,0
0774,Medium,1,4,9,6,3,15.15,0,1,Ads,Eco-Friendly,1,0.46,0
0775,Medium,1,9,4,8,1,15.47,4,1,Email,Eco-Friendly,3,0.48,0
0776,Medium,7,4,2,6,10,5.97,3,3,Organic Search,Eco-Friendly,3,0.49,0
0777,Medium,10,8,4,9,6,7.37,6,6,Social Media,Non-Eco-Friendly,5,0.72,1
0778,High,9,9,10,5,1,3.39,1,1,Email,Non-Eco-Friendly,5,0.65,1
0779,High,7,9,6,2,9,12.05,3,2,Social Media,Non-Eco-Friendly,4,0.65,1
0780,Medium,10,10,7,8,2,13.33,3,5,Email,Non-Eco-Friendly,4,0.77,1
0781,High,5,4,3,9,1,3.25,3,2,Social Media,Non-Eco-Friendly,2,0.39,0
0782,Medium,8,1,3,10,7,7.72,3,0,Ads,Non-Eco-Friendly,1,0.46,0
0783,Medium,2,3,10,4,6,3.26,2,4,Social Media,Non-Eco-Friendly,1,0.47,0
0784,High,9,9,8,6,6,5.51,3,1,Organic Search,Non-Eco-Friendly,5,0.69,1
0785,Low,6,4,5,10,5,12.76,3,1,Social Media,Eco-Friendly,2,0.54,1
0786,Low,9,5,4,8,4,6.33,3,0,Organic Search,Eco-Friendly,2,0.53,1
0787,High,2,7,7,9,4,8.5,2,1,Social Media,Non-Eco-Friendly,4,0.51,1
0788,Medium,3,5,7,5,3,1.86,2,3,Ads,Non-Eco-Friendly,3,0.43,0
0789,High,8,4,9,6,10,10.93,2,3,Social Media,Non-Eco-Friendly,1,0.67,1
0790,High,1,2,9,4,8,9.78,5,2,Email,Eco-Friendly,2,0.45,0
0791,Low,10,2,5,5,7,6.36,2,0,Ads,Non-Eco-Friendly,4,0.5,1
0792,High,7,4,8,7,9,9.05,6,2,Ads,Non-Eco-Friendly,4,0.64,1
0793,Medium,7,10,10,9,1,10.9,4,1,Email,Non-Eco-Friendly,4,0.72,1
0794,Medium,1,10,1,10,7,5.93,3,3,Ads,Non-Eco-Friendly,3,0.48,0
0795,Medium,9,9,9,6,10,2.62,3,0,Ads,Eco-Friendly,2,0.73,1
0796,High,8,8,8,6,4,19.03,0,1,Email,Non-Eco-Friendly,5,0.69,1
0797,Low,4,3,6,8,7,6.83,5,3,Ads,Eco-Friendly,5,0.5,0
0798,Medium,10,9,3,4,1,9.52,2,4,Ads,Eco-Friendly,4,0.59,1
0799,Medium,5,5,3,3,5,15.05,3,0,Ads,Non-Eco-Friendly,4,0.43,0
0800,Medium,2,3,8,7,3,27.65,3,2,Ads,Eco-Friendly,3,0.53,1
0801,Medium,9,5,5,5,5,3.78,4,1,Social Media,Non-Eco-Friendly,4,0.53,1
0802,Low,6,10,10,2,4,12.25,2,1,Ads,Eco-Friendly,2,0.66,1
0803,Low,3,4,7,2,2,6.46,5,2,Ads,Non-Eco-Friendly,4,0.4,0
0804,Medium,7,8,5,6,4,7.31,1,1,Ads,Eco-Friendly,4,0.55,1
0805,High,9,5,8,8,3,6.4,4,4,Social Media,Eco-Friendly,2,0.64,1
0806,Low,3,10,10,1,1,4.37,0,3,Organic Search,Non-Eco-Friendly,1,0.53,1
0807,Low,2,8,10,6,10,9.79,6,3,Ads,Eco-Friendly,5,0.67,1
0808,High,7,9,4,2,8,2.63,2,3,Organic Search,Non-Eco-Friendly,4,0.55,1
0809,Low,7,4,2,2,5,14.73,2,4,Organic Search,Non-Eco-Friendly,2,0.45,0
0810,High,4,7,3,7,4,10.28,1,1,Email,Eco-Friendly,5,0.46,0
0811,Medium,9,2,8,10,10,12.11,4,3,Email,Non-Eco-Friendly,3,0.69,1
0812,High,8,6,7,1,5,7.67,1,3,Organic Search,Non-Eco-Friendly,1,0.55,1
0813,Low,1,8,2,6,4,8.16,4,3,Social Media,Non-Eco-Friendly,4,0.41,0
0814,Low,1,7,6,7,3,11.44,3,4,Ads,Non-Eco-Friendly,1,0.49,0
0815,Medium,5,7,9,8,5,4.18,2,1,Ads,Eco-Friendly,4,0.59,1
0816,High,6,8,4,7,4,8.21,3,1,Ads,Eco-Friendly,4,0.54,1
0817,Medium,3,7,9,6,1,5.7,3,0,Email,Eco-Friendly,4,0.49,0
0818,Low,9,5,2,9,3,5.55,3,6,Email,Non-Eco-Friendly,1,0.54,1
0819,Medium,10,7,2,3,10,0.0,1,0,Ads,Eco-Friendly,3,0.52,1
0820,Medium,6,10,9,6,10,16.7,2,1,Organic Search,Eco-Friendly,2,0.76,1
0821,Medium,4,3,7,4,8,6.57,4,3,Email,Eco-Friendly,2,0.48,0
0822,Medium,7,5,7,2,7,15.82,2,1,Ads,Non-Eco-Friendly,3,0.57,1
0823,High,8,7,1,1,2,15.34,5,2,Organic Search,Eco-Friendly,3,0.47,0
0824,Medium,9,9,6,1,1,3.57,4,1,Ads,Non-Eco-Friendly,4,0.55,1
0825,Low,6,2,7,10,3,4.56,4,1,Email,Eco-Friendly,4,0.48,0
0826,Medium,6,4,6,3,5,22.8,3,2,Social Media,Eco-Friendly,2,0.55,1
0827,Low,8,7,6,4,10,18.75,1,2,Social Media,Non-Eco-Friendly,4,0.68,1
0828,Medium,5,1,2,2,1,9.84,0,2,Email,Eco-Friendly,4,0.26,0
0829,Medium,3,2,6,1,3,11.29,2,2,Organic Search,Non-Eco-Friendly,3,0.35,0
0830,Low,3,9,4,4,3,6.85,1,2,Ads,Non-Eco-Friendly,1,0.45,0
0831,Medium,6,10,9,7,5,12.16,1,2,Email,Eco-Friendly,5,0.71,1
0832,Low,2,7,1,10,3,6.41,4,4,Organic Search,Non-Eco-Friendly,5,0.42,0
0833,High,6,10,8,6,9,0.0,1,1,Ads,Non-Eco-Friendly,4,0.64,1
0834,High,6,7,5,6,1,3.39,3,1,Ads,Non-Eco-Friendly,4,0.47,0
0835,Low,8,6,1,9,4,10.11,5,2,Email,Non-Eco-Friendly,5,0.53,1
0836,High,7,3,4,2,10,4.34,4,2,Ads,Eco-Friendly,3,0.46,0
0837,Medium,8,10,1,4,10,9.66,5,3,Social Media,Non-Eco-Friendly,5,0.62,1
0838,Low,9,3,6,5,4,4.63,4,2,Social Media,Non-Eco-Friendly,5,0.51,1
0839,Low,6,2,2,1,1,6.09,4,1,Ads,Eco-Friendly,5,0.28,0
0840,Medium,3,6,5,8,2,14.27,2,3,Email,Eco-Friendly,4,0.49,0
0841,Medium,10,4,7,8,1,11.24,0,5,Ads,Eco-Friendly,4,0.62,1
0842,Medium,3,5,2,6,6,9.95,2,2,Email,Non-Eco-Friendly,5,0.4,0
0843,Low,1,3,6,5,3,14.39,5,3,Email,Non-Eco-Friendly,4,0.41,0
0844,Low,5,6,6,8,7,12.4,6,1,Social Media,Non-Eco-Friendly,5,0.59,1
0845,Medium,4,3,5,3,5,17.23,1,4,Social Media,Non-Eco-Friendly,3,0.45,0
0846,Low,9,8,5,3,9,7.7,0,3,Organic Search,Eco-Friendly,4,0.63,1
0847,Low,9,9,3,2,7,7.85,4,2,Email,Eco-Friendly,1,0.59,1
0848,Low,5,4,10,5,4,3.49,4,3,Ads,Non-Eco-Friendly,4,0.54,1
0849,High,10,9,10,3,5,7.86,5,2,Email,Non-Eco-Friendly,3,0.74,1
0850,High,4,7,2,3,5,14.82,3,1,Social Media,Non-Eco-Friendly,3,0.44,0
0851,Medium,7,3,7,6,5,16.5,1,1,Email,Non-Eco-Friendly,4,0.55,1
0852,High,6,7,1,8,10,14.8,5,3,Organic Search,Eco-Friendly,2,0.59,1
0853,Medium,4,1,6,2,9,1.03,2,4,Ads,Eco-Friendly,5,0.39,0
0854,Medium,10,3,6,4,10,15.42,4,5,Email,Eco-Friendly,5,0.67,1
0855,Low,2,6,3,7,3,0.81,1,3,Ads,Eco-Friendly,3,0.36,0
0856,Medium,1,4,2,1,6,14.49,4,2,Ads,Non-Eco-Friendly,4,0.32,0
0857,High,4,7,2,1,8,8.16,6,0,Social Media,Eco-Friendly,2,0.42,0
0858,Medium,4,3,9,10,9,13.51,1,3,Email,Non-Eco-Friendly,1,0.61,1
0859,Medium,1,1,5,7,7,3.34,3,3,Ads,Eco-Friendly,5,0.34,0
0860,Medium,6,9,7,7,3,15.86,2,3,Social Media,Eco-Friendly,2,0.66,1
0861,Low,4,6,5,1,1,2.68,2,1,Organic Search,Non-Eco-Friendly,5,0.35,0
0862,High,1,8,7,1,4,6.66,4,2,Organic Search,Eco-Friendly,4,0.44,0
0863,Medium,1,3,4,4,6,5.01,5,3,Email,Eco-Friendly,5,0.34,0
0864,Medium,1,8,8,5,3,1.23,1,1,Ads,Eco-Friendly,1,0.44,0
0865,Medium,8,2,10,5,1,10.47,2,4,Email,Eco-Friendly,4,0.56,1
0866,Medium,10,4,10,4,6,19.03,4,2,Ads,Non-Eco-Friendly,3,0.72,1
0867,Low,8,3,7,8,1,23.33,4,2,Social Media,Eco-Friendly,2,0.61,1
0868,Medium,2,10,10,7,9,10.49,4,2,Organic Search,Eco-Friendly,5,0.69,1
0869,Low,7,1,5,9,1,15.58,6,1,Organic Search,Eco-Friendly,4,0.48,0
0870,Medium,8,7,6,7,6,11.16,3,2,Organic Search,Non-Eco-Friendly,4,0.64,1
0871,High,8,10,5,10,1,12.49,4,1,Organic Search,Non-Eco-Friendly,5,0.66,1
0872,High,10,2,7,1,7,8.29,4,5,Email,Eco-Friendly,3,0.57,1
0873,Medium,7,4,2,7,3,10.98,1,3,Ads,Eco-Friendly,5,0.45,0
0874,Medium,5,9,5,1,6,12.69,2,1,Email,Eco-Friendly,3,0.53,1
0875,Low,1,6,10,7,7,7.11,1,2,Social Media,Non-Eco-Friendly,5,0.54,1
0876,Medium,9,8,3,10,1,9.61,2,3,Organic Search,Eco-Friendly,4,0.6,1
0877,Low,7,2,9,8,1,9.71,1,3,Ads,Eco-Friendly,1,0.53,1
0878,Medium,2,7,6,9,5,14.13,8,5,Email,Non-Eco-Friendly,1,0.6,1
0879,Low,6,6,10,3,6,4.67,2,1,Ads,Non-Eco-Friendly,4,0.57,1
0880,Low,2,9,3,4,9,9.74,2,0,Email,Non-Eco-Friendly,1,0.47,0
0881,Medium,1,7,7,4,1,19.56,6,0,Ads,Eco-Friendly,3,0.48,0
0882,Low,7,1,4,9,4,15.82,2,4,Ads,Eco-Friendly,4,0.5,0
0883,Medium,2,8,3,7,10,16.75,2,0,Organic Search,Eco-Friendly,3,0.52,1
0884,Medium,2,10,8,3,8,10.12,0,1,Email,Non-Eco-Friendly,4,0.57,1
0885,Low,5,3,4,10,10,11.6,1,1,Social Media,Eco-Friendly,3,0.51,1
0886,Medium,5,2,1,5,9,15.01,1,2,Ads,Eco-Friendly,3,0.4,0
0887,Low,7,3,6,7,3,17.8,4,1,Social Media,Non-Eco-Friendly,1,0.54,1
0888,Low,1,6,10,8,2,0.24,2,3,Organic Search,Non-Eco-Friendly,4,0.48,0
0889,Medium,8,3,1,1,4,3.42,5,4,Social Media,Eco-Friendly,5,0.37,0
0890,Low,3,10,5,2,2,16.55,3,2,Ads,Non-Eco-Friendly,1,0.52,1
0891,High,4,5,7,7,1,8.62,3,3,Ads,Eco-Friendly,3,0.49,0
0892,Low,9,6,6,2,3,6.64,5,2,Ads,Eco-Friendly,3,0.55,1
0893,Low,4,8,2,7,7,3.73,3,2,Email,Eco-Friendly,5,0.47,0
0894,Medium,10,7,4,9,1,7.22,3,2,Social Media,Non-Eco-Friendly,5,0.59,1
0895,Medium,5,8,2,2,2,2.99,5,2,Email,Eco-Friendly,3,0.4,0
0896,Low,7,3,1,7,1,20.46,4,4,Ads,Non-Eco-Friendly,5,0.46,0
0897,Medium,4,4,3,4,8,9.89,1,1,Ads,Non-Eco-Friendly,2,0.4,0
0898,Low,1,6,3,2,5,9.71,4,1,Organic Search,Non-Eco-Friendly,1,0.35,0
0899,High,9,7,7,7,8,12.94,3,1,Organic Search,Non-Eco-Friendly,4,0.7,1
0900,Medium,4,9,1,5,3,14.81,1,5,Ads,Eco-Friendly,5,0.49,0
0901,Medium,9,1,9,1,7,14.73,3,4,Email,Non-Eco-Friendly,5,0.59,1
0902,High,6,8,6,5,8,15.37,2,1,Email,Eco-Friendly,2,0.63,1
0903,Medium,1,8,4,3,6,6.85,3,2,Ads,Eco-Friendly,4,0.42,0
0904,High,3,6,3,7,7,8.51,1,4,Social Media,Eco-Friendly,2,0.47,0
0905,Medium,2,4,3,6,2,13.85,1,0,Email,Eco-Friendly,4,0.33,0
0906,High,9,3,2,8,8,7.36,2,3,Ads,Non-Eco-Friendly,1,0.52,1
0907,Low,1,3,2,5,5,9.97,4,3,Organic Search,Non-Eco-Friendly,5,0.32,0
0908,Medium,9,6,10,2,7,11.99,2,3,Ads,Eco-Friendly,1,0.69,1
0909,Medium,9,8,5,9,1,13.93,2,4,Email,Eco-Friendly,4,0.66,1
0910,Medium,8,7,9,8,5,1.11,4,2,Ads,Eco-Friendly,5,0.66,1
0911,Medium,8,1,2,6,1,13.57,2,2,Social Media,Non-Eco-Friendly,2,0.39,0
0912,Medium,1,6,2,10,8,8.83,3,1,Social Media,Non-Eco-Friendly,3,0.43,0
0913,Low,8,7,6,7,4,13.54,4,3,Email,Eco-Friendly,2,0.65,1
0914,Low,10,7,10,9,4,13.88,5,3,Ads,Eco-Friendly,3,0.79,1
0915,Medium,3,9,2,7,2,18.04,3,2,Social Media,Eco-Friendly,2,0.5,0
0916,Medium,7,10,4,3,5,16.77,2,2,Social Media,Non-Eco-Friendly,4,0.61,1
0917,High,1,5,6,6,1,16.73,5,2,Organic Search,Eco-Friendly,1,0.44,0
0918,Medium,1,1,5,7,9,17.22,4,5,Email,Non-Eco-Friendly,3,0.46,0
0919,High,10,2,1,2,5,11.46,1,3,Organic Search,Non-Eco-Friendly,4,0.42,0
0920,Medium,5,4,6,3,6,10.16,5,2,Organic Search,Non-Eco-Friendly,1,0.49,0
0921,Low,5,5,1,4,2,14.36,2,3,Social Media,Eco-Friendly,1,0.39,0
0922,Low,8,9,3,10,10,13.66,3,4,Ads,Non-Eco-Friendly,5,0.72,1
0923,Medium,7,1,10,6,10,8.45,2,3,Organic Search,Non-Eco-Friendly,5,0.6,1
0924,Medium,8,3,5,1,1,12.02,10,1,Email,Eco-Friendly,5,0.46,0
0925,Low,6,5,10,9,4,9.82,4,0,Email,Eco-Friendly,3,0.62,1
0926,Medium,6,3,5,5,7,5.73,3,7,Ads,Eco-Friendly,3,0.51,1
0927,High,2,4,10,7,6,16.45,4,2,Email,Non-Eco-Friendly,1,0.57,1
0928,Medium,6,3,6,9,10,10.28,5,4,Organic Search,Non-Eco-Friendly,3,0.61,1
0929,Medium,5,4,10,9,1,20.24,3,0,Ads,Eco-Friendly,1,0.6,1
0930,Medium,3,1,8,1,1,1.87,1,1,Email,Non-Eco-Friendly,4,0.28,0
0931,Low,6,8,5,1,8,7.22,2,2,Email,Eco-Friendly,2,0.54,1
0932,Medium,8,4,1,3,4,10.16,3,1,Organic Search,Eco-Friendly,1,0.41,0
0933,Medium,9,7,5,6,5,15.69,2,0,Organic Search,Non-Eco-Friendly,1,0.62,1
0934,Low,1,2,3,2,7,12.0,4,1,Organic Search,Non-Eco-Friendly,4,0.3,0
0935,Medium,3,2,4,10,8,11.55,5,1,Organic Search,Non-Eco-Friendly,5,0.45,0
0936,Medium,3,6,8,1,10,4.36,0,0,Ads,Non-Eco-Friendly,5,0.47,0
0937,High,8,2,7,1,7,4.22,2,2,Ads,Eco-Friendly,5,0.47,0
0938,High,1,6,5,5,2,11.61,3,3,Ads,Eco-Friendly,1,0.41,0
0939,Low,5,2,2,4,4,3.18,4,2,Social Media,Non-Eco-Friendly,1,0.32,0
0940,Medium,3,4,6,1,10,7.34,2,8,Organic Search,Non-Eco-Friendly,3,0.5,0
0941,Medium,2,7,6,4,1,12.5,0,1,Organic Search,Non-Eco-Friendly,3,0.42,0
0942,High,8,8,10,3,10,5.09,2,1,Ads,Eco-Friendly,2,0.7,1
0943,Low,3,3,10,2,9,18.03,1,5,Email,Eco-Friendly,2,0.58,1
0944,Medium,7,9,6,9,3,16.12,4,2,Email,Non-Eco-Friendly,3,0.68,1
0945,Medium,1,2,9,1,3,2.14,1,1,Organic Search,Eco-Friendly,1,0.31,0
0946,Low,6,8,8,7,10,5.34,2,2,Organic Search,Eco-Friendly,4,0.67,1
0947,Low,3,8,8,4,9,0.0,1,2,Ads,Eco-Friendly,3,0.54,1
0948,Medium,8,4,1,5,10,6.09,4,3,Organic Search,Eco-Friendly,1,0.49,0
0949,Medium,6,1,5,10,3,13.83,1,3,Email,Non-Eco-Friendly,3,0.47,0
0950,Medium,2,1,7,5,8,7.93,2,1,Email,Non-Eco-Friendly,5,0.39,0
0951,Medium,6,2,6,1,2,12.3,4,1,Organic Search,Non-Eco-Friendly,3,0.4,0
0952,Medium,7,9,5,6,3,2.39,3,4,Ads,Non-Eco-Friendly,5,0.58,1
0953,Medium,5,2,8,9,2,13.99,9,3,Ads,Eco-Friendly,1,0.55,1
0954,Low,3,2,3,2,1,7.22,1,2,Email,Non-Eco-Friendly,5,0.25,0
0955,High,4,6,6,7,2,10.06,0,3,Ads,Non-Eco-Friendly,3,0.49,0
0956,Low,4,7,5,6,8,9.54,1,3,Email,Non-Eco-Friendly,5,0.54,1
0957,Medium,6,7,8,5,9,3.64,2,1,Organic Search,Non-Eco-Friendly,4,0.6,1
