Customer_ID,Cultural_Eco_Alignment,Emotional_Guilt_Score,Emotional_Pride_Score,Social_Influence_Score,Green_Knowledge_Level,Time_Spent_on_Green_Products,Clicks_on_Green_Products,Previous_Green_Purchases,Referral_Source,Product_Category,Green_Product_Rating,Green_Consumption_Score,Green_Purchase_Made
1,5,10,8,4,9,9,2,1,Social Media,Eco-Friendly,1,0.66,1
2,9,9,9,9,5,6,2,2,Social Media,Eco-Friendly,4,0.74,1
3,3,5,1,3,9,10,3,4,Email,Eco-Friendly,3,0.41,0
4,9,10,2,7,10,14,2,0,Ads,Non-Eco-Friendly,4,0.67,1
5,6,4,10,3,6,4,4,4,Social Media,Non-Eco-Friendly,3,0.57,1
6,4,6,2,7,9,10,2,5,Email,Non-Eco-Friendly,3,0.51,1
7,7,8,4,7,7,11,2,2,Ads,Non-Eco-Friendly,2,0.61,1
8,8,3,2,9,7,6,4,1,Email,Non-Eco-Friendly,5,0.48,0
9,6,10,7,2,8,7,1,2,Email,Eco-Friendly,3,0.62,1
10,5,1,9,6,7,11,1,1,Ads,Eco-Friendly,1,0.5,1
11,6,4,7,9,9,4,4,1,Organic Search,Eco-Friendly,5,0.57,1
12,5,4,6,2,9,12,3,2,Organic Search,Non-Eco-Friendly,2,0.5,1
13,8,1,10,2,6,6,8,0,Social Media,Non-Eco-Friendly,5,0.53,1
14,1,9,1,5,7,15,1,0,Ads,Eco-Friendly,5,0.42,0
15,7,3,10,10,2,22,4,3,Social Media,Non-Eco-Friendly,3,0.68,1
16,10,5,9,10,9,6,2,2,Email,Eco-Friendly,1,0.73,1
17,10,6,5,10,1,13,2,2,Organic Search,Eco-Friendly,3,0.62,1
18,2,8,5,8,1,6,3,0,Social Media,Eco-Friendly,1,0.44,0
19,9,6,6,9,3,15,4,1,Social Media,Non-Eco-Friendly,1,0.65,1
20,1,3,9,2,6,4,3,0,Organic Search,Non-Eco-Friendly,4,0.37,0
21,10,6,8,5,5,12,4,1,Email,Eco-Friendly,3,0.67,1
22,6,1,8,7,2,6,5,0,Social Media,Eco-Friendly,2,0.44,0
23,9,4,8,6,9,9,5,2,Social Media,Non-Eco-Friendly,5,0.66,1
24,1,6,1,6,10,5,2,3,Ads,Non-Eco-Friendly,4,0.38,0
25,4,7,1,7,4,14,5,2,Ads,Non-Eco-Friendly,2,0.47,0
26,4,10,8,3,4,6,3,5,Organic Search,Non-Eco-Friendly,3,0.6,1
27,9,3,5,3,5,13,5,4,Organic Search,Eco-Friendly,1,0.55,1
28,5,9,9,10,8,8,3,2,Email,Eco-Friendly,3,0.72,1
29,5,7,2,9,10,9,6,1,Email,Non-Eco-Friendly,3,0.56,1
30,6,1,9,8,4,11,1,2,Social Media,Non-Eco-Friendly,4,0.52,1
31,1,2,8,5,5,6,1,1,Ads,Non-Eco-Friendly,2,0.37,0
32,1,1,9,6,4,11,4,2,Email,Non-Eco-Friendly,4,0.42,0
33,9,9,4,10,6,18,3,3,Social Media,Eco-Friendly,2,0.73,1
34,3,9,1,1,3,6,7,2,Social Media,Non-Eco-Friendly,4,0.39,0
35,4,7,1,10,8,16,2,0,Organic Search,Non-Eco-Friendly,5,0.51,1
36,1,10,5,1,6,17,0,3,Ads,Eco-Friendly,1,0.51,1
37,9,3,2,4,10,6,2,7,Social Media,Non-Eco-Friendly,1,0.53,1
38,8,5,8,2,5,3,3,2,Organic Search,Eco-Friendly,1,0.54,1
39,2,4,10,7,2,12,2,2,Social Media,Eco-Friendly,5,0.5,0
40,8,7,5,2,10,7,3,2,Ads,Eco-Friendly,5,0.59,1
41,7,9,5,10,10,19,3,2,Social Media,Non-Eco-Friendly,1,0.75,1
42,6,2,2,2,7,10,1,2,Social Media,Eco-Friendly,1,0.37,0
43,1,8,7,5,2,6,4,1,Email,Non-Eco-Friendly,2,0.45,0
44,7,9,8,4,1,4,4,1,Email,Non-Eco-Friendly,2,0.58,1
45,10,10,10,8,7,15,4,3,Organic Search,Eco-Friendly,3,0.88,1
46,7,10,1,4,5,7,3,3,Social Media,Eco-Friendly,4,0.53,1
47,9,9,2,6,1,10,2,2,Organic Search,Eco-Friendly,2,0.55,1
48,1,10,10,5,4,15,2,2,Ads,Non-Eco-Friendly,2,0.61,1
49,2,7,4,2,4,8,2,2,Organic Search,Non-Eco-Friendly,2,0.39,0
50,9,9,5,8,10,10,0,0,Social Media,Eco-Friendly,2,0.69,1
51,9,9,2,2,7,10,4,3,Email,Non-Eco-Friendly,5,0.59,1
52,6,3,1,9,9,13,2,2,Email,Eco-Friendly,3,0.48,0
53,6,4,9,9,2,13,4,2,Organic Search,Non-Eco-Friendly,2,0.59,1
54,4,2,1,3,1,9,2,1,Email,Non-Eco-Friendly,4,0.24,0
55,4,10,4,4,2,10,7,3,Social Media,Non-Eco-Friendly,2,0.54,1
56,5,3,2,8,7,8,5,5,Social Media,Non-Eco-Friendly,5,0.47,0
57,3,5,4,9,10,3,3,0,Ads,Eco-Friendly,1,0.46,0
58,1,5,8,3,6,11,1,0,Email,Eco-Friendly,1,0.43,0
59,1,6,8,5,4,19,4,1,Email,Eco-Friendly,3,0.52,1
60,7,7,9,8,1,6,1,2,Ads,Non-Eco-Friendly,1,0.6,1
61,1,7,5,3,1,6,2,2,Organic Search,Non-Eco-Friendly,2,0.36,0
62,1,1,7,7,5,6,2,1,Ads,Eco-Friendly,5,0.35,0
63,3,2,3,8,1,14,4,5,Email,Eco-Friendly,3,0.39,0
64,10,9,10,10,7,12,5,0,Organic Search,Eco-Friendly,2,0.84,1
65,4,10,4,3,1,9,2,1,Social Media,Non-Eco-Friendly,1,0.47,0
66,4,2,10,2,1,5,2,2,Social Media,Eco-Friendly,4,0.41,0
67,2,6,9,10,2,10,2,2,Ads,Eco-Friendly,2,0.54,1
68,1,1,10,7,10,2,3,3,Social Media,Eco-Friendly,4,0.47,0
69,3,3,10,9,3,11,4,0,Email,Eco-Friendly,4,0.51,1
70,4,2,1,1,1,14,1,2,Ads,Eco-Friendly,3,0.26,0
71,3,3,2,3,9,4,4,0,Email,Eco-Friendly,5,0.32,0
72,8,5,5,5,10,2,5,1,Email,Eco-Friendly,1,0.56,1
73,10,10,3,3,8,18,1,4,Organic Search,Eco-Friendly,1,0.7,1
74,1,6,2,1,5,7,2,6,Organic Search,Eco-Friendly,2,0.34,0
75,2,9,1,7,2,16,3,0,Organic Search,Non-Eco-Friendly,1,0.42,0
76,7,10,10,7,5,9,1,3,Social Media,Eco-Friendly,3,0.74,1
77,4,4,3,10,6,9,3,0,Organic Search,Eco-Friendly,1,0.44,0
78,8,7,1,8,1,12,4,0,Email,Eco-Friendly,2,0.49,0
79,3,6,1,5,4,6,4,1,Ads,Non-Eco-Friendly,1,0.35,0
80,6,2,1,10,9,11,3,4,Ads,Non-Eco-Friendly,5,0.48,0
81,9,10,8,5,2,8,5,3,Email,Eco-Friendly,4,0.71,1
82,1,8,3,5,5,3,1,0,Social Media,Non-Eco-Friendly,4,0.36,0
83,1,7,1,1,1,12,4,0,Ads,Non-Eco-Friendly,4,0.28,0
84,8,7,7,10,4,9,2,0,Email,Eco-Friendly,5,0.63,1
85,3,8,10,5,4,9,1,2,Email,Non-Eco-Friendly,3,0.58,1
86,5,1,3,6,6,4,4,4,Email,Non-Eco-Friendly,2,0.38,0
87,1,1,8,1,10,18,3,2,Ads,Eco-Friendly,5,0.43,0
88,5,8,4,7,9,14,2,3,Ads,Eco-Friendly,2,0.61,1
89,6,4,4,1,3,15,2,0,Organic Search,Non-Eco-Friendly,3,0.4,0
90,8,5,5,2,9,8,1,3,Organic Search,Eco-Friendly,5,0.55,1
91,3,8,6,2,6,1,2,5,Email,Eco-Friendly,1,0.49,0
92,3,5,7,5,7,20,4,2,Email,Eco-Friendly,3,0.56,1
93,10,10,4,10,10,10,4,4,Email,Non-Eco-Friendly,4,0.79,1
94,9,4,8,7,2,6,6,2,Email,Eco-Friendly,5,0.59,1
95,4,6,6,1,10,12,1,3,Ads,Non-Eco-Friendly,3,0.53,1
96,4,5,1,10,6,16,4,1,Organic Search,Non-Eco-Friendly,3,0.47,0
97,7,7,1,1,6,10,0,1,Social Media,Eco-Friendly,5,0.43,0
98,2,10,9,1,2,16,2,1,Email,Non-Eco-Friendly,4,0.55,1
99,8,7,10,6,2,15,2,5,Organic Search,Eco-Friendly,4,0.72,1
100,6,4,6,2,2,5,2,2,Email,Eco-Friendly,3,0.41,0
101,3,5,10,1,10,7,1,3,Ads,Eco-Friendly,2,0.54,1
102,9,3,8,6,1,15,3,0,Social Media,Eco-Friendly,3,0.56,1
103,5,4,7,2,5,0,5,1,Organic Search,Eco-Friendly,5,0.42,0
104,8,4,6,6,8,9,1,3,Organic Search,Non-Eco-Friendly,5,0.58,1
105,7,3,4,10,2,3,2,2,Social Media,Non-Eco-Friendly,5,0.44,0
106,8,10,7,8,5,8,5,1,Ads,Eco-Friendly,4,0.7,1
107,7,5,9,2,8,9,2,1,Social Media,Non-Eco-Friendly,1,0.58,1
108,3,5,10,9,10,8,2,1,Organic Search,Non-Eco-Friendly,5,0.61,1
109,2,7,10,8,5,7,4,1,Social Media,Non-Eco-Friendly,5,0.58,1
110,7,4,7,10,2,5,2,1,Ads,Non-Eco-Friendly,2,0.52,1
111,3,4,1,1,3,21,2,2,Ads,Eco-Friendly,2,0.34,0
112,3,9,10,7,6,19,3,2,Email,Eco-Friendly,3,0.7,1
113,2,6,9,10,5,4,4,0,Social Media,Eco-Friendly,3,0.53,1
114,4,4,4,6,4,18,4,1,Social Media,Non-Eco-Friendly,3,0.46,0
115,8,2,3,6,4,8,4,1,Organic Search,Non-Eco-Friendly,5,0.43,0
116,1,6,4,6,5,11,5,4,Ads,Eco-Friendly,2,0.45,0
117,1,2,4,6,2,10,2,1,Social Media,Eco-Friendly,3,0.29,0
118,5,5,10,10,9,7,0,1,Organic Search,Non-Eco-Friendly,2,0.63,1
119,5,6,2,7,2,15,3,0,Email,Eco-Friendly,5,0.44,0
120,1,4,1,3,10,11,3,0,Social Media,Non-Eco-Friendly,5,0.32,0
121,6,3,10,6,2,8,2,1,Social Media,Eco-Friendly,3,0.52,1
122,1,7,1,3,10,3,3,4,Organic Search,Eco-Friendly,5,0.38,0
123,5,2,8,7,9,6,5,1,Organic Search,Non-Eco-Friendly,5,0.52,1
124,9,6,2,7,3,2,1,1,Ads,Eco-Friendly,2,0.46,0
125,5,4,10,8,10,10,2,1,Ads,Eco-Friendly,1,0.63,1
126,6,6,5,2,7,4,4,1,Ads,Eco-Friendly,4,0.48,0
127,8,4,4,9,4,9,2,1,Social Media,Eco-Friendly,3,0.51,1
128,1,4,8,5,6,17,0,0,Organic Search,Eco-Friendly,1,0.45,0
129,2,4,2,9,4,16,5,1,Ads,Eco-Friendly,3,0.4,0
130,9,9,10,10,10,10,0,1,Social Media,Non-Eco-Friendly,1,0.82,1
131,3,7,9,5,7,10,2,3,Ads,Non-Eco-Friendly,5,0.59,1
132,6,3,7,7,1,19,3,5,Email,Non-Eco-Friendly,3,0.56,1
133,5,3,7,9,3,13,2,7,Social Media,Non-Eco-Friendly,1,0.56,1
134,2,6,1,4,3,8,6,5,Ads,Non-Eco-Friendly,4,0.37,0
135,7,6,2,2,1,3,5,0,Ads,Eco-Friendly,5,0.37,0
136,4,4,4,9,6,12,3,3,Email,Eco-Friendly,3,0.49,0
137,1,9,4,2,9,14,4,4,Email,Non-Eco-Friendly,3,0.52,1
138,4,4,3,3,8,7,5,1,Ads,Eco-Friendly,1,0.4,0
139,6,9,7,10,7,11,2,1,Ads,Eco-Friendly,3,0.69,1
140,7,4,8,2,10,8,2,4,Organic Search,Eco-Friendly,5,0.59,1
141,7,2,2,3,8,9,4,1,Ads,Eco-Friendly,2,0.41,0
142,7,2,4,6,6,0,4,0,Ads,Eco-Friendly,1,0.4,0
143,3,5,3,3,9,9,7,1,Organic Search,Non-Eco-Friendly,4,0.43,0
144,6,4,2,10,3,15,6,2,Organic Search,Non-Eco-Friendly,3,0.49,0
145,8,7,6,8,10,7,4,0,Ads,Eco-Friendly,5,0.65,1
146,4,5,4,6,10,10,3,3,Organic Search,Non-Eco-Friendly,3,0.52,1
147,8,6,6,7,9,6,5,2,Social Media,Non-Eco-Friendly,4,0.64,1
148,2,10,2,1,4,12,2,5,Email,Non-Eco-Friendly,5,0.45,0
149,10,4,4,3,7,9,6,3,Social Media,Non-Eco-Friendly,4,0.56,1
150,9,2,6,3,9,5,2,3,Email,Eco-Friendly,5,0.53,1
151,9,10,5,2,2,17,6,1,Email,Non-Eco-Friendly,2,0.64,1
152,8,9,3,7,2,15,3,2,Ads,Eco-Friendly,5,0.6,1
153,10,10,8,9,9,7,2,4,Email,Non-Eco-Friendly,4,0.82,1
154,10,7,7,4,3,12,5,2,Social Media,Non-Eco-Friendly,1,0.66,1
155,1,4,3,5,9,13,3,1,Ads,Eco-Friendly,2,0.39,0
156,2,3,6,3,5,13,2,2,Organic Search,Eco-Friendly,3,0.4,0
157,6,10,4,9,6,2,2,5,Social Media,Non-Eco-Friendly,2,0.62,1
158,10,3,5,4,2,15,1,3,Ads,Non-Eco-Friendly,2,0.53,1
159,5,9,5,5,8,7,4,1,Email,Eco-Friendly,3,0.58,1
160,9,5,7,1,9,8,2,4,Social Media,Non-Eco-Friendly,5,0.61,1
161,5,3,5,2,2,23,3,0,Email,Eco-Friendly,2,0.43,0
162,2,5,3,9,6,12,2,2,Ads,Eco-Friendly,2,0.44,0
163,10,2,10,2,6,8,3,2,Ads,Eco-Friendly,1,0.6,1
164,4,4,5,5,8,0,2,2,Organic Search,Non-Eco-Friendly,1,0.42,0
165,9,10,7,8,10,17,0,5,Organic Search,Eco-Friendly,4,0.83,1
166,1,2,5,3,5,3,2,1,Social Media,Eco-Friendly,3,0.28,0
167,1,2,5,6,9,5,3,1,Organic Search,Non-Eco-Friendly,5,0.36,0
168,7,8,9,4,1,8,1,1,Email,Eco-Friendly,5,0.59,1
169,3,1,3,7,9,17,2,1,Email,Non-Eco-Friendly,4,0.41,0
170,10,7,6,10,10,14,3,2,Organic Search,Non-Eco-Friendly,5,0.76,1
171,2,5,1,3,7,9,1,3,Organic Search,Eco-Friendly,5,0.34,0
172,9,8,10,6,4,12,4,3,Organic Search,Non-Eco-Friendly,1,0.75,1
173,3,1,5,10,3,7,1,2,Social Media,Non-Eco-Friendly,5,0.37,0
174,2,7,8,9,10,11,5,1,Social Media,Non-Eco-Friendly,5,0.62,1
175,8,5,5,10,6,10,1,1,Email,Eco-Friendly,4,0.59,1
176,10,4,9,1,1,15,1,4,Social Media,Eco-Friendly,4,0.6,1
177,6,7,6,3,3,15,5,2,Social Media,Eco-Friendly,2,0.56,1
178,6,10,8,2,2,12,0,1,Ads,Non-Eco-Friendly,5,0.59,1
179,10,2,10,8,9,8,2,1,Email,Eco-Friendly,5,0.67,1
180,7,1,8,7,3,14,2,5,Email,Eco-Friendly,5,0.55,1
181,7,1,3,2,2,10,4,1,Organic Search,Non-Eco-Friendly,1,0.34,0
182,6,1,7,6,4,5,2,2,Ads,Eco-Friendly,5,0.43,0
183,4,5,7,3,2,8,4,4,Organic Search,Non-Eco-Friendly,1,0.47,0
184,9,10,10,8,1,10,5,2,Social Media,Eco-Friendly,2,0.77,1
185,6,7,6,10,6,15,2,2,Email,Non-Eco-Friendly,3,0.64,1
186,4,2,7,3,10,9,3,1,Social Media,Non-Eco-Friendly,5,0.46,0
187,3,10,2,10,8,4,4,1,Social Media,Non-Eco-Friendly,4,0.53,1
188,4,8,9,9,10,10,5,1,Ads,Non-Eco-Friendly,4,0.7,1
189,3,4,10,1,10,11,2,2,Ads,Eco-Friendly,5,0.53,1
190,2,3,10,5,2,11,4,2,Email,Non-Eco-Friendly,1,0.46,0
191,5,10,1,3,9,15,4,0,Email,Non-Eco-Friendly,4,0.53,1
192,2,8,1,6,3,15,2,3,Ads,Non-Eco-Friendly,4,0.43,0
193,6,2,3,10,8,7,3,3,Ads,Non-Eco-Friendly,2,0.48,0
194,3,3,3,2,8,7,0,1,Ads,Non-Eco-Friendly,2,0.32,0
195,6,3,1,9,3,5,7,3,Ads,Non-Eco-Friendly,2,0.41,0
196,10,10,7,6,3,13,0,4,Email,Eco-Friendly,4,0.74,1
197,9,1,4,7,6,17,0,4,Email,Non-Eco-Friendly,4,0.54,1
198,1,6,10,5,1,8,1,2,Social Media,Eco-Friendly,5,0.47,0
199,6,2,2,9,4,9,1,1,Social Media,Non-Eco-Friendly,5,0.39,0
200,9,1,10,1,1,17,0,0,Social Media,Non-Eco-Friendly,1,0.51,1
201,4,2,5,5,3,13,1,3,Email,Eco-Friendly,4,0.4,0
202,2,6,6,10,9,12,5,2,Organic Search,Non-Eco-Friendly,5,0.58,1
203,4,4,9,6,5,4,0,0,Social Media,Non-Eco-Friendly,5,0.47,0
204,1,6,4,7,5,13,6,5,Organic Search,Eco-Friendly,2,0.49,0
205,3,9,2,4,4,5,3,4,Organic Search,Eco-Friendly,2,0.44,0
206,10,10,5,1,3,4,4,1,Organic Search,Eco-Friendly,2,0.59,1
207,9,10,3,8,5,8,0,4,Ads,Eco-Friendly,3,0.65,1
208,10,8,2,10,4,7,7,3,Email,Non-Eco-Friendly,5,0.64,1
209,5,1,1,4,8,9,4,4,Email,Eco-Friendly,2,0.36,0
210,6,8,10,3,4,3,0,3,Social Media,Eco-Friendly,2,0.59,1
211,3,9,2,7,8,15,2,1,Social Media,Eco-Friendly,4,0.52,1
212,5,6,6,2,6,16,8,3,Email,Non-Eco-Friendly,2,0.57,1
213,8,10,8,8,5,0,3,2,Ads,Eco-Friendly,4,0.69,1
214,6,5,3,6,4,15,2,2,Email,Non-Eco-Friendly,1,0.48,0
215,4,6,9,7,4,6,3,2,Organic Search,Non-Eco-Friendly,2,0.55,1
216,2,6,9,5,4,14,4,1,Email,Non-Eco-Friendly,4,0.53,1
217,9,9,2,9,9,10,1,5,Ads,Non-Eco-Friendly,2,0.68,1
218,1,4,8,5,4,10,5,4,Email,Eco-Friendly,1,0.47,0
219,1,2,10,5,9,9,1,1,Email,Eco-Friendly,2,0.46,0
220,4,9,5,3,10,16,5,3,Email,Non-Eco-Friendly,4,0.63,1
221,7,2,4,1,6,4,2,3,Organic Search,Eco-Friendly,1,0.39,0
222,1,10,10,2,10,13,1,4,Social Media,Eco-Friendly,1,0.65,1
223,9,9,5,8,7,16,0,1,Ads,Eco-Friendly,1,0.7,1
224,4,2,4,1,10,14,2,1,Organic Search,Eco-Friendly,3,0.4,0
225,3,8,8,7,3,22,1,2,Email,Non-Eco-Friendly,4,0.61,1
226,1,9,4,5,8,7,2,1,Email,Eco-Friendly,3,0.47,0
227,10,10,10,3,3,15,0,1,Social Media,Eco-Friendly,1,0.74,1
228,4,9,6,7,1,9,3,0,Social Media,Non-Eco-Friendly,3,0.52,1
229,9,10,2,9,10,16,6,2,Social Media,Eco-Friendly,2,0.74,1
230,10,9,5,2,5,10,2,2,Organic Search,Eco-Friendly,3,0.63,1
231,6,2,6,8,2,8,0,1,Ads,Eco-Friendly,5,0.43,0
232,6,4,5,9,10,17,2,1,Social Media,Non-Eco-Friendly,1,0.59,1
233,1,7,2,3,6,8,1,3,Email,Eco-Friendly,1,0.36,0
234,10,2,7,2,10,3,6,2,Ads,Eco-Friendly,4,0.56,1
235,2,1,4,7,9,7,4,1,Email,Non-Eco-Friendly,2,0.37,0
236,6,3,8,5,1,13,1,1,Email,Eco-Friendly,4,0.48,0
237,2,4,7,5,4,17,2,1,Ads,Non-Eco-Friendly,3,0.45,0
238,3,8,7,10,1,11,5,2,Organic Search,Non-Eco-Friendly,5,0.57,1
239,4,6,9,5,1,17,2,4,Ads,Non-Eco-Friendly,5,0.57,1
240,5,2,1,4,8,3,3,1,Social Media,Eco-Friendly,5,0.32,0
241,9,9,10,5,2,8,2,0,Ads,Eco-Friendly,5,0.68,1
242,4,2,6,4,1,9,1,1,Social Media,Eco-Friendly,2,0.35,0
243,9,5,6,6,8,9,5,2,Social Media,Eco-Friendly,3,0.63,1
244,10,4,6,4,4,10,3,0,Ads,Eco-Friendly,5,0.55,1
245,3,7,6,2,3,13,3,3,Ads,Non-Eco-Friendly,1,0.48,0
246,8,8,10,9,4,8,2,1,Social Media,Non-Eco-Friendly,3,0.71,1
247,1,5,7,2,5,11,5,1,Email,Non-Eco-Friendly,2,0.42,0
248,9,10,10,9,1,10,2,7,Ads,Non-Eco-Friendly,5,0.81,1
249,9,5,6,10,1,5,2,1,Organic Search,Eco-Friendly,2,0.56,1
250,10,2,1,6,3,9,2,1,Social Media,Non-Eco-Friendly,5,0.42,0
251,2,8,3,9,6,9,0,0,Email,Non-Eco-Friendly,1,0.46,0
252,4,2,2,9,1,9,3,5,Ads,Eco-Friendly,3,0.37,0
253,8,10,6,3,2,10,5,1,Ads,Non-Eco-Friendly,1,0.62,1
254,7,6,8,1,7,10,2,2,Email,Eco-Friendly,5,0.58,1
255,1,8,3,1,1,8,2,0,Organic Search,Eco-Friendly,4,0.31,0
256,5,6,10,3,7,16,4,2,Social Media,Eco-Friendly,3,0.64,1
257,7,4,8,5,4,4,5,2,Ads,Non-Eco-Friendly,2,0.54,1
258,4,4,8,3,10,6,4,4,Organic Search,Non-Eco-Friendly,5,0.54,1
259,1,6,5,9,6,24,2,2,Social Media,Non-Eco-Friendly,1,0.54,1
260,9,4,8,9,8,5,2,2,Organic Search,Non-Eco-Friendly,4,0.64,1
261,5,8,6,3,9,3,2,2,Social Media,Non-Eco-Friendly,5,0.55,1
262,2,9,5,3,6,14,2,0,Social Media,Non-Eco-Friendly,2,0.49,0
263,8,1,9,5,9,0,2,5,Organic Search,Eco-Friendly,1,0.56,1
264,2,4,7,2,4,9,3,1,Social Media,Eco-Friendly,3,0.39,0
265,3,4,8,6,6,21,5,6,Ads,Non-Eco-Friendly,4,0.61,1
266,10,2,1,7,8,2,3,3,Ads,Non-Eco-Friendly,5,0.47,0
267,1,6,2,9,9,0,3,3,Organic Search,Eco-Friendly,5,0.41,0
268,2,3,8,6,3,2,5,2,Organic Search,Eco-Friendly,5,0.41,0
269,7,7,9,3,2,14,4,1,Social Media,Eco-Friendly,5,0.61,1
270,10,5,4,5,6,16,1,5,Social Media,Non-Eco-Friendly,1,0.62,1
271,2,4,10,4,4,7,2,0,Organic Search,Non-Eco-Friendly,3,0.45,0
272,6,5,10,5,1,13,1,2,Email,Non-Eco-Friendly,2,0.57,1
273,3,8,9,8,8,17,5,3,Organic Search,Eco-Friendly,4,0.7,1
274,4,3,4,8,9,19,0,1,Email,Non-Eco-Friendly,5,0.49,0
275,8,7,10,6,9,9,5,2,Email,Non-Eco-Friendly,5,0.74,1
276,3,6,10,1,2,0,4,1,Organic Search,Non-Eco-Friendly,3,0.44,0
277,10,1,10,8,9,6,3,2,Organic Search,Non-Eco-Friendly,3,0.65,1
278,6,7,9,8,7,8,3,1,Organic Search,Non-Eco-Friendly,1,0.65,1
279,1,7,7,2,5,9,3,1,Email,Non-Eco-Friendly,1,0.44,0
280,7,1,2,4,7,9,1,4,Ads,Eco-Friendly,1,0.4,0
281,8,9,9,2,9,16,1,3,Ads,Non-Eco-Friendly,4,0.74,1
282,8,6,4,4,8,16,2,3,Organic Search,Eco-Friendly,1,0.6,1
283,3,2,8,10,6,9,3,1,Organic Search,Eco-Friendly,5,0.49,0
284,10,5,7,7,4,15,3,1,Social Media,Eco-Friendly,1,0.65,1
285,1,4,7,9,1,12,3,3,Social Media,Non-Eco-Friendly,4,0.44,0
286,9,7,8,8,6,10,4,5,Social Media,Non-Eco-Friendly,1,0.74,1
287,6,8,1,9,3,15,5,1,Organic Search,Non-Eco-Friendly,1,0.53,1
288,9,1,5,8,6,10,2,5,Ads,Non-Eco-Friendly,5,0.55,1
289,7,5,2,2,6,20,2,1,Ads,Eco-Friendly,5,0.48,0
290,1,3,2,7,4,3,3,2,Organic Search,Non-Eco-Friendly,5,0.28,0
291,1,1,1,2,2,7,2,2,Organic Search,Eco-Friendly,1,0.17,0
292,6,3,5,2,9,9,4,1,Email,Non-Eco-Friendly,5,0.47,0
293,5,6,2,4,2,12,5,2,Email,Non-Eco-Friendly,3,0.43,0
294,9,7,4,1,3,16,4,2,Ads,Eco-Friendly,2,0.56,1
295,2,8,3,5,10,10,4,2,Social Media,Eco-Friendly,2,0.5,0
296,8,4,3,6,1,3,5,2,Ads,Eco-Friendly,5,0.43,0
297,5,3,2,9,7,14,2,3,Email,Non-Eco-Friendly,4,0.47,0
