Customer_ID,Cultural_Eco_Alignment,Emotional_Guilt_Score,Emotional_Pride_Score,Social_Influence_Score,Green_Knowledge_Level,Time_Spent_on_Green_Products,Clicks_on_Green_Products,Previous_Green_Purchases,Referral_Source,Product_Category,Green_Product_Rating,Green_Consumption_Score,Green_Purchase_Made
901,9,1,9,1,7,15,3,4,Email,Non-Eco-Friendly,5,0.59,1
902,6,8,6,5,8,15,2,1,Email,Eco-Friendly,2,0.63,1
903,1,8,4,3,6,7,3,2,Ads,Eco-Friendly,4,0.42,0
904,3,6,3,7,7,9,1,4,Social Media,Eco-Friendly,2,0.47,0
905,2,4,3,6,2,14,1,0,Email,Eco-Friendly,4,0.33,0
906,9,3,2,8,8,7,2,3,Ads,Non-Eco-Friendly,1,0.52,1
907,1,3,2,5,5,10,4,3,Organic Search,Non-Eco-Friendly,5,0.32,0
908,9,6,10,2,7,12,2,3,Ads,Eco-Friendly,1,0.69,1
909,9,8,5,9,1,14,2,4,Email,Eco-Friendly,4,0.66,1
910,8,7,9,8,5,1,4,2,Ads,Eco-Friendly,5,0.66,1
911,8,1,2,6,1,14,2,2,Social Media,Non-Eco-Friendly,2,0.39,0
912,1,6,2,10,8,9,3,1,Social Media,Non-Eco-Friendly,3,0.43,0
913,8,7,6,7,4,14,4,3,Email,Eco-Friendly,2,0.65,1
914,10,7,10,9,4,14,5,3,Ads,Eco-Friendly,3,0.79,1
915,3,9,2,7,2,18,3,2,Social Media,Eco-Friendly,2,0.5,0
916,7,10,4,3,5,17,2,2,Social Media,Non-Eco-Friendly,4,0.61,1
917,1,5,6,6,1,17,5,2,Organic Search,Eco-Friendly,1,0.44,0
918,1,1,5,7,9,17,4,5,Email,Non-Eco-Friendly,3,0.46,0
919,10,2,1,2,5,11,1,3,Organic Search,Non-Eco-Friendly,4,0.42,0
920,5,4,6,3,6,10,5,2,Organic Search,Non-Eco-Friendly,1,0.49,0
921,5,5,1,4,2,14,2,3,Social Media,Eco-Friendly,1,0.39,0
922,8,9,3,10,10,14,3,4,Ads,Non-Eco-Friendly,5,0.72,1
923,7,1,10,6,10,8,2,3,Organic Search,Non-Eco-Friendly,5,0.6,1
924,8,3,5,1,1,12,10,1,Email,Eco-Friendly,5,0.46,0
925,6,5,10,9,4,10,4,0,Email,Eco-Friendly,3,0.62,1
926,6,3,5,5,7,6,3,7,Ads,Eco-Friendly,3,0.51,1
927,2,4,10,7,6,16,4,2,Email,Non-Eco-Friendly,1,0.57,1
928,6,3,6,9,10,10,5,4,Organic Search,Non-Eco-Friendly,3,0.61,1
929,5,4,10,9,1,20,3,0,Ads,Eco-Friendly,1,0.6,1
930,3,1,8,1,1,2,1,1,Email,Non-Eco-Friendly,4,0.28,0
931,6,8,5,1,8,7,2,2,Email,Eco-Friendly,2,0.54,1
932,8,4,1,3,4,10,3,1,Organic Search,Eco-Friendly,1,0.41,0
933,9,7,5,6,5,16,2,0,Organic Search,Non-Eco-Friendly,1,0.62,1
934,1,2,3,2,7,12,4,1,Organic Search,Non-Eco-Friendly,4,0.3,0
935,3,2,4,10,8,12,5,1,Organic Search,Non-Eco-Friendly,5,0.45,0
936,3,6,8,1,10,4,0,0,Ads,Non-Eco-Friendly,5,0.47,0
937,8,2,7,1,7,4,2,2,Ads,Eco-Friendly,5,0.47,0
938,1,6,5,5,2,12,3,3,Ads,Eco-Friendly,1,0.41,0
939,5,2,2,4,4,3,4,2,Social Media,Non-Eco-Friendly,1,0.32,0
940,3,4,6,1,10,7,2,8,Organic Search,Non-Eco-Friendly,3,0.5,0
941,2,7,6,4,1,12,0,1,Organic Search,Non-Eco-Friendly,3,0.42,0
942,8,8,10,3,10,5,2,1,Ads,Eco-Friendly,2,0.7,1
943,3,3,10,2,9,18,1,5,Email,Eco-Friendly,2,0.58,1
944,7,9,6,9,3,16,4,2,Email,Non-Eco-Friendly,3,0.68,1
945,1,2,9,1,3,2,1,1,Organic Search,Eco-Friendly,1,0.31,0
946,6,8,8,7,10,5,2,2,Organic Search,Eco-Friendly,4,0.67,1
947,3,8,8,4,9,0,1,2,Ads,Eco-Friendly,3,0.54,1
948,8,4,1,5,10,6,4,3,Organic Search,Eco-Friendly,1,0.49,0
949,6,1,5,10,3,14,1,3,Email,Non-Eco-Friendly,3,0.47,0
950,2,1,7,5,8,8,2,1,Email,Non-Eco-Friendly,5,0.39,0
951,6,2,6,1,2,12,4,1,Organic Search,Non-Eco-Friendly,3,0.4,0
952,7,9,5,6,3,2,3,4,Ads,Non-Eco-Friendly,5,0.58,1
953,5,2,8,9,2,14,9,3,Ads,Eco-Friendly,1,0.55,1
954,3,2,3,2,1,7,1,2,Email,Non-Eco-Friendly,5,0.25,0
955,4,6,6,7,2,10,0,3,Ads,Non-Eco-Friendly,3,0.49,0
956,4,7,5,6,8,10,1,3,Email,Non-Eco-Friendly,5,0.54,1
957,6,7,8,5,9,4,2,1,Organic Search,Non-Eco-Friendly,4,0.6,1
958,10,9,4,4,2,4,1,3,Email,Non-Eco-Friendly,5,0.58,1
959,1,6,8,4,7,15,0,0,Organic Search,Eco-Friendly,5,0.48,0
960,4,8,10,6,5,12,5,1,Ads,Non-Eco-Friendly,2,0.64,1
961,10,6,2,4,3,15,5,3,Social Media,Eco-Friendly,4,0.56,1
962,4,2,9,5,9,12,7,0,Social Media,Eco-Friendly,1,0.53,1
963,10,1,9,6,6,11,2,2,Social Media,Eco-Friendly,5,0.6,1
964,1,5,10,5,1,1,4,3,Email,Eco-Friendly,4,0.44,0
965,9,9,10,7,5,9,6,4,Social Media,Eco-Friendly,1,0.79,1
966,4,8,6,9,7,10,3,1,Email,Eco-Friendly,4,0.59,1
967,7,4,4,10,4,20,7,3,Ads,Non-Eco-Friendly,2,0.6,1
968,3,5,4,7,8,13,3,0,Organic Search,Eco-Friendly,1,0.47,0
969,10,5,6,7,10,18,4,1,Social Media,Non-Eco-Friendly,1,0.71,1
970,3,6,5,4,5,13,2,1,Email,Eco-Friendly,5,0.45,0
971,8,3,6,1,9,6,3,3,Ads,Eco-Friendly,3,0.52,1
972,8,5,7,8,9,11,2,2,Ads,Eco-Friendly,1,0.65,1
973,1,2,7,4,9,11,2,0,Social Media,Non-Eco-Friendly,1,0.4,0
974,10,10,9,1,1,5,5,2,Ads,Eco-Friendly,2,0.67,1
975,2,1,8,5,2,8,2,2,Ads,Eco-Friendly,2,0.36,0
976,8,1,6,8,3,9,3,4,Ads,Non-Eco-Friendly,2,0.51,1
977,1,10,6,4,4,18,4,3,Email,Eco-Friendly,5,0.56,1
978,8,7,5,8,10,0,1,5,Ads,Eco-Friendly,1,0.64,1
979,8,2,1,8,9,16,1,2,Ads,Eco-Friendly,2,0.5,0
980,2,4,9,3,10,5,3,4,Ads,Non-Eco-Friendly,2,0.51,1
981,4,5,9,9,6,3,3,3,Ads,Eco-Friendly,4,0.57,1
982,6,7,9,3,1,16,3,5,Ads,Eco-Friendly,4,0.62,1
983,9,2,8,1,9,14,3,0,Email,Non-Eco-Friendly,2,0.56,1
984,8,6,10,2,6,16,1,1,Ads,Non-Eco-Friendly,5,0.66,1
985,8,1,3,6,4,14,3,2,Ads,Eco-Friendly,3,0.45,0
986,7,7,1,10,4,20,3,2,Organic Search,Eco-Friendly,4,0.58,1
987,9,9,8,2,3,13,0,1,Ads,Eco-Friendly,4,0.64,1
988,2,5,7,6,7,9,2,3,Ads,Eco-Friendly,1,0.5,0
989,3,5,5,1,3,12,1,6,Email,Non-Eco-Friendly,1,0.42,0
990,10,4,10,1,2,16,3,5,Ads,Non-Eco-Friendly,2,0.66,1
991,8,3,7,5,10,6,2,0,Email,Non-Eco-Friendly,1,0.55,1
992,6,9,10,10,8,7,1,2,Social Media,Eco-Friendly,1,0.74,1
993,10,5,4,9,4,8,3,0,Ads,Non-Eco-Friendly,3,0.57,1
994,9,8,9,8,8,0,3,3,Organic Search,Non-Eco-Friendly,5,0.72,1
995,10,9,10,3,1,11,4,1,Email,Eco-Friendly,2,0.7,1
996,4,5,2,3,5,1,1,4,Social Media,Eco-Friendly,3,0.35,0
997,8,10,9,1,9,10,1,2,Organic Search,Eco-Friendly,2,0.72,1
998,10,9,9,3,1,14,7,3,Email,Eco-Friendly,5,0.74,1
999,3,2,5,1,4,8,1,0,Social Media,Eco-Friendly,2,0.29,0
1000,3,9,1,8,6,18,5,2,Organic Search,Eco-Friendly,1,0.54,1
1001,8,4,7,1,10,3,0,2,Ads,Non-Eco-Friendly,5,0.52,1
1002,5,6,10,5,8,16,7,1,Organic Search,Eco-Friendly,3,0.67,1
1003,3,6,10,9,3,13,3,4,Organic Search,Eco-Friendly,3,0.62,1
1004,10,6,4,7,5,1,1,1,Organic Search,Non-Eco-Friendly,4,0.54,1
1005,1,2,9,4,7,24,4,1,Email,Non-Eco-Friendly,3,0.5,0
1006,3,7,6,9,1,10,5,1,Ads,Non-Eco-Friendly,4,0.5,1
1007,9,6,3,9,7,6,2,3,Ads,Non-Eco-Friendly,1,0.59,1
1008,5,1,6,2,8,3,1,2,Email,Non-Eco-Friendly,3,0.38,0
1009,10,2,10,10,8,9,2,0,Organic Search,Eco-Friendly,5,0.67,1
1010,2,7,6,10,9,9,6,6,Ads,Eco-Friendly,4,0.63,1
1011,7,1,5,6,6,11,1,2,Organic Search,Non-Eco-Friendly,3,0.46,0
1012,2,1,2,4,6,9,4,1,Ads,Non-Eco-Friendly,1,0.27,0
1013,4,1,10,8,2,13,4,1,Email,Non-Eco-Friendly,5,0.5,0
1014,7,8,10,7,3,8,2,4,Social Media,Non-Eco-Friendly,5,0.69,1
1015,4,4,2,7,4,0,1,4,Organic Search,Eco-Friendly,1,0.36,0
1016,7,4,7,10,4,9,0,2,Ads,Non-Eco-Friendly,3,0.57,1
1017,7,2,2,9,8,0,2,5,Ads,Non-Eco-Friendly,2,0.45,0
1018,1,1,6,5,1,12,4,1,Ads,Eco-Friendly,3,0.31,0
1019,6,10,5,6,10,5,4,0,Email,Eco-Friendly,4,0.63,1
1020,9,9,4,1,4,11,3,4,Email,Eco-Friendly,4,0.6,1
1021,2,7,7,6,4,17,5,7,Social Media,Non-Eco-Friendly,3,0.6,1
1022,3,4,8,2,1,5,5,3,Email,Non-Eco-Friendly,4,0.41,0
1023,10,6,4,6,3,15,2,2,Organic Search,Eco-Friendly,2,0.6,1
1024,5,2,1,9,5,8,2,1,Email,Non-Eco-Friendly,2,0.36,0
1025,9,7,1,8,6,19,4,2,Ads,Non-Eco-Friendly,5,0.61,1
1026,4,2,1,9,9,8,1,1,Organic Search,Eco-Friendly,4,0.38,0
1027,1,10,1,10,9,6,4,1,Email,Eco-Friendly,3,0.49,0
1028,4,8,5,8,9,13,5,3,Organic Search,Eco-Friendly,5,0.63,1
1029,6,8,4,3,1,8,3,3,Organic Search,Non-Eco-Friendly,2,0.48,0
1030,5,1,9,8,9,6,3,6,Email,Eco-Friendly,5,0.57,1
1031,1,8,3,6,8,8,4,3,Organic Search,Non-Eco-Friendly,1,0.47,0
1032,4,2,7,6,2,10,1,1,Ads,Non-Eco-Friendly,4,0.4,0
1033,6,6,8,6,1,17,3,4,Ads,Non-Eco-Friendly,3,0.61,1
1034,10,1,6,3,1,0,4,3,Email,Eco-Friendly,2,0.43,0
1035,10,5,10,10,6,10,3,2,Email,Eco-Friendly,5,0.75,1
1036,4,7,1,1,9,13,1,7,Ads,Eco-Friendly,3,0.48,0
1037,9,10,8,4,7,11,4,1,Email,Non-Eco-Friendly,4,0.73,1
1038,5,1,10,10,5,17,2,0,Ads,Eco-Friendly,3,0.56,1
1039,8,2,3,6,2,10,4,1,Organic Search,Eco-Friendly,4,0.42,0
1040,9,7,8,10,1,9,1,2,Email,Non-Eco-Friendly,4,0.66,1
1041,10,6,4,2,2,13,4,5,Social Media,Non-Eco-Friendly,4,0.57,1
1042,5,3,8,7,1,10,2,1,Ads,Eco-Friendly,5,0.47,0
1043,6,10,1,7,3,8,4,2,Ads,Eco-Friendly,4,0.52,1
1044,1,2,3,4,6,13,2,1,Organic Search,Non-Eco-Friendly,3,0.3,0
1045,7,10,6,4,8,7,7,2,Social Media,Non-Eco-Friendly,1,0.67,1
1046,4,4,9,1,3,7,3,1,Social Media,Non-Eco-Friendly,3,0.44,0
1047,2,3,2,2,10,7,2,0,Social Media,Eco-Friendly,5,0.31,0
1048,5,7,1,9,9,17,2,1,Ads,Eco-Friendly,4,0.54,1
1049,3,8,10,10,10,0,3,4,Ads,Non-Eco-Friendly,1,0.68,1
1050,6,2,3,8,5,12,2,0,Social Media,Eco-Friendly,5,0.42,0
1051,8,10,4,8,7,10,0,2,Email,Eco-Friendly,2,0.66,1
1052,7,7,5,9,8,2,0,3,Social Media,Eco-Friendly,2,0.59,1
1053,3,8,3,7,3,12,4,1,Organic Search,Non-Eco-Friendly,2,0.47,0
1054,8,6,10,9,2,12,3,2,Social Media,Eco-Friendly,1,0.69,1
1055,2,6,2,10,2,13,2,3,Social Media,Non-Eco-Friendly,3,0.42,0
1056,10,10,2,2,5,0,0,4,Social Media,Eco-Friendly,1,0.55,1
1057,9,1,7,6,1,17,3,3,Email,Non-Eco-Friendly,1,0.54,1
1058,4,4,9,3,2,6,9,5,Social Media,Non-Eco-Friendly,1,0.52,1
1059,1,1,10,6,9,13,3,1,Social Media,Eco-Friendly,2,0.48,0
1060,8,4,2,3,7,14,5,2,Ads,Eco-Friendly,3,0.49,0
1061,7,2,7,8,6,6,7,2,Social Media,Non-Eco-Friendly,1,0.54,1
1062,5,5,7,4,9,13,4,2,Organic Search,Non-Eco-Friendly,3,0.58,1
1063,10,10,7,10,7,8,4,3,Ads,Eco-Friendly,4,0.8,1
1064,5,9,3,6,5,0,1,2,Email,Non-Eco-Friendly,1,0.48,0
1065,7,10,7,9,9,16,2,2,Ads,Non-Eco-Friendly,1,0.77,1
1066,5,3,1,2,6,6,3,5,Email,Eco-Friendly,1,0.36,0
1067,8,8,10,2,6,6,4,2,Email,Eco-Friendly,4,0.67,1
1068,6,3,1,7,4,8,2,2,Organic Search,Eco-Friendly,4,0.38,0
1069,5,6,5,2,1,11,2,3,Social Media,Eco-Friendly,2,0.45,0
1070,9,4,2,2,5,10,0,1,Organic Search,Non-Eco-Friendly,5,0.43,0
1071,2,8,9,4,9,13,2,3,Ads,Eco-Friendly,3,0.61,1
1072,1,6,7,9,8,3,2,1,Email,Eco-Friendly,5,0.49,0
1073,8,8,4,8,8,6,2,2,Ads,Eco-Friendly,1,0.62,1
1074,3,1,4,2,5,9,4,2,Email,Eco-Friendly,1,0.32,0
1075,7,6,2,8,9,19,2,2,Ads,Non-Eco-Friendly,2,0.6,1
1076,10,1,5,4,3,9,4,2,Email,Non-Eco-Friendly,5,0.48,0
1077,8,1,4,2,3,15,3,5,Organic Search,Eco-Friendly,1,0.45,0
1078,6,8,1,10,1,10,1,3,Email,Eco-Friendly,5,0.5,0
1079,10,7,8,7,9,8,3,0,Social Media,Eco-Friendly,2,0.71,1
1080,9,3,3,6,6,9,6,1,Organic Search,Eco-Friendly,5,0.5,1
1081,7,6,6,10,2,9,4,1,Social Media,Non-Eco-Friendly,3,0.58,1
1082,10,9,4,5,8,13,2,0,Ads,Non-Eco-Friendly,2,0.67,1
1083,5,7,9,1,9,17,6,2,Ads,Non-Eco-Friendly,5,0.65,1
1084,8,3,7,2,9,12,3,4,Email,Non-Eco-Friendly,1,0.58,1
1085,2,6,9,8,2,16,2,3,Email,Eco-Friendly,4,0.56,1
1086,7,4,10,1,2,5,5,0,Ads,Non-Eco-Friendly,4,0.5,1
1087,4,3,3,3,7,8,4,1,Organic Search,Non-Eco-Friendly,2,0.37,0
1088,9,9,1,2,4,6,2,3,Social Media,Eco-Friendly,4,0.51,1
1089,1,10,5,5,1,12,4,3,Ads,Non-Eco-Friendly,3,0.49,0
1090,7,2,3,4,8,8,2,2,Organic Search,Non-Eco-Friendly,2,0.43,0
1091,6,1,6,7,2,14,1,1,Social Media,Non-Eco-Friendly,1,0.43,0
1092,8,2,8,5,3,5,3,1,Email,Eco-Friendly,1,0.49,0
1093,5,7,4,8,5,10,2,0,Organic Search,Eco-Friendly,2,0.51,1
1094,1,10,5,4,3,13,3,3,Organic Search,Eco-Friendly,4,0.5,1
1095,1,1,5,6,7,0,5,2,Ads,Eco-Friendly,4,0.32,0
1096,9,6,4,4,7,21,3,2,Social Media,Non-Eco-Friendly,1,0.63,1
1097,10,7,4,2,2,9,2,3,Ads,Non-Eco-Friendly,3,0.54,1
1098,6,9,4,1,7,0,0,1,Email,Eco-Friendly,4,0.47,0
1099,10,8,4,1,6,11,2,1,Email,Eco-Friendly,3,0.58,1
1100,5,6,4,8,10,10,2,3,Social Media,Eco-Friendly,4,0.57,1
1101,1,3,5,4,9,10,5,3,Social Media,Non-Eco-Friendly,2,0.41,0
1102,6,8,2,5,9,15,1,3,Social Media,Non-Eco-Friendly,5,0.57,1
1103,6,7,2,8,2,14,1,1,Ads,Eco-Friendly,1,0.48,0
1104,3,3,9,7,7,11,2,0,Social Media,Eco-Friendly,2,0.51,1
1105,8,9,2,8,5,12,2,3,Social Media,Eco-Friendly,4,0.61,1
1106,1,2,6,8,6,9,3,2,Ads,Eco-Friendly,1,0.4,0
1107,1,3,2,6,1,19,1,2,Email,Eco-Friendly,5,0.31,0
1108,6,2,5,10,7,3,2,3,Email,Eco-Friendly,5,0.48,0
1109,10,1,4,2,6,11,1,2,Organic Search,Eco-Friendly,4,0.46,0
1110,1,4,7,6,4,10,0,6,Email,Eco-Friendly,1,0.45,0
1111,6,5,7,1,1,14,4,1,Social Media,Non-Eco-Friendly,4,0.48,0
1112,1,6,6,1,9,6,2,3,Email,Eco-Friendly,5,0.43,0
1113,6,5,10,3,4,1,3,3,Ads,Non-Eco-Friendly,2,0.54,1
1114,3,1,5,3,2,11,4,1,Email,Eco-Friendly,2,0.31,0
1115,8,3,1,5,8,11,4,1,Email,Non-Eco-Friendly,3,0.46,0
1116,6,1,3,1,2,17,6,1,Organic Search,Eco-Friendly,5,0.36,0
1117,1,5,9,10,5,4,3,1,Organic Search,Eco-Friendly,5,0.49,0
1118,5,5,1,6,6,16,4,3,Social Media,Non-Eco-Friendly,4,0.47,0
1119,8,6,5,7,8,22,1,2,Ads,Eco-Friendly,3,0.66,1
1120,3,8,2,10,1,8,4,2,Social Media,Non-Eco-Friendly,3,0.45,0
1121,6,10,4,3,1,4,5,0,Ads,Non-Eco-Friendly,1,0.48,0
1122,5,1,1,4,4,8,0,1,Ads,Non-Eco-Friendly,4,0.27,0
1123,6,4,3,10,5,10,1,5,Organic Search,Eco-Friendly,2,0.52,1
1124,10,10,10,10,9,13,5,0,Email,Non-Eco-Friendly,1,0.88,1
1125,1,1,7,10,7,7,5,2,Email,Eco-Friendly,3,0.43,0
1126,7,9,10,10,7,18,5,5,Organic Search,Non-Eco-Friendly,2,0.85,1
1127,9,7,3,10,8,4,3,1,Social Media,Eco-Friendly,5,0.61,1
1128,2,7,4,3,5,1,3,1,Email,Non-Eco-Friendly,4,0.37,0
1129,10,5,2,1,5,16,5,2,Social Media,Non-Eco-Friendly,3,0.52,1
1130,5,7,3,8,1,0,4,1,Email,Eco-Friendly,5,0.42,0
1131,10,2,9,10,9,9,2,0,Social Media,Eco-Friendly,3,0.66,1
1132,4,4,3,10,6,26,1,3,Ads,Eco-Friendly,2,0.54,1
1133,6,7,5,2,9,10,3,0,Ads,Eco-Friendly,1,0.53,1
1134,6,3,2,1,3,4,3,1,Email,Eco-Friendly,2,0.31,0
1135,2,2,4,8,5,10,5,2,Social Media,Eco-Friendly,4,0.38,0
1136,2,10,7,7,2,10,5,2,Social Media,Eco-Friendly,4,0.56,1
1137,4,2,7,7,10,11,4,0,Ads,Eco-Friendly,3,0.5,1
1138,1,1,3,4,5,13,2,3,Social Media,Eco-Friendly,2,0.3,0
1139,9,5,5,9,8,5,1,2,Organic Search,Non-Eco-Friendly,1,0.6,1
1140,7,6,1,6,2,18,4,0,Social Media,Non-Eco-Friendly,4,0.47,0
1141,7,6,10,2,8,11,2,3,Ads,Non-Eco-Friendly,1,0.66,1
1142,3,9,10,1,4,14,2,3,Organic Search,Non-Eco-Friendly,5,0.6,1
1143,3,4,10,1,10,7,3,2,Organic Search,Eco-Friendly,3,0.52,1
1144,1,1,1,9,10,16,1,4,Social Media,Non-Eco-Friendly,1,0.38,0
1145,3,6,5,4,1,9,3,1,Ads,Non-Eco-Friendly,3,0.4,0
1146,3,5,10,5,5,11,3,2,Ads,Non-Eco-Friendly,5,0.55,1
1147,4,10,9,3,1,5,10,3,Ads,Eco-Friendly,1,0.61,1
1148,4,6,1,4,7,5,2,2,Organic Search,Eco-Friendly,1,0.39,0
1149,3,3,1,8,8,13,2,4,Ads,Non-Eco-Friendly,5,0.42,0
1150,10,2,4,4,3,8,3,1,Organic Search,Non-Eco-Friendly,2,0.45,0
1151,8,6,4,9,3,6,9,1,Organic Search,Non-Eco-Friendly,1,0.56,1
1152,8,1,2,9,7,7,3,5,Email,Eco-Friendly,1,0.48,0
1153,1,7,9,6,4,13,2,3,Social Media,Non-Eco-Friendly,4,0.55,1
1154,7,7,9,2,3,7,2,2,Ads,Non-Eco-Friendly,2,0.57,1
1155,2,10,2,10,8,9,2,5,Organic Search,Eco-Friendly,1,0.57,1
1156,1,7,9,7,3,10,2,4,Social Media,Non-Eco-Friendly,5,0.54,1
1157,3,10,6,9,7,0,2,4,Organic Search,Non-Eco-Friendly,3,0.59,1
1158,4,1,8,6,2,3,4,5,Social Media,Non-Eco-Friendly,5,0.42,0
1159,6,4,10,3,1,12,1,3,Organic Search,Non-Eco-Friendly,2,0.53,1
1160,10,7,4,7,6,6,0,3,Ads,Non-Eco-Friendly,4,0.61,1
1161,5,9,2,5,8,15,2,1,Email,Non-Eco-Friendly,4,0.55,1
1162,4,5,2,1,1,15,7,5,Email,Non-Eco-Friendly,4,0.4,0
1163,8,2,9,3,10,14,2,8,Email,Non-Eco-Friendly,5,0.67,1
1164,4,7,1,5,9,19,2,0,Organic Search,Eco-Friendly,3,0.49,0
1165,10,10,7,7,3,10,3,2,Social Media,Non-Eco-Friendly,3,0.72,1
1166,2,1,3,3,3,13,3,0,Ads,Non-Eco-Friendly,1,0.26,0
1167,3,7,3,6,4,7,2,0,Ads,Non-Eco-Friendly,3,0.41,0
1168,6,6,2,5,1,22,4,2,Organic Search,Eco-Friendly,3,0.49,0
1169,8,7,10,1,9,20,5,0,Email,Non-Eco-Friendly,1,0.72,1
1170,8,10,6,10,3,10,4,2,Organic Search,Eco-Friendly,5,0.7,1
1171,9,3,10,6,10,12,2,2,Social Media,Non-Eco-Friendly,5,0.69,1
1172,7,3,2,8,4,17,5,3,Email,Eco-Friendly,2,0.5,0
1173,2,7,10,1,1,9,2,1,Organic Search,Eco-Friendly,5,0.47,0
1174,8,2,4,2,4,7,2,1,Social Media,Eco-Friendly,4,0.39,0
1175,7,1,10,4,1,14,4,0,Email,Non-Eco-Friendly,4,0.5,1
1176,8,9,9,2,5,10,4,4,Ads,Non-Eco-Friendly,2,0.7,1
1177,3,9,9,9,5,11,2,1,Social Media,Eco-Friendly,3,0.63,1
1178,7,7,6,10,7,6,6,1,Ads,Non-Eco-Friendly,2,0.64,1
1179,10,7,4,8,8,1,3,2,Social Media,Eco-Friendly,1,0.62,1
1180,9,3,7,8,4,11,7,0,Email,Non-Eco-Friendly,2,0.59,1
1181,3,10,1,4,7,15,1,2,Organic Search,Non-Eco-Friendly,2,0.49,0
1182,10,2,4,5,4,9,1,2,Organic Search,Eco-Friendly,4,0.48,0
1183,6,7,5,4,3,17,2,2,Organic Search,Eco-Friendly,1,0.55,1
1184,2,9,8,9,6,6,0,0,Organic Search,Non-Eco-Friendly,1,0.56,1
1185,2,1,2,2,4,5,4,4,Social Media,Eco-Friendly,2,0.24,0
1186,5,4,5,8,3,10,5,5,Organic Search,Eco-Friendly,1,0.51,1
1187,5,6,6,2,9,10,2,2,Organic Search,Non-Eco-Friendly,1,0.53,1
1188,7,7,5,1,5,14,1,1,Social Media,Eco-Friendly,5,0.52,1
1189,2,10,9,10,7,6,2,1,Social Media,Non-Eco-Friendly,1,0.64,1
1190,7,7,10,3,6,17,9,2,Email,Non-Eco-Friendly,3,0.72,1
1191,5,10,1,9,10,20,3,1,Social Media,Eco-Friendly,1,0.63,1
1192,6,2,3,3,5,10,2,2,Ads,Eco-Friendly,4,0.38,0
1193,8,4,2,9,7,16,6,3,Email,Eco-Friendly,5,0.58,1
1194,10,5,3,7,6,5,5,2,Email,Non-Eco-Friendly,4,0.56,1
1195,4,1,10,10,10,15,1,2,Organic Search,Eco-Friendly,4,0.6,1
1196,7,1,9,1,2,15,1,1,Organic Search,Non-Eco-Friendly,3,0.46,0
1197,6,10,9,10,3,14,4,5,Ads,Eco-Friendly,5,0.77,1
1198,10,3,10,5,2,10,0,0,Organic Search,Eco-Friendly,2,0.58,1
1199,2,10,2,9,3,0,1,3,Social Media,Non-Eco-Friendly,1,0.43,0
1200,8,3,3,3,1,7,1,0,Social Media,Eco-Friendly,3,0.36,0
