Customer_ID,Cultural_Eco_Alignment,Emotional_Guilt_Score,Emotional_Pride_Score,Social_Influence_Score,Green_Knowledge_Level,Time_Spent_on_Green_Products,Clicks_on_Green_Products,Previous_Green_Purchases,Referral_Source,Product_Category,Green_Product_Rating,Green_Consumption_Score,Green_Purchase_Made,Pred_Green_Class,Pred_Green_Score,Eco_Segment
235,2,1,4,7,9,7,4,1,Email,Non-Eco-Friendly,2,0.37,0,0,0.3,Low_Interest
236,6,3,8,5,1,13,1,1,Email,Eco-Friendly,4,0.48,0,1,0.48,Eco_Conscious
237,2,4,7,5,4,17,2,1,Ads,Non-Eco-Friendly,3,0.45,0,0,0.4,Low_Interest
238,3,8,7,10,1,11,5,2,Organic Search,Non-Eco-Friendly,5,0.57,1,0,0.58,Low_Interest
239,4,6,9,5,1,17,2,4,Ads,Non-Eco-Friendly,5,0.57,1,0,0.58,Low_Interest
240,5,2,1,4,8,3,3,1,Social Media,Eco-Friendly,5,0.32,0,0,0.37,Low_Interest
242,4,2,6,4,1,9,1,1,Social Media,Eco-Friendly,2,0.35,0,0,0.48,Low_Interest
243,9,5,6,6,8,9,5,2,Social Media,Eco-Friendly,3,0.63,1,1,0.61,Eco_Conscious
244,10,4,6,4,4,10,3,0,Ads,Eco-Friendly,5,0.55,1,1,0.58,Eco_Conscious
245,3,7,6,2,3,13,3,3,Ads,Non-Eco-Friendly,1,0.48,0,0,0.58,Low_Interest
246,8,8,10,9,4,8,2,1,Social Media,Non-Eco-Friendly,3,0.71,1,1,0.67,Eco_Conscious
247,1,5,7,2,5,11,5,1,Email,Non-Eco-Friendly,2,0.42,0,0,0.51,Low_Interest
249,9,5,6,10,1,5,2,1,Organic Search,Eco-Friendly,2,0.56,1,1,0.58,Eco_Conscious
250,10,2,1,6,3,9,2,1,Social Media,Non-Eco-Friendly,5,0.42,0,0,0.45,Low_Interest
253,8,10,6,3,2,10,5,1,Ads,Non-Eco-Friendly,1,0.62,1,1,0.65,Eco_Conscious
254,7,6,8,1,7,10,2,2,Email,Eco-Friendly,5,0.58,1,1,0.61,Eco_Conscious
255,1,8,3,1,1,8,2,0,Organic Search,Eco-Friendly,4,0.31,0,0,0.4,Low_Interest
256,5,6,10,3,7,16,4,2,Social Media,Eco-Friendly,3,0.64,1,1,0.63,Eco_Conscious
257,7,4,8,5,4,4,5,2,Ads,Non-Eco-Friendly,2,0.54,1,1,0.58,Eco_Conscious
258,4,4,8,3,10,6,4,4,Organic Search,Non-Eco-Friendly,5,0.54,1,1,0.48,Eco_Conscious
259,1,6,5,9,6,24,2,2,Social Media,Non-Eco-Friendly,1,0.54,1,0,0.48,Low_Interest
260,9,4,8,9,8,5,2,2,Organic Search,Non-Eco-Friendly,4,0.64,1,1,0.61,Eco_Conscious
261,5,8,6,3,9,3,2,2,Social Media,Non-Eco-Friendly,5,0.55,1,1,0.63,Eco_Conscious
262,2,9,5,3,6,14,2,0,Social Media,Non-Eco-Friendly,2,0.49,0,0,0.48,Low_Interest
264,2,4,7,2,4,9,3,1,Social Media,Eco-Friendly,3,0.39,0,0,0.4,Low_Interest
265,3,4,8,6,6,21,5,6,Ads,Non-Eco-Friendly,4,0.61,1,0,0.47,Low_Interest
269,7,7,9,3,2,14,4,1,Social Media,Eco-Friendly,5,0.61,1,1,0.67,Eco_Conscious
270,10,5,4,5,6,16,1,5,Social Media,Non-Eco-Friendly,1,0.62,1,1,0.57,Eco_Conscious
271,2,4,10,4,4,7,2,0,Organic Search,Non-Eco-Friendly,3,0.45,0,0,0.4,Low_Interest
272,6,5,10,5,1,13,1,2,Email,Non-Eco-Friendly,2,0.57,1,1,0.58,Eco_Conscious
273,3,8,9,8,8,17,5,3,Organic Search,Eco-Friendly,4,0.7,1,1,0.63,Eco_Conscious
275,8,7,10,6,9,9,5,2,Email,Non-Eco-Friendly,5,0.74,1,1,0.72,Eco_Warrior
276,3,6,10,1,2,0,4,1,Organic Search,Non-Eco-Friendly,3,0.44,0,0,0.58,Low_Interest
277,10,1,10,8,9,6,3,2,Organic Search,Non-Eco-Friendly,3,0.65,1,1,0.69,Eco_Conscious
278,6,7,9,8,7,8,3,1,Organic Search,Non-Eco-Friendly,1,0.65,1,1,0.63,Eco_Conscious
279,1,7,7,2,5,9,3,1,Email,Non-Eco-Friendly,1,0.44,0,0,0.51,Low_Interest
280,7,1,2,4,7,9,1,4,Ads,Eco-Friendly,1,0.4,0,0,0.5,Low_Interest
281,8,9,9,2,9,16,1,3,Ads,Non-Eco-Friendly,4,0.74,1,1,0.72,Eco_Warrior
282,8,6,4,4,8,16,2,3,Organic Search,Eco-Friendly,1,0.6,1,1,0.57,Eco_Conscious
283,3,2,8,10,6,9,3,1,Organic Search,Eco-Friendly,5,0.49,0,0,0.47,Low_Interest
284,10,5,7,7,4,15,3,1,Social Media,Eco-Friendly,1,0.65,1,1,0.58,Eco_Conscious
285,1,4,7,9,1,12,3,3,Social Media,Non-Eco-Friendly,4,0.44,0,0,0.4,Low_Interest
286,9,7,8,8,6,10,4,5,Social Media,Non-Eco-Friendly,1,0.74,1,1,0.75,Eco_Warrior
288,9,1,5,8,6,10,2,5,Ads,Non-Eco-Friendly,5,0.55,1,1,0.5,Eco_Conscious
289,7,5,2,2,6,20,2,1,Ads,Eco-Friendly,5,0.48,0,0,0.48,Low_Interest
290,1,3,2,7,4,3,3,2,Organic Search,Non-Eco-Friendly,5,0.28,0,0,0.3,Low_Interest
291,1,1,1,2,2,7,2,2,Organic Search,Eco-Friendly,1,0.17,0,0,0.3,Low_Interest
292,6,3,5,2,9,9,4,1,Email,Non-Eco-Friendly,5,0.47,0,1,0.37,Low_Interest
293,5,6,2,4,2,12,5,2,Email,Non-Eco-Friendly,3,0.43,0,0,0.46,Low_Interest
294,9,7,4,1,3,16,4,2,Ads,Eco-Friendly,2,0.56,1,1,0.54,Eco_Conscious
295,2,8,3,5,10,10,4,2,Social Media,Eco-Friendly,2,0.5,0,0,0.48,Low_Interest
296,8,4,3,6,1,3,5,2,Ads,Eco-Friendly,5,0.43,0,0,0.45,Low_Interest
297,5,3,2,9,7,14,2,3,Email,Non-Eco-Friendly,4,0.47,0,0,0.45,Low_Interest
298,2,5,6,10,1,14,5,0,Ads,Eco-Friendly,5,0.46,0,0,0.51,Low_Interest
300,6,6,8,2,1,10,2,1,Email,Eco-Friendly,1,0.5,0,1,0.58,Eco_Conscious
301,10,9,8,1,5,2,3,0,Social Media,Non-Eco-Friendly,4,0.63,1,1,0.67,Eco_Conscious
302,8,6,5,2,7,7,3,1,Social Media,Eco-Friendly,5,0.53,1,1,0.57,Eco_Conscious
303,4,2,10,7,3,5,3,0,Email,Eco-Friendly,3,0.46,0,0,0.48,Low_Interest
305,5,9,4,10,8,11,5,1,Social Media,Eco-Friendly,3,0.63,1,1,0.55,Eco_Conscious
306,2,8,1,5,3,4,3,2,Email,Eco-Friendly,3,0.35,0,0,0.4,Low_Interest
307,2,7,2,7,5,14,2,2,Organic Search,Eco-Friendly,3,0.44,0,0,0.4,Low_Interest
308,6,1,10,3,7,3,3,0,Organic Search,Non-Eco-Friendly,4,0.47,0,1,0.48,Eco_Conscious
310,9,7,4,2,5,6,8,2,Ads,Eco-Friendly,4,0.56,1,1,0.54,Eco_Conscious
311,4,7,1,7,3,8,3,3,Social Media,Eco-Friendly,2,0.43,0,0,0.46,Low_Interest
312,6,6,8,5,9,13,0,5,Organic Search,Eco-Friendly,1,0.65,1,1,0.63,Eco_Conscious
313,7,8,9,1,10,13,5,2,Social Media,Eco-Friendly,5,0.7,1,1,0.72,Eco_Warrior
314,6,6,4,1,9,17,3,1,Email,Eco-Friendly,5,0.53,1,1,0.55,Eco_Conscious
315,8,10,10,9,7,10,4,2,Social Media,Eco-Friendly,1,0.81,1,1,0.8,Eco_Warrior
316,4,3,3,5,10,12,3,0,Organic Search,Non-Eco-Friendly,5,0.42,0,0,0.45,Low_Interest
317,1,4,2,1,2,8,2,5,Ads,Non-Eco-Friendly,3,0.27,0,0,0.3,Low_Interest
318,7,3,5,7,7,11,3,1,Social Media,Non-Eco-Friendly,2,0.52,1,1,0.45,Eco_Conscious
320,6,10,10,1,5,10,3,1,Social Media,Non-Eco-Friendly,2,0.65,1,1,0.58,Eco_Conscious
321,2,5,7,10,9,1,0,2,Email,Eco-Friendly,1,0.49,0,0,0.51,Low_Interest
322,9,1,6,4,3,12,1,1,Organic Search,Eco-Friendly,5,0.46,0,0,0.52,Low_Interest
324,6,2,8,5,1,7,1,4,Email,Non-Eco-Friendly,3,0.46,0,1,0.48,Eco_Conscious
325,6,4,2,7,6,4,0,2,Email,Non-Eco-Friendly,3,0.41,0,0,0.45,Low_Interest
326,5,6,5,8,4,17,0,2,Email,Eco-Friendly,1,0.55,1,1,0.46,Eco_Conscious
327,5,8,9,2,1,12,4,2,Ads,Eco-Friendly,4,0.57,1,1,0.58,Eco_Conscious
328,1,3,8,7,2,9,3,2,Ads,Non-Eco-Friendly,5,0.41,0,0,0.4,Low_Interest
329,10,1,2,1,3,4,4,1,Email,Non-Eco-Friendly,3,0.35,0,0,0.45,Low_Interest
330,5,3,9,7,9,6,7,2,Email,Non-Eco-Friendly,3,0.58,1,1,0.48,Eco_Conscious
331,2,3,5,8,8,17,3,2,Social Media,Non-Eco-Friendly,1,0.48,0,0,0.37,Low_Interest
332,7,5,10,2,7,11,1,2,Social Media,Non-Eco-Friendly,3,0.61,1,1,0.61,Eco_Conscious
334,4,4,3,1,1,13,3,2,Social Media,Non-Eco-Friendly,1,0.34,0,0,0.37,Low_Interest
335,3,9,3,6,8,6,2,3,Organic Search,Eco-Friendly,2,0.51,1,1,0.48,Eco_Conscious
336,3,7,10,1,4,18,7,0,Organic Search,Eco-Friendly,1,0.57,1,1,0.58,Eco_Conscious
337,4,4,8,3,3,17,2,2,Organic Search,Non-Eco-Friendly,5,0.49,0,0,0.48,Low_Interest
338,5,3,10,6,9,8,4,2,Ads,Non-Eco-Friendly,5,0.59,1,1,0.48,Eco_Conscious
339,1,6,10,3,10,7,3,1,Social Media,Eco-Friendly,2,0.53,1,1,0.51,Eco_Conscious
340,4,3,2,8,4,0,2,2,Email,Non-Eco-Friendly,1,0.33,0,0,0.45,Low_Interest
341,8,6,2,5,4,3,0,1,Organic Search,Eco-Friendly,5,0.43,0,0,0.48,Low_Interest
342,10,9,5,2,9,3,7,2,Email,Eco-Friendly,5,0.66,1,1,0.64,Eco_Conscious
343,7,6,6,4,2,11,5,4,Organic Search,Non-Eco-Friendly,2,0.56,1,1,0.58,Eco_Conscious
345,5,5,5,4,4,3,1,1,Organic Search,Non-Eco-Friendly,1,0.41,0,1,0.46,Eco_Conscious
347,4,3,10,10,5,13,4,3,Email,Eco-Friendly,3,0.6,1,0,0.56,Low_Interest
348,8,8,10,8,9,13,2,4,Social Media,Eco-Friendly,2,0.8,1,1,0.8,Eco_Warrior
349,9,4,8,5,9,0,1,3,Email,Eco-Friendly,4,0.6,1,1,0.61,Eco_Conscious
352,5,10,9,7,3,15,5,2,Organic Search,Non-Eco-Friendly,4,0.7,1,1,0.58,Eco_Conscious
353,4,3,5,3,4,14,2,2,Social Media,Non-Eco-Friendly,5,0.41,0,0,0.37,Low_Interest
354,10,10,5,10,1,6,6,3,Email,Non-Eco-Friendly,4,0.7,1,1,0.65,Eco_Conscious
355,1,7,10,8,1,6,3,2,Email,Non-Eco-Friendly,1,0.52,1,1,0.51,Eco_Conscious
356,10,9,4,3,1,8,4,0,Email,Non-Eco-Friendly,3,0.56,1,1,0.65,Eco_Conscious
357,10,4,9,1,9,0,4,1,Social Media,Eco-Friendly,5,0.59,1,1,0.69,Eco_Conscious
358,7,8,5,5,8,12,2,1,Social Media,Non-Eco-Friendly,2,0.61,1,1,0.65,Eco_Conscious
359,1,3,2,2,5,9,10,1,Social Media,Eco-Friendly,3,0.29,0,0,0.3,Low_Interest
360,1,7,10,4,5,15,4,1,Social Media,Eco-Friendly,5,0.55,1,1,0.51,Eco_Conscious
361,5,3,8,1,9,5,3,3,Email,Non-Eco-Friendly,3,0.49,0,1,0.48,Eco_Conscious
362,9,7,7,9,3,7,0,0,Email,Eco-Friendly,4,0.61,1,1,0.67,Eco_Conscious
363,6,10,8,6,3,2,2,2,Ads,Eco-Friendly,2,0.61,1,1,0.58,Eco_Conscious
365,3,6,4,4,9,4,1,2,Ads,Non-Eco-Friendly,1,0.44,0,0,0.48,Low_Interest
366,7,2,5,9,6,15,4,1,Social Media,Eco-Friendly,4,0.53,1,0,0.45,Low_Interest
367,6,3,6,2,2,7,4,1,Ads,Non-Eco-Friendly,1,0.4,0,1,0.48,Eco_Conscious
368,9,6,1,9,1,11,2,1,Email,Non-Eco-Friendly,1,0.49,0,1,0.48,Eco_Conscious
370,5,6,10,6,1,4,6,2,Ads,Eco-Friendly,5,0.56,1,1,0.58,Eco_Conscious
372,7,10,7,4,10,13,2,2,Social Media,Non-Eco-Friendly,3,0.71,1,1,0.72,Eco_Warrior
373,1,1,5,6,9,4,4,1,Ads,Non-Eco-Friendly,5,0.34,0,0,0.3,Low_Interest
374,7,3,1,7,10,14,5,1,Ads,Non-Eco-Friendly,4,0.5,0,0,0.45,Low_Interest
375,3,8,7,1,8,6,2,2,Organic Search,Eco-Friendly,2,0.51,1,1,0.63,Eco_Conscious
376,9,8,8,7,7,8,2,2,Email,Eco-Friendly,5,0.71,1,1,0.72,Eco_Warrior
377,6,4,7,1,3,13,4,3,Ads,Eco-Friendly,1,0.49,0,1,0.48,Eco_Conscious
378,9,6,4,5,8,7,3,2,Email,Eco-Friendly,3,0.58,1,1,0.57,Eco_Conscious
380,7,7,5,2,2,8,3,2,Organic Search,Eco-Friendly,2,0.5,0,1,0.54,Eco_Conscious
381,4,7,10,10,10,11,2,2,Email,Eco-Friendly,3,0.7,1,1,0.63,Eco_Conscious
382,7,4,9,9,3,0,5,2,Ads,Non-Eco-Friendly,2,0.57,1,1,0.58,Eco_Conscious
383,1,9,10,10,7,1,0,2,Organic Search,Eco-Friendly,4,0.59,1,1,0.59,Eco_Conscious
384,7,10,5,6,1,13,4,2,Organic Search,Non-Eco-Friendly,5,0.62,1,1,0.65,Eco_Conscious
386,5,3,9,10,7,5,1,0,Organic Search,Non-Eco-Friendly,4,0.54,1,1,0.56,Eco_Conscious
387,2,5,5,8,4,9,4,1,Organic Search,Eco-Friendly,3,0.43,0,0,0.4,Low_Interest
388,5,5,6,10,5,11,4,5,Social Media,Eco-Friendly,5,0.6,1,1,0.58,Eco_Conscious
390,2,8,6,8,1,0,0,3,Organic Search,Non-Eco-Friendly,5,0.44,0,0,0.51,Low_Interest
391,6,9,8,4,4,6,3,2,Ads,Eco-Friendly,5,0.6,1,1,0.58,Eco_Conscious
392,6,9,3,10,1,8,5,2,Ads,Eco-Friendly,3,0.56,1,0,0.46,Low_Interest
393,1,6,5,8,1,14,1,2,Social Media,Non-Eco-Friendly,1,0.42,0,0,0.4,Low_Interest
394,1,6,2,6,10,22,5,2,Email,Eco-Friendly,5,0.5,0,0,0.48,Low_Interest
395,10,9,2,9,1,9,2,0,Organic Search,Eco-Friendly,5,0.57,1,1,0.65,Eco_Conscious
396,3,4,7,4,7,3,2,1,Ads,Non-Eco-Friendly,1,0.42,0,0,0.47,Low_Interest
397,10,6,10,2,7,12,2,1,Social Media,Eco-Friendly,1,0.69,1,1,0.69,Eco_Conscious
398,10,4,10,2,4,17,3,0,Social Media,Non-Eco-Friendly,2,0.64,1,1,0.58,Eco_Conscious
399,3,1,10,5,2,11,5,4,Email,Non-Eco-Friendly,2,0.47,0,0,0.4,Low_Interest
400,4,7,6,10,3,5,5,2,Email,Non-Eco-Friendly,1,0.54,1,0,0.58,Low_Interest
401,2,10,4,9,8,15,2,0,Ads,Eco-Friendly,4,0.57,1,1,0.48,Eco_Conscious
402,9,6,5,3,8,13,3,2,Email,Eco-Friendly,1,0.61,1,1,0.57,Eco_Conscious
403,10,9,1,8,6,5,0,0,Email,Non-Eco-Friendly,2,0.56,1,1,0.58,Eco_Conscious
404,7,7,7,4,10,12,4,3,Organic Search,Non-Eco-Friendly,3,0.67,1,1,0.72,Eco_Warrior
405,7,7,8,6,9,15,2,2,Social Media,Eco-Friendly,3,0.69,1,1,0.72,Eco_Warrior
406,6,2,9,10,9,16,8,1,Social Media,Eco-Friendly,5,0.66,1,1,0.56,Eco_Conscious
407,3,9,8,6,4,10,5,1,Email,Eco-Friendly,3,0.58,1,1,0.58,Eco_Conscious
410,8,6,10,3,10,4,3,3,Ads,Non-Eco-Friendly,4,0.67,1,1,0.61,Eco_Conscious
411,9,3,9,1,5,12,1,0,Social Media,Non-Eco-Friendly,1,0.55,1,1,0.58,Eco_Conscious
412,1,1,6,7,2,3,1,0,Email,Eco-Friendly,1,0.27,0,0,0.4,Low_Interest
413,1,4,5,4,6,15,3,3,Ads,Eco-Friendly,2,0.42,0,0,0.37,Low_Interest
415,3,1,6,3,1,16,2,1,Social Media,Non-Eco-Friendly,1,0.34,0,0,0.4,Low_Interest
416,10,3,3,5,6,12,2,4,Ads,Eco-Friendly,3,0.54,1,1,0.5,Eco_Conscious
417,8,4,10,5,8,4,4,0,Ads,Non-Eco-Friendly,4,0.61,1,1,0.61,Eco_Conscious
418,10,8,6,2,5,17,2,1,Social Media,Eco-Friendly,5,0.66,1,1,0.64,Eco_Conscious
419,1,9,4,10,7,18,3,3,Organic Search,Eco-Friendly,5,0.58,1,1,0.48,Eco_Conscious
420,2,3,2,2,10,14,2,2,Organic Search,Non-Eco-Friendly,5,0.36,0,0,0.37,Low_Interest
421,2,6,8,4,6,6,1,2,Social Media,Non-Eco-Friendly,1,0.48,0,0,0.51,Low_Interest
422,3,10,4,4,4,8,4,1,Social Media,Eco-Friendly,5,0.49,0,0,0.46,Low_Interest
423,6,5,9,4,7,11,3,4,Ads,Non-Eco-Friendly,2,0.62,1,1,0.63,Eco_Conscious
424,1,6,7,6,10,6,2,2,Ads,Non-Eco-Friendly,3,0.5,1,1,0.51,Eco_Conscious
425,2,4,2,2,9,18,4,2,Social Media,Eco-Friendly,4,0.4,0,0,0.37,Low_Interest
426,1,10,4,6,10,11,2,1,Social Media,Non-Eco-Friendly,3,0.53,1,1,0.48,Eco_Conscious
428,7,7,3,10,7,12,0,5,Social Media,Non-Eco-Friendly,2,0.62,1,1,0.65,Eco_Conscious
429,8,9,9,3,5,8,4,2,Organic Search,Eco-Friendly,3,0.68,1,1,0.67,Eco_Conscious
430,10,10,5,8,7,10,4,2,Ads,Non-Eco-Friendly,1,0.74,1,1,0.65,Eco_Conscious
431,1,7,2,2,3,8,3,0,Email,Non-Eco-Friendly,2,0.31,0,0,0.4,Low_Interest
432,7,6,3,8,2,14,0,3,Social Media,Non-Eco-Friendly,5,0.52,1,0,0.57,Low_Interest
434,10,2,7,2,4,11,3,5,Social Media,Non-Eco-Friendly,4,0.56,1,1,0.52,Eco_Conscious
436,3,9,9,2,8,10,3,3,Ads,Non-Eco-Friendly,5,0.61,1,1,0.63,Eco_Conscious
437,7,10,4,6,4,10,2,3,Ads,Non-Eco-Friendly,3,0.61,1,1,0.65,Eco_Conscious
438,10,10,9,10,9,6,6,3,Social Media,Eco-Friendly,4,0.86,1,1,0.8,Eco_Warrior
439,1,9,2,3,7,13,4,2,Social Media,Non-Eco-Friendly,5,0.44,0,0,0.48,Low_Interest
440,7,7,10,9,10,12,3,3,Ads,Non-Eco-Friendly,5,0.78,1,1,0.8,Eco_Warrior
441,5,2,4,3,7,18,4,2,Email,Non-Eco-Friendly,1,0.45,0,0,0.37,Low_Interest
442,1,6,5,3,8,16,6,0,Social Media,Non-Eco-Friendly,2,0.46,0,0,0.48,Low_Interest
443,1,4,2,5,6,7,3,2,Email,Non-Eco-Friendly,5,0.32,0,0,0.3,Low_Interest
444,1,1,10,7,8,14,0,2,Email,Eco-Friendly,3,0.48,0,0,0.47,Low_Interest
445,9,1,1,8,3,5,0,2,Ads,Eco-Friendly,4,0.38,0,0,0.45,Low_Interest
446,3,5,7,7,10,13,7,2,Social Media,Non-Eco-Friendly,1,0.59,1,1,0.63,Eco_Conscious
447,5,2,10,9,10,7,5,1,Organic Search,Non-Eco-Friendly,3,0.6,1,1,0.56,Eco_Conscious
448,10,4,1,5,1,5,2,2,Ads,Non-Eco-Friendly,4,0.41,0,0,0.45,Low_Interest
449,9,1,8,10,6,11,6,5,Ads,Non-Eco-Friendly,2,0.66,1,1,0.61,Eco_Conscious
450,6,4,3,3,1,0,6,1,Organic Search,Eco-Friendly,3,0.34,0,0,0.37,Low_Interest
451,9,6,10,6,9,1,2,0,Social Media,Non-Eco-Friendly,4,0.67,1,1,0.61,Eco_Conscious
452,8,10,6,5,2,9,4,2,Email,Eco-Friendly,1,0.64,1,1,0.65,Eco_Conscious
453,8,4,7,4,2,10,2,0,Email,Non-Eco-Friendly,4,0.5,1,1,0.58,Eco_Conscious
454,1,1,10,2,7,8,1,3,Email,Eco-Friendly,5,0.41,0,0,0.47,Low_Interest
456,6,2,6,5,10,6,7,3,Ads,Eco-Friendly,3,0.52,1,1,0.48,Eco_Conscious
457,9,9,7,4,8,12,0,4,Ads,Non-Eco-Friendly,2,0.72,1,1,0.72,Eco_Warrior
458,3,3,6,8,6,13,2,1,Ads,Non-Eco-Friendly,1,0.46,0,0,0.47,Low_Interest
460,6,8,1,9,7,16,4,1,Ads,Non-Eco-Friendly,1,0.57,1,0,0.55,Low_Interest
461,9,3,9,3,6,12,5,2,Organic Search,Non-Eco-Friendly,4,0.61,1,1,0.61,Eco_Conscious
462,7,4,4,3,10,6,2,1,Email,Eco-Friendly,5,0.48,0,1,0.45,Eco_Conscious
463,3,2,7,5,9,9,1,3,Email,Eco-Friendly,2,0.46,0,0,0.47,Low_Interest
464,3,4,7,5,9,3,3,4,Social Media,Eco-Friendly,2,0.49,0,0,0.47,Low_Interest
465,2,9,2,10,7,9,2,2,Organic Search,Non-Eco-Friendly,5,0.51,1,0,0.48,Low_Interest
466,9,2,1,2,9,16,3,3,Ads,Eco-Friendly,4,0.47,0,1,0.5,Eco_Conscious
