Customer_ID,Cultural_Eco_Alignment,Emotional_Guilt_Score,Emotional_Pride_Score,Social_Influence_Score,Green_Knowledge_Level,Time_Spent_on_Green_Products,Clicks_on_Green_Products,Previous_Green_Purchases,Referral_Source,Product_Category,Green_Product_Rating,Green_Consumption_Score,Green_Purchase_Made,Pred_Green_Class,Pred_Green_Score,Eco_Segment
467,3,3,8,1,10,13,3,1,Ads,Non-Eco-Friendly,4,0.48,0,1,0.47,Eco_Conscious
468,5,4,8,8,3,17,5,1,Ads,Eco-Friendly,5,0.57,1,1,0.56,Eco_Conscious
469,9,5,7,3,3,8,4,4,Organic Search,Non-Eco-Friendly,5,0.58,1,1,0.58,Eco_Conscious
471,2,7,3,1,5,9,7,1,Organic Search,Non-Eco-Friendly,4,0.39,0,0,0.4,Low_Interest
472,3,10,2,2,4,17,3,3,Social Media,Eco-Friendly,1,0.49,0,0,0.46,Low_Interest
473,2,7,7,6,2,10,3,2,Email,Eco-Friendly,2,0.48,0,0,0.51,Low_Interest
474,8,9,8,6,9,14,0,2,Social Media,Eco-Friendly,4,0.74,1,1,0.72,Eco_Warrior
475,6,4,1,3,3,17,6,4,Email,Non-Eco-Friendly,5,0.44,0,0,0.37,Low_Interest
476,6,6,10,4,8,9,3,2,Social Media,Eco-Friendly,1,0.64,1,1,0.63,Eco_Conscious
477,9,2,9,2,6,11,0,2,Email,Eco-Friendly,3,0.56,1,1,0.61,Eco_Conscious
478,8,4,4,2,5,16,6,4,Email,Eco-Friendly,3,0.54,1,1,0.5,Eco_Conscious
479,4,2,4,7,1,9,3,4,Ads,Non-Eco-Friendly,1,0.38,0,0,0.45,Low_Interest
481,9,5,6,7,3,21,1,1,Ads,Non-Eco-Friendly,5,0.62,1,1,0.58,Eco_Conscious
482,1,7,1,1,1,8,5,1,Email,Eco-Friendly,5,0.27,0,0,0.4,Low_Interest
483,2,1,6,6,5,11,4,2,Ads,Eco-Friendly,2,0.38,0,0,0.4,Low_Interest
484,2,10,2,3,6,16,4,2,Organic Search,Non-Eco-Friendly,2,0.49,0,0,0.48,Low_Interest
487,10,10,7,2,6,11,1,2,Ads,Non-Eco-Friendly,3,0.7,1,1,0.67,Eco_Conscious
488,3,6,1,8,4,1,9,2,Organic Search,Non-Eco-Friendly,5,0.39,0,0,0.46,Low_Interest
489,3,6,7,5,9,9,6,2,Ads,Non-Eco-Friendly,4,0.55,1,0,0.63,Low_Interest
490,3,8,5,8,5,11,4,2,Email,Eco-Friendly,5,0.55,1,0,0.46,Low_Interest
491,6,8,8,8,4,9,2,6,Email,Eco-Friendly,4,0.67,1,1,0.58,Eco_Conscious
492,8,6,4,6,2,2,3,2,Email,Eco-Friendly,1,0.49,0,1,0.57,Eco_Conscious
493,7,3,10,2,6,18,4,1,Social Media,Non-Eco-Friendly,1,0.6,1,1,0.61,Eco_Conscious
494,4,5,7,8,10,11,4,3,Ads,Non-Eco-Friendly,1,0.6,1,1,0.63,Eco_Conscious
495,4,2,6,6,2,17,2,1,Email,Non-Eco-Friendly,2,0.43,0,0,0.48,Low_Interest
496,10,5,5,6,7,9,1,5,Ads,Non-Eco-Friendly,2,0.63,1,1,0.57,Eco_Conscious
497,2,9,4,8,3,6,4,2,Organic Search,Eco-Friendly,4,0.48,0,0,0.4,Low_Interest
498,1,10,7,1,9,11,1,1,Organic Search,Non-Eco-Friendly,3,0.53,1,1,0.59,Eco_Conscious
499,9,1,5,2,5,9,4,2,Social Media,Eco-Friendly,3,0.45,0,0,0.45,Low_Interest
503,4,7,5,7,8,1,2,3,Social Media,Non-Eco-Friendly,4,0.51,1,1,0.48,Eco_Conscious
504,8,9,3,5,3,17,3,1,Email,Non-Eco-Friendly,3,0.59,1,1,0.65,Eco_Conscious
505,9,6,2,2,3,7,4,4,Organic Search,Non-Eco-Friendly,4,0.49,0,0,0.48,Low_Interest
506,10,5,4,6,5,7,4,0,Ads,Eco-Friendly,4,0.54,1,1,0.57,Eco_Conscious
511,4,4,7,2,8,15,1,2,Email,Non-Eco-Friendly,4,0.5,0,0,0.48,Low_Interest
514,5,6,4,8,10,1,4,1,Ads,Eco-Friendly,1,0.52,1,1,0.55,Eco_Conscious
515,3,2,2,10,1,6,5,4,Organic Search,Non-Eco-Friendly,4,0.34,0,0,0.3,Low_Interest
516,7,3,2,6,4,11,0,0,Ads,Eco-Friendly,3,0.39,0,0,0.45,Low_Interest
518,6,2,7,8,10,11,2,0,Organic Search,Eco-Friendly,2,0.55,1,1,0.56,Eco_Conscious
520,1,5,10,4,3,15,1,6,Organic Search,Non-Eco-Friendly,2,0.53,1,0,0.51,Low_Interest
521,7,10,9,5,2,4,2,2,Email,Eco-Friendly,1,0.64,1,1,0.67,Eco_Conscious
522,3,1,7,1,9,21,2,1,Social Media,Eco-Friendly,5,0.44,0,0,0.47,Low_Interest
523,5,10,5,1,9,14,7,2,Ads,Non-Eco-Friendly,2,0.62,1,1,0.55,Eco_Conscious
524,10,4,10,2,1,10,2,4,Organic Search,Eco-Friendly,4,0.61,1,1,0.58,Eco_Conscious
526,10,4,10,7,10,22,1,5,Social Media,Non-Eco-Friendly,4,0.81,1,1,0.69,Eco_Conscious
527,5,1,6,10,8,3,4,1,Email,Non-Eco-Friendly,2,0.46,0,0,0.56,Low_Interest
528,5,2,3,9,3,9,2,0,Ads,Non-Eco-Friendly,2,0.37,0,0,0.45,Low_Interest
530,10,6,8,2,2,11,5,1,Email,Non-Eco-Friendly,1,0.61,1,1,0.58,Eco_Conscious
531,10,2,1,7,6,12,3,0,Email,Non-Eco-Friendly,5,0.46,0,1,0.45,Eco_Conscious
532,6,6,1,8,1,10,3,4,Organic Search,Non-Eco-Friendly,5,0.45,0,0,0.46,Low_Interest
533,8,10,7,7,7,7,3,1,Social Media,Non-Eco-Friendly,1,0.7,1,1,0.72,Eco_Warrior
534,8,9,5,7,3,0,4,2,Social Media,Eco-Friendly,2,0.58,1,1,0.65,Eco_Conscious
535,9,7,5,5,7,12,6,4,Social Media,Non-Eco-Friendly,5,0.67,1,1,0.65,Eco_Conscious
536,8,9,1,2,4,17,5,2,Email,Non-Eco-Friendly,1,0.55,1,1,0.54,Eco_Conscious
539,1,7,5,10,3,2,1,4,Social Media,Eco-Friendly,4,0.45,0,0,0.4,Low_Interest
540,10,3,10,2,8,12,3,4,Organic Search,Eco-Friendly,3,0.68,1,1,0.69,Eco_Conscious
541,2,7,9,9,6,8,4,3,Email,Eco-Friendly,4,0.6,1,1,0.51,Eco_Conscious
542,2,1,4,7,2,6,4,3,Organic Search,Eco-Friendly,2,0.31,0,0,0.3,Low_Interest
543,3,9,8,6,3,6,5,1,Social Media,Eco-Friendly,4,0.56,1,1,0.58,Eco_Conscious
544,10,10,6,5,8,8,3,1,Email,Non-Eco-Friendly,3,0.72,1,1,0.65,Eco_Conscious
545,7,6,3,3,10,12,1,3,Organic Search,Eco-Friendly,3,0.54,1,0,0.57,Low_Interest
546,2,5,4,10,7,3,1,2,Email,Eco-Friendly,1,0.43,0,0,0.48,Low_Interest
547,1,7,2,10,10,8,4,3,Social Media,Eco-Friendly,2,0.49,0,0,0.48,Low_Interest
548,6,5,1,4,6,10,5,1,Ads,Eco-Friendly,1,0.42,0,0,0.55,Low_Interest
549,9,10,8,3,1,4,2,2,Social Media,Eco-Friendly,4,0.63,1,1,0.67,Eco_Conscious
550,3,5,1,8,9,19,4,2,Ads,Non-Eco-Friendly,4,0.48,0,0,0.48,Low_Interest
551,6,10,1,3,3,6,6,2,Ads,Non-Eco-Friendly,5,0.48,0,0,0.46,Low_Interest
552,3,7,4,7,5,7,3,1,Social Media,Eco-Friendly,1,0.46,0,0,0.46,Low_Interest
553,1,10,10,7,7,5,3,2,Organic Search,Non-Eco-Friendly,1,0.62,1,1,0.59,Eco_Conscious
554,5,7,10,7,7,19,3,2,Email,Eco-Friendly,1,0.71,1,1,0.63,Eco_Conscious
555,10,3,6,7,3,13,2,1,Email,Non-Eco-Friendly,1,0.56,1,1,0.58,Eco_Conscious
556,4,3,9,2,4,5,4,2,Email,Non-Eco-Friendly,3,0.45,0,0,0.48,Low_Interest
557,7,10,1,10,10,16,2,4,Ads,Eco-Friendly,5,0.69,1,1,0.58,Eco_Conscious
558,6,3,7,3,7,11,1,3,Ads,Eco-Friendly,2,0.51,1,1,0.48,Eco_Conscious
559,10,6,10,10,8,11,2,0,Social Media,Eco-Friendly,2,0.77,1,1,0.69,Eco_Conscious
560,7,6,5,9,2,8,2,4,Organic Search,Non-Eco-Friendly,2,0.56,1,1,0.57,Eco_Conscious
561,5,3,8,3,9,6,4,2,Social Media,Non-Eco-Friendly,3,0.51,1,1,0.48,Eco_Conscious
562,4,3,7,2,7,12,4,2,Social Media,Eco-Friendly,5,0.47,0,0,0.48,Low_Interest
564,7,8,4,10,6,19,4,3,Ads,Non-Eco-Friendly,3,0.69,1,1,0.65,Eco_Conscious
565,6,7,6,9,6,4,4,0,Social Media,Eco-Friendly,1,0.57,1,1,0.58,Eco_Conscious
566,8,10,6,4,9,18,1,1,Social Media,Non-Eco-Friendly,4,0.71,1,1,0.65,Eco_Conscious
567,4,4,9,9,4,9,5,1,Ads,Non-Eco-Friendly,1,0.55,1,0,0.56,Low_Interest
568,10,4,5,3,5,12,4,1,Email,Eco-Friendly,2,0.55,1,1,0.45,Eco_Conscious
569,5,3,8,7,9,14,1,2,Organic Search,Non-Eco-Friendly,1,0.58,1,1,0.48,Eco_Conscious
570,4,5,5,7,1,7,5,1,Organic Search,Non-Eco-Friendly,3,0.43,0,0,0.46,Low_Interest
571,1,3,2,8,4,14,4,1,Email,Non-Eco-Friendly,2,0.34,0,0,0.37,Low_Interest
572,8,8,6,10,7,0,1,1,Organic Search,Non-Eco-Friendly,4,0.62,1,1,0.65,Eco_Conscious
573,1,7,9,4,9,6,2,3,Email,Eco-Friendly,2,0.54,1,1,0.51,Eco_Conscious
574,5,3,3,3,10,5,4,0,Social Media,Non-Eco-Friendly,1,0.4,0,0,0.37,Low_Interest
575,6,9,1,3,6,4,2,1,Organic Search,Eco-Friendly,5,0.45,0,0,0.55,Low_Interest
576,6,5,1,5,8,9,6,1,Organic Search,Non-Eco-Friendly,5,0.45,0,0,0.55,Low_Interest
577,5,9,3,1,9,12,4,3,Social Media,Eco-Friendly,5,0.55,1,1,0.55,Eco_Conscious
578,3,7,10,10,10,14,6,4,Ads,Non-Eco-Friendly,2,0.74,1,1,0.63,Eco_Conscious
579,5,7,5,3,4,11,4,1,Ads,Non-Eco-Friendly,5,0.5,0,1,0.46,Eco_Conscious
580,8,6,3,6,1,7,4,2,Social Media,Eco-Friendly,3,0.48,0,0,0.57,Low_Interest
583,9,6,3,9,1,15,3,0,Organic Search,Non-Eco-Friendly,3,0.55,1,1,0.57,Eco_Conscious
584,8,8,9,2,7,14,2,0,Email,Eco-Friendly,3,0.67,1,1,0.72,Eco_Warrior
586,8,5,7,6,9,6,5,4,Organic Search,Non-Eco-Friendly,2,0.64,1,1,0.61,Eco_Conscious
587,7,1,4,6,9,7,0,0,Ads,Non-Eco-Friendly,4,0.42,0,1,0.45,Eco_Conscious
588,8,10,4,8,3,7,5,0,Ads,Non-Eco-Friendly,4,0.61,1,1,0.65,Eco_Conscious
589,6,8,2,2,6,8,3,0,Organic Search,Non-Eco-Friendly,1,0.46,0,0,0.55,Low_Interest
591,2,1,8,2,10,14,5,1,Social Media,Non-Eco-Friendly,2,0.44,0,1,0.47,Eco_Conscious
593,1,2,7,10,2,10,3,1,Email,Non-Eco-Friendly,1,0.4,0,0,0.4,Low_Interest
594,6,9,6,2,8,11,1,3,Ads,Non-Eco-Friendly,4,0.61,1,1,0.63,Eco_Conscious
595,6,1,3,7,7,7,2,2,Ads,Eco-Friendly,3,0.41,0,0,0.45,Low_Interest
596,4,10,5,8,4,5,3,1,Social Media,Eco-Friendly,2,0.55,1,0,0.46,Low_Interest
597,10,9,1,5,2,1,1,2,Organic Search,Eco-Friendly,5,0.5,1,1,0.58,Eco_Conscious
599,3,9,9,1,5,12,4,1,Email,Eco-Friendly,3,0.57,1,1,0.58,Eco_Conscious
600,1,7,1,6,6,6,5,3,Social Media,Non-Eco-Friendly,2,0.39,0,0,0.48,Low_Interest
601,3,6,2,8,7,9,5,1,Social Media,Non-Eco-Friendly,2,0.45,0,0,0.48,Low_Interest
602,4,5,3,3,10,12,2,1,Ads,Non-Eco-Friendly,1,0.45,0,0,0.48,Low_Interest
603,5,9,3,1,1,13,2,1,Social Media,Non-Eco-Friendly,1,0.44,0,0,0.46,Low_Interest
605,6,2,7,1,4,15,5,2,Email,Eco-Friendly,4,0.47,0,1,0.48,Eco_Conscious
606,5,9,6,8,9,16,6,2,Social Media,Eco-Friendly,1,0.7,1,1,0.63,Eco_Conscious
608,6,8,10,1,2,6,1,2,Ads,Non-Eco-Friendly,3,0.56,1,1,0.58,Eco_Conscious
609,6,9,4,8,6,16,2,0,Social Media,Eco-Friendly,4,0.61,1,1,0.55,Eco_Conscious
610,8,8,9,9,10,9,2,3,Organic Search,Non-Eco-Friendly,2,0.78,1,1,0.8,Eco_Warrior
611,2,4,1,10,1,0,2,2,Email,Eco-Friendly,4,0.28,0,0,0.3,Low_Interest
612,1,1,2,2,4,3,2,1,Organic Search,Eco-Friendly,4,0.18,0,0,0.3,Low_Interest
614,7,9,3,8,10,4,3,1,Ads,Non-Eco-Friendly,1,0.61,1,1,0.65,Eco_Conscious
615,10,2,1,7,5,8,4,2,Ads,Eco-Friendly,4,0.46,0,0,0.45,Low_Interest
616,3,3,5,3,9,10,3,2,Email,Non-Eco-Friendly,5,0.43,0,0,0.37,Low_Interest
617,3,10,7,2,6,17,2,0,Social Media,Eco-Friendly,5,0.58,1,0,0.58,Low_Interest
618,5,8,2,7,1,9,2,6,Organic Search,Non-Eco-Friendly,4,0.49,0,0,0.46,Low_Interest
619,5,6,5,5,6,15,5,2,Social Media,Non-Eco-Friendly,5,0.55,1,1,0.55,Eco_Conscious
620,10,8,6,6,6,17,3,0,Ads,Eco-Friendly,4,0.7,1,1,0.65,Eco_Conscious
621,3,7,7,4,6,17,2,3,Social Media,Non-Eco-Friendly,1,0.57,1,0,0.58,Low_Interest
622,9,5,1,2,8,11,1,1,Email,Non-Eco-Friendly,1,0.47,0,1,0.48,Eco_Conscious
623,4,9,7,9,6,0,5,1,Ads,Non-Eco-Friendly,1,0.59,1,0,0.58,Low_Interest
624,3,4,4,3,5,12,2,2,Social Media,Eco-Friendly,2,0.39,0,0,0.37,Low_Interest
626,10,2,4,8,4,10,5,1,Ads,Eco-Friendly,1,0.52,1,1,0.45,Eco_Conscious
627,9,2,6,2,10,19,2,3,Ads,Eco-Friendly,4,0.59,1,1,0.61,Eco_Conscious
628,4,2,9,6,5,14,3,0,Email,Non-Eco-Friendly,5,0.5,0,0,0.48,Low_Interest
629,3,10,5,8,10,13,0,4,Email,Eco-Friendly,5,0.64,1,1,0.48,Eco_Conscious
631,8,2,8,3,2,12,1,4,Social Media,Eco-Friendly,1,0.51,1,1,0.52,Eco_Conscious
633,7,9,4,6,10,8,6,0,Ads,Eco-Friendly,4,0.63,1,1,0.65,Eco_Conscious
634,5,7,3,8,10,16,3,1,Ads,Non-Eco-Friendly,4,0.58,1,0,0.55,Low_Interest
635,5,3,8,6,2,6,1,2,Social Media,Non-Eco-Friendly,4,0.45,0,1,0.48,Eco_Conscious
636,3,3,5,5,1,9,0,2,Social Media,Eco-Friendly,5,0.34,0,0,0.3,Low_Interest
638,2,5,10,2,1,19,0,3,Ads,Non-Eco-Friendly,5,0.49,0,0,0.51,Low_Interest
639,4,10,9,1,1,18,1,3,Email,Non-Eco-Friendly,4,0.61,1,1,0.58,Eco_Conscious
640,6,6,3,1,1,6,3,0,Email,Non-Eco-Friendly,3,0.36,0,0,0.46,Low_Interest
641,1,8,2,4,6,11,5,1,Organic Search,Eco-Friendly,2,0.41,0,0,0.48,Low_Interest
643,4,1,8,9,10,13,0,1,Social Media,Non-Eco-Friendly,5,0.53,1,1,0.56,Eco_Conscious
644,6,3,3,1,1,13,4,1,Social Media,Eco-Friendly,2,0.35,0,0,0.37,Low_Interest
646,2,6,1,5,9,12,2,3,Social Media,Non-Eco-Friendly,2,0.42,0,0,0.48,Low_Interest
647,7,7,1,10,9,25,4,2,Email,Eco-Friendly,5,0.65,1,1,0.58,Eco_Conscious
648,6,8,9,5,1,5,0,5,Social Media,Non-Eco-Friendly,4,0.59,1,1,0.58,Eco_Conscious
651,7,2,6,6,8,2,3,1,Ads,Non-Eco-Friendly,4,0.48,0,1,0.61,Eco_Conscious
652,5,7,3,8,1,3,6,0,Email,Non-Eco-Friendly,5,0.43,0,0,0.46,Low_Interest
653,5,1,4,3,5,5,3,2,Email,Eco-Friendly,4,0.34,0,0,0.37,Low_Interest
654,7,3,1,9,8,5,5,1,Email,Non-Eco-Friendly,4,0.45,0,0,0.45,Low_Interest
655,9,4,5,1,6,5,2,1,Ads,Eco-Friendly,5,0.48,0,1,0.45,Eco_Conscious
656,9,1,1,4,9,13,1,2,Social Media,Eco-Friendly,5,0.44,0,1,0.45,Eco_Conscious
657,9,5,1,9,1,7,4,2,Organic Search,Non-Eco-Friendly,3,0.48,0,0,0.48,Low_Interest
658,6,10,10,8,9,9,7,2,Organic Search,Non-Eco-Friendly,4,0.79,1,1,0.63,Eco_Conscious
659,10,3,7,10,1,14,2,4,Social Media,Non-Eco-Friendly,2,0.63,1,1,0.58,Eco_Conscious
661,3,3,2,1,10,9,4,1,Ads,Eco-Friendly,1,0.34,0,0,0.3,Low_Interest
663,7,6,7,3,1,0,5,3,Email,Non-Eco-Friendly,5,0.5,0,1,0.58,Eco_Conscious
664,4,7,1,10,3,0,7,2,Email,Non-Eco-Friendly,3,0.42,0,0,0.46,Low_Interest
666,8,6,8,1,2,12,2,1,Organic Search,Non-Eco-Friendly,5,0.55,1,1,0.58,Eco_Conscious
667,6,3,6,1,9,20,3,4,Social Media,Non-Eco-Friendly,5,0.56,1,1,0.48,Eco_Conscious
668,6,8,2,9,8,11,1,2,Social Media,Eco-Friendly,1,0.57,1,0,0.55,Low_Interest
669,2,7,7,6,1,14,2,5,Social Media,Eco-Friendly,4,0.52,1,0,0.51,Low_Interest
670,1,7,4,4,4,9,2,3,Social Media,Eco-Friendly,3,0.41,0,0,0.4,Low_Interest
671,2,6,2,7,1,11,1,3,Social Media,Non-Eco-Friendly,5,0.37,0,0,0.4,Low_Interest
672,4,5,6,5,1,18,7,1,Social Media,Non-Eco-Friendly,5,0.5,0,0,0.58,Low_Interest
673,2,10,9,10,4,0,0,4,Email,Eco-Friendly,5,0.6,1,1,0.59,Eco_Conscious
675,7,5,8,8,3,21,3,1,Ads,Eco-Friendly,5,0.64,1,1,0.58,Eco_Conscious
676,8,9,3,8,9,11,3,2,Social Media,Non-Eco-Friendly,5,0.66,1,1,0.65,Eco_Conscious
677,6,9,3,1,2,18,0,0,Email,Non-Eco-Friendly,1,0.48,0,0,0.46,Low_Interest
678,4,1,2,8,4,7,3,2,Organic Search,Non-Eco-Friendly,5,0.33,0,0,0.45,Low_Interest
679,6,6,5,6,1,10,1,1,Organic Search,Non-Eco-Friendly,4,0.47,0,1,0.46,Eco_Conscious
680,3,7,4,4,2,10,3,2,Organic Search,Eco-Friendly,4,0.43,0,0,0.46,Low_Interest
681,8,3,7,8,5,0,1,6,Social Media,Non-Eco-Friendly,1,0.56,1,1,0.58,Eco_Conscious
682,10,7,4,3,10,4,1,3,Social Media,Eco-Friendly,4,0.61,1,1,0.65,Eco_Conscious
683,2,7,9,4,1,5,5,3,Ads,Eco-Friendly,3,0.49,0,1,0.51,Eco_Conscious
684,5,2,2,6,7,14,4,2,Social Media,Eco-Friendly,5,0.42,0,0,0.45,Low_Interest
685,1,7,6,7,4,14,9,3,Organic Search,Eco-Friendly,3,0.54,1,0,0.51,Low_Interest
686,6,1,7,4,6,12,2,2,Organic Search,Eco-Friendly,4,0.47,0,1,0.48,Eco_Conscious
687,2,5,4,4,8,14,2,1,Email,Non-Eco-Friendly,1,0.43,0,0,0.48,Low_Interest
689,6,7,7,6,2,16,2,4,Ads,Eco-Friendly,3,0.61,1,1,0.58,Eco_Conscious
690,10,7,4,8,1,10,4,5,Email,Eco-Friendly,4,0.63,1,1,0.65,Eco_Conscious
692,8,8,9,10,8,9,2,1,Email,Eco-Friendly,4,0.74,1,1,0.8,Eco_Warrior
693,6,3,1,7,9,13,2,0,Organic Search,Non-Eco-Friendly,4,0.44,0,0,0.45,Low_Interest
694,4,8,7,7,6,8,3,1,Social Media,Eco-Friendly,1,0.57,1,0,0.58,Low_Interest
695,8,3,9,7,1,15,1,1,Social Media,Non-Eco-Friendly,2,0.57,1,1,0.58,Eco_Conscious
696,8,10,10,7,9,4,1,1,Ads,Eco-Friendly,5,0.76,1,1,0.72,Eco_Warrior
697,10,7,5,10,3,5,5,0,Social Media,Non-Eco-Friendly,5,0.62,1,1,0.65,Eco_Conscious
698,1,2,2,10,6,13,4,3,Social Media,Non-Eco-Friendly,1,0.38,0,0,0.37,Low_Interest
699,4,4,10,8,10,10,7,2,Email,Non-Eco-Friendly,4,0.64,1,1,0.56,Eco_Conscious
701,7,9,7,9,9,14,2,1,Social Media,Non-Eco-Friendly,4,0.73,1,1,0.8,Eco_Warrior
702,7,5,2,2,3,7,5,2,Organic Search,Non-Eco-Friendly,2,0.41,0,0,0.48,Low_Interest
703,8,9,2,7,5,9,4,7,Email,Non-Eco-Friendly,2,0.63,1,1,0.65,Eco_Conscious
705,7,10,10,4,10,18,4,3,Social Media,Non-Eco-Friendly,4,0.82,1,1,0.72,Eco_Warrior
706,8,8,1,9,7,18,3,0,Social Media,Eco-Friendly,1,0.6,1,1,0.58,Eco_Conscious
707,9,1,4,8,4,9,4,1,Email,Eco-Friendly,1,0.47,0,0,0.45,Low_Interest
708,3,7,7,1,4,16,6,2,Email,Eco-Friendly,1,0.52,1,0,0.58,Low_Interest
