Customer_ID,Cultural_Eco_Alignment,Emotional_Guilt_Score,Emotional_Pride_Score,Social_Influence_Score,Green_Knowledge_Level,Time_Spent_on_Green_Products,Clicks_on_Green_Products,Previous_Green_Purchases,Referral_Source,Product_Category,Green_Product_Rating,Green_Consumption_Score,Green_Purchase_Made,Pred_Green_Class,Pred_Green_Score,Eco_Segment
965,9,9,10,7,5,9,6,4,Social Media,Eco-Friendly,1,0.79,1,1,0.75,Eco_Warrior
967,7,4,4,10,4,20,7,3,Ads,Non-Eco-Friendly,2,0.6,1,1,0.5,Eco_Conscious
968,3,5,4,7,8,13,3,0,Organic Search,Eco-Friendly,1,0.47,0,0,0.48,Low_Interest
969,10,5,6,7,10,18,4,1,Social Media,Non-Eco-Friendly,1,0.71,1,1,0.69,Eco_Conscious
970,3,6,5,4,5,13,2,1,Email,Eco-Friendly,5,0.45,0,0,0.46,Low_Interest
972,8,5,7,8,9,11,2,2,Ads,Eco-Friendly,1,0.65,1,1,0.61,Eco_Conscious
973,1,2,7,4,9,11,2,0,Social Media,Non-Eco-Friendly,1,0.4,0,0,0.47,Low_Interest
974,10,10,9,1,1,5,5,2,Ads,Eco-Friendly,2,0.67,1,1,0.67,Eco_Conscious
976,8,1,6,8,3,9,3,4,Ads,Non-Eco-Friendly,2,0.51,1,1,0.52,Eco_Conscious
978,8,7,5,8,10,0,1,5,Ads,Eco-Friendly,1,0.64,1,1,0.65,Eco_Conscious
979,8,2,1,8,9,16,1,2,Ads,Eco-Friendly,2,0.5,0,0,0.45,Low_Interest
980,2,4,9,3,10,5,3,4,Ads,Non-Eco-Friendly,2,0.51,1,1,0.47,Eco_Conscious
981,4,5,9,9,6,3,3,3,Ads,Eco-Friendly,4,0.57,1,0,0.58,Low_Interest
982,6,7,9,3,1,16,3,5,Ads,Eco-Friendly,4,0.62,1,1,0.58,Eco_Conscious
984,8,6,10,2,6,16,1,1,Ads,Non-Eco-Friendly,5,0.66,1,1,0.61,Eco_Conscious
985,8,1,3,6,4,14,3,2,Ads,Eco-Friendly,3,0.45,0,0,0.45,Low_Interest
986,7,7,1,10,4,20,3,2,Organic Search,Eco-Friendly,4,0.58,1,1,0.58,Eco_Conscious
987,9,9,8,2,3,13,0,1,Ads,Eco-Friendly,4,0.64,1,1,0.67,Eco_Conscious
989,3,5,5,1,3,12,1,6,Email,Non-Eco-Friendly,1,0.42,0,0,0.46,Low_Interest
990,10,4,10,1,2,16,3,5,Ads,Non-Eco-Friendly,2,0.66,1,1,0.58,Eco_Conscious
991,8,3,7,5,10,6,2,0,Email,Non-Eco-Friendly,1,0.55,1,1,0.61,Eco_Conscious
992,6,9,10,10,8,7,1,2,Social Media,Eco-Friendly,1,0.74,1,1,0.63,Eco_Conscious
993,10,5,4,9,4,8,3,0,Ads,Non-Eco-Friendly,3,0.57,1,1,0.57,Eco_Conscious
994,9,8,9,8,8,0,3,3,Organic Search,Non-Eco-Friendly,5,0.72,1,1,0.8,Eco_Warrior
995,10,9,10,3,1,11,4,1,Email,Eco-Friendly,2,0.7,1,1,0.67,Eco_Conscious
996,4,5,2,3,5,1,1,4,Social Media,Eco-Friendly,3,0.35,0,0,0.46,Low_Interest
998,10,9,9,3,1,14,7,3,Email,Eco-Friendly,5,0.74,1,1,0.75,Eco_Warrior
999,3,2,5,1,4,8,1,0,Social Media,Eco-Friendly,2,0.29,0,0,0.3,Low_Interest
1000,3,9,1,8,6,18,5,2,Organic Search,Eco-Friendly,1,0.54,1,0,0.48,Low_Interest
1001,8,4,7,1,10,3,0,2,Ads,Non-Eco-Friendly,5,0.52,1,1,0.61,Eco_Conscious
1002,5,6,10,5,8,16,7,1,Organic Search,Eco-Friendly,3,0.67,1,1,0.63,Eco_Conscious
1004,10,6,4,7,5,1,1,1,Organic Search,Non-Eco-Friendly,4,0.54,1,1,0.57,Eco_Conscious
1005,1,2,9,4,7,24,4,1,Email,Non-Eco-Friendly,3,0.5,0,0,0.47,Low_Interest
1007,9,6,3,9,7,6,2,3,Ads,Non-Eco-Friendly,1,0.59,1,1,0.57,Eco_Conscious
1008,5,1,6,2,8,3,1,2,Email,Non-Eco-Friendly,3,0.38,0,0,0.48,Low_Interest
1009,10,2,10,10,8,9,2,0,Organic Search,Eco-Friendly,5,0.67,1,1,0.69,Eco_Conscious
1010,2,7,6,10,9,9,6,6,Ads,Eco-Friendly,4,0.63,1,1,0.51,Eco_Conscious
1011,7,1,5,6,6,11,1,2,Organic Search,Non-Eco-Friendly,3,0.46,0,0,0.45,Low_Interest
1012,2,1,2,4,6,9,4,1,Ads,Non-Eco-Friendly,1,0.27,0,0,0.3,Low_Interest
1013,4,1,10,8,2,13,4,1,Email,Non-Eco-Friendly,5,0.5,0,0,0.56,Low_Interest
1014,7,8,10,7,3,8,2,4,Social Media,Non-Eco-Friendly,5,0.69,1,1,0.75,Eco_Warrior
1016,7,4,7,10,4,9,0,2,Ads,Non-Eco-Friendly,3,0.57,1,1,0.58,Eco_Conscious
1017,7,2,2,9,8,0,2,5,Ads,Non-Eco-Friendly,2,0.45,0,0,0.5,Low_Interest
1018,1,1,6,5,1,12,4,1,Ads,Eco-Friendly,3,0.31,0,0,0.4,Low_Interest
1019,6,10,5,6,10,5,4,0,Email,Eco-Friendly,4,0.63,1,1,0.55,Eco_Conscious
1021,2,7,7,6,4,17,5,7,Social Media,Non-Eco-Friendly,3,0.6,1,0,0.51,Low_Interest
1022,3,4,8,2,1,5,5,3,Email,Non-Eco-Friendly,4,0.41,0,0,0.4,Low_Interest
1023,10,6,4,6,3,15,2,2,Organic Search,Eco-Friendly,2,0.6,1,1,0.57,Eco_Conscious
1024,5,2,1,9,5,8,2,1,Email,Non-Eco-Friendly,2,0.36,0,0,0.45,Low_Interest
1025,9,7,1,8,6,19,4,2,Ads,Non-Eco-Friendly,5,0.61,1,1,0.58,Eco_Conscious
1026,4,2,1,9,9,8,1,1,Organic Search,Eco-Friendly,4,0.38,0,0,0.45,Low_Interest
1027,1,10,1,10,9,6,4,1,Email,Eco-Friendly,3,0.49,0,1,0.48,Eco_Conscious
1028,4,8,5,8,9,13,5,3,Organic Search,Eco-Friendly,5,0.63,1,1,0.48,Eco_Conscious
1029,6,8,4,3,1,8,3,3,Organic Search,Non-Eco-Friendly,2,0.48,0,1,0.46,Eco_Conscious
1031,1,8,3,6,8,8,4,3,Organic Search,Non-Eco-Friendly,1,0.47,0,0,0.48,Low_Interest
1032,4,2,7,6,2,10,1,1,Ads,Non-Eco-Friendly,4,0.4,0,0,0.48,Low_Interest
1033,6,6,8,6,1,17,3,4,Ads,Non-Eco-Friendly,3,0.61,1,1,0.58,Eco_Conscious
1034,10,1,6,3,1,0,4,3,Email,Eco-Friendly,2,0.43,0,0,0.52,Low_Interest
1035,10,5,10,10,6,10,3,2,Email,Eco-Friendly,5,0.75,1,1,0.69,Eco_Conscious
1036,4,7,1,1,9,13,1,7,Ads,Eco-Friendly,3,0.48,0,0,0.48,Low_Interest
1037,9,10,8,4,7,11,4,1,Email,Non-Eco-Friendly,4,0.73,1,1,0.72,Eco_Warrior
1038,5,1,10,10,5,17,2,0,Ads,Eco-Friendly,3,0.56,1,1,0.56,Eco_Conscious
1039,8,2,3,6,2,10,4,1,Organic Search,Eco-Friendly,4,0.42,0,0,0.45,Low_Interest
1040,9,7,8,10,1,9,1,2,Email,Non-Eco-Friendly,4,0.66,1,1,0.67,Eco_Conscious
1041,10,6,4,2,2,13,4,5,Social Media,Non-Eco-Friendly,4,0.57,1,1,0.57,Eco_Conscious
1043,6,10,1,7,3,8,4,2,Ads,Eco-Friendly,4,0.52,1,0,0.46,Low_Interest
1044,1,2,3,4,6,13,2,1,Organic Search,Non-Eco-Friendly,3,0.3,0,0,0.37,Low_Interest
1045,7,10,6,4,8,7,7,2,Social Media,Non-Eco-Friendly,1,0.67,1,1,0.65,Eco_Conscious
1046,4,4,9,1,3,7,3,1,Social Media,Non-Eco-Friendly,3,0.44,0,0,0.48,Low_Interest
1048,5,7,1,9,9,17,2,1,Ads,Eco-Friendly,4,0.54,1,0,0.55,Low_Interest
1049,3,8,10,10,10,0,3,4,Ads,Non-Eco-Friendly,1,0.68,1,1,0.63,Eco_Conscious
1050,6,2,3,8,5,12,2,0,Social Media,Eco-Friendly,5,0.42,0,0,0.45,Low_Interest
1051,8,10,4,8,7,10,0,2,Email,Eco-Friendly,2,0.66,1,1,0.65,Eco_Conscious
1053,3,8,3,7,3,12,4,1,Organic Search,Non-Eco-Friendly,2,0.47,0,0,0.46,Low_Interest
1055,2,6,2,10,2,13,2,3,Social Media,Non-Eco-Friendly,3,0.42,0,0,0.4,Low_Interest
1057,9,1,7,6,1,17,3,3,Email,Non-Eco-Friendly,1,0.54,1,1,0.52,Eco_Conscious
1058,4,4,9,3,2,6,9,5,Social Media,Non-Eco-Friendly,1,0.52,1,0,0.48,Low_Interest
1059,1,1,10,6,9,13,3,1,Social Media,Eco-Friendly,2,0.48,0,0,0.47,Low_Interest
1060,8,4,2,3,7,14,5,2,Ads,Eco-Friendly,3,0.49,0,0,0.45,Low_Interest
1061,7,2,7,8,6,6,7,2,Social Media,Non-Eco-Friendly,1,0.54,1,1,0.61,Eco_Conscious
1062,5,5,7,4,9,13,4,2,Organic Search,Non-Eco-Friendly,3,0.58,1,1,0.63,Eco_Conscious
1063,10,10,7,10,7,8,4,3,Ads,Eco-Friendly,4,0.8,1,1,0.8,Eco_Warrior
1064,5,9,3,6,5,0,1,2,Email,Non-Eco-Friendly,1,0.48,0,0,0.46,Low_Interest
1065,7,10,7,9,9,16,2,2,Ads,Non-Eco-Friendly,1,0.77,1,1,0.8,Eco_Warrior
1066,5,3,1,2,6,6,3,5,Email,Eco-Friendly,1,0.36,0,0,0.37,Low_Interest
1067,8,8,10,2,6,6,4,2,Email,Eco-Friendly,4,0.67,1,1,0.67,Eco_Conscious
1069,5,6,5,2,1,11,2,3,Social Media,Eco-Friendly,2,0.45,0,1,0.46,Eco_Conscious
1070,9,4,2,2,5,10,0,1,Organic Search,Non-Eco-Friendly,5,0.43,0,0,0.45,Low_Interest
1071,2,8,9,4,9,13,2,3,Ads,Eco-Friendly,3,0.61,1,1,0.51,Eco_Conscious
1073,8,8,4,8,8,6,2,2,Ads,Eco-Friendly,1,0.62,1,1,0.65,Eco_Conscious
1074,3,1,4,2,5,9,4,2,Email,Eco-Friendly,1,0.32,0,0,0.3,Low_Interest
1076,10,1,5,4,3,9,4,2,Email,Non-Eco-Friendly,5,0.48,0,0,0.45,Low_Interest
1079,10,7,8,7,9,8,3,0,Social Media,Eco-Friendly,2,0.71,1,1,0.72,Eco_Warrior
1080,9,3,3,6,6,9,6,1,Organic Search,Eco-Friendly,5,0.5,1,1,0.45,Eco_Conscious
1081,7,6,6,10,2,9,4,1,Social Media,Non-Eco-Friendly,3,0.58,1,1,0.58,Eco_Conscious
1082,10,9,4,5,8,13,2,0,Ads,Non-Eco-Friendly,2,0.67,1,1,0.65,Eco_Conscious
1083,5,7,9,1,9,17,6,2,Ads,Non-Eco-Friendly,5,0.65,1,1,0.63,Eco_Conscious
1085,2,6,9,8,2,16,2,3,Email,Eco-Friendly,4,0.56,1,0,0.51,Low_Interest
1086,7,4,10,1,2,5,5,0,Ads,Non-Eco-Friendly,4,0.5,1,1,0.58,Eco_Conscious
1087,4,3,3,3,7,8,4,1,Organic Search,Non-Eco-Friendly,2,0.37,0,0,0.37,Low_Interest
1088,9,9,1,2,4,6,2,3,Social Media,Eco-Friendly,4,0.51,1,1,0.54,Eco_Conscious
1090,7,2,3,4,8,8,2,2,Organic Search,Non-Eco-Friendly,2,0.43,0,0,0.45,Low_Interest
1091,6,1,6,7,2,14,1,1,Social Media,Non-Eco-Friendly,1,0.43,0,0,0.48,Low_Interest
1092,8,2,8,5,3,5,3,1,Email,Eco-Friendly,1,0.49,0,1,0.52,Eco_Conscious
1093,5,7,4,8,5,10,2,0,Organic Search,Eco-Friendly,2,0.51,1,1,0.46,Eco_Conscious
1094,1,10,5,4,3,13,3,3,Organic Search,Eco-Friendly,4,0.5,1,0,0.4,Low_Interest
1095,1,1,5,6,7,0,5,2,Ads,Eco-Friendly,4,0.32,0,0,0.3,Low_Interest
1096,9,6,4,4,7,21,3,2,Social Media,Non-Eco-Friendly,1,0.63,1,1,0.57,Eco_Conscious
1098,6,9,4,1,7,0,0,1,Email,Eco-Friendly,4,0.47,0,1,0.55,Eco_Conscious
1100,5,6,4,8,10,10,2,3,Social Media,Eco-Friendly,4,0.57,1,1,0.55,Eco_Conscious
1101,1,3,5,4,9,10,5,3,Social Media,Non-Eco-Friendly,2,0.41,0,0,0.37,Low_Interest
1102,6,8,2,5,9,15,1,3,Social Media,Non-Eco-Friendly,5,0.57,1,0,0.55,Low_Interest
1103,6,7,2,8,2,14,1,1,Ads,Eco-Friendly,1,0.48,0,0,0.46,Low_Interest
1105,8,9,2,8,5,12,2,3,Social Media,Eco-Friendly,4,0.61,1,1,0.65,Eco_Conscious
1108,6,2,5,10,7,3,2,3,Email,Eco-Friendly,5,0.48,0,0,0.45,Low_Interest
1109,10,1,4,2,6,11,1,2,Organic Search,Eco-Friendly,4,0.46,0,0,0.45,Low_Interest
1111,6,5,7,1,1,14,4,1,Social Media,Non-Eco-Friendly,4,0.48,0,1,0.58,Eco_Conscious
1112,1,6,6,1,9,6,2,3,Email,Eco-Friendly,5,0.43,0,0,0.51,Low_Interest
1113,6,5,10,3,4,1,3,3,Ads,Non-Eco-Friendly,2,0.54,1,1,0.58,Eco_Conscious
1115,8,3,1,5,8,11,4,1,Email,Non-Eco-Friendly,3,0.46,0,0,0.45,Low_Interest
1116,6,1,3,1,2,17,6,1,Organic Search,Eco-Friendly,5,0.36,0,0,0.37,Low_Interest
1117,1,5,9,10,5,4,3,1,Organic Search,Eco-Friendly,5,0.49,0,0,0.51,Low_Interest
1118,5,5,1,6,6,16,4,3,Social Media,Non-Eco-Friendly,4,0.47,0,0,0.55,Low_Interest
1119,8,6,5,7,8,22,1,2,Ads,Eco-Friendly,3,0.66,1,1,0.57,Eco_Conscious
1120,3,8,2,10,1,8,4,2,Social Media,Non-Eco-Friendly,3,0.45,0,0,0.46,Low_Interest
1121,6,10,4,3,1,4,5,0,Ads,Non-Eco-Friendly,1,0.48,0,1,0.46,Eco_Conscious
1122,5,1,1,4,4,8,0,1,Ads,Non-Eco-Friendly,4,0.27,0,0,0.37,Low_Interest
1123,6,4,3,10,5,10,1,5,Organic Search,Eco-Friendly,2,0.52,1,0,0.45,Low_Interest
1124,10,10,10,10,9,13,5,0,Email,Non-Eco-Friendly,1,0.88,1,1,0.8,Eco_Warrior
1125,1,1,7,10,7,7,5,2,Email,Eco-Friendly,3,0.43,0,0,0.47,Low_Interest
1126,7,9,10,10,7,18,5,5,Organic Search,Non-Eco-Friendly,2,0.85,1,1,0.8,Eco_Warrior
1127,9,7,3,10,8,4,3,1,Social Media,Eco-Friendly,5,0.61,1,1,0.65,Eco_Conscious
1130,5,7,3,8,1,0,4,1,Email,Eco-Friendly,5,0.42,0,0,0.46,Low_Interest
1131,10,2,9,10,9,9,2,0,Social Media,Eco-Friendly,3,0.66,1,1,0.69,Eco_Conscious
1132,4,4,3,10,6,26,1,3,Ads,Eco-Friendly,2,0.54,1,0,0.45,Low_Interest
1133,6,7,5,2,9,10,3,0,Ads,Eco-Friendly,1,0.53,1,1,0.55,Eco_Conscious
1134,6,3,2,1,3,4,3,1,Email,Eco-Friendly,2,0.31,0,0,0.37,Low_Interest
1135,2,2,4,8,5,10,5,2,Social Media,Eco-Friendly,4,0.38,0,0,0.37,Low_Interest
1136,2,10,7,7,2,10,5,2,Social Media,Eco-Friendly,4,0.56,1,0,0.59,Low_Interest
1137,4,2,7,7,10,11,4,0,Ads,Eco-Friendly,3,0.5,1,1,0.48,Eco_Conscious
1138,1,1,3,4,5,13,2,3,Social Media,Eco-Friendly,2,0.3,0,0,0.37,Low_Interest
1139,9,5,5,9,8,5,1,2,Organic Search,Non-Eco-Friendly,1,0.6,1,1,0.57,Eco_Conscious
1140,7,6,1,6,2,18,4,0,Social Media,Non-Eco-Friendly,4,0.47,0,0,0.48,Low_Interest
1141,7,6,10,2,8,11,2,3,Ads,Non-Eco-Friendly,1,0.66,1,1,0.61,Eco_Conscious
1142,3,9,10,1,4,14,2,3,Organic Search,Non-Eco-Friendly,5,0.6,1,1,0.58,Eco_Conscious
1143,3,4,10,1,10,7,3,2,Organic Search,Eco-Friendly,3,0.52,1,1,0.47,Eco_Conscious
1144,1,1,1,9,10,16,1,4,Social Media,Non-Eco-Friendly,1,0.38,0,0,0.37,Low_Interest
1145,3,6,5,4,1,9,3,1,Ads,Non-Eco-Friendly,3,0.4,0,0,0.46,Low_Interest
1146,3,5,10,5,5,11,3,2,Ads,Non-Eco-Friendly,5,0.55,1,0,0.58,Low_Interest
1147,4,10,9,3,1,5,10,3,Ads,Eco-Friendly,1,0.61,1,1,0.58,Eco_Conscious
1148,4,6,1,4,7,5,2,2,Organic Search,Eco-Friendly,1,0.39,0,0,0.48,Low_Interest
1149,3,3,1,8,8,13,2,4,Ads,Non-Eco-Friendly,5,0.42,0,0,0.37,Low_Interest
1150,10,2,4,4,3,8,3,1,Organic Search,Non-Eco-Friendly,2,0.45,0,0,0.45,Low_Interest
1151,8,6,4,9,3,6,9,1,Organic Search,Non-Eco-Friendly,1,0.56,1,1,0.57,Eco_Conscious
1152,8,1,2,9,7,7,3,5,Email,Eco-Friendly,1,0.48,0,0,0.5,Low_Interest
1153,1,7,9,6,4,13,2,3,Social Media,Non-Eco-Friendly,4,0.55,1,1,0.51,Eco_Conscious
1155,2,10,2,10,8,9,2,5,Organic Search,Eco-Friendly,1,0.57,1,1,0.48,Eco_Conscious
1156,1,7,9,7,3,10,2,4,Social Media,Non-Eco-Friendly,5,0.54,1,1,0.51,Eco_Conscious
1157,3,10,6,9,7,0,2,4,Organic Search,Non-Eco-Friendly,3,0.59,1,1,0.63,Eco_Conscious
1158,4,1,8,6,2,3,4,5,Social Media,Non-Eco-Friendly,5,0.42,0,0,0.48,Low_Interest
1159,6,4,10,3,1,12,1,3,Organic Search,Non-Eco-Friendly,2,0.53,1,1,0.48,Eco_Conscious
1160,10,7,4,7,6,6,0,3,Ads,Non-Eco-Friendly,4,0.61,1,1,0.65,Eco_Conscious
1161,5,9,2,5,8,15,2,1,Email,Non-Eco-Friendly,4,0.55,1,1,0.55,Eco_Conscious
1162,4,5,2,1,1,15,7,5,Email,Non-Eco-Friendly,4,0.4,0,0,0.46,Low_Interest
1163,8,2,9,3,10,14,2,8,Email,Non-Eco-Friendly,5,0.67,1,1,0.61,Eco_Conscious
1164,4,7,1,5,9,19,2,0,Organic Search,Eco-Friendly,3,0.49,0,0,0.48,Low_Interest
1165,10,10,7,7,3,10,3,2,Social Media,Non-Eco-Friendly,3,0.72,1,1,0.67,Eco_Conscious
1166,2,1,3,3,3,13,3,0,Ads,Non-Eco-Friendly,1,0.26,0,0,0.37,Low_Interest
1167,3,7,3,6,4,7,2,0,Ads,Non-Eco-Friendly,3,0.41,0,0,0.46,Low_Interest
1168,6,6,2,5,1,22,4,2,Organic Search,Eco-Friendly,3,0.49,0,0,0.46,Low_Interest
1169,8,7,10,1,9,20,5,0,Email,Non-Eco-Friendly,1,0.72,1,1,0.72,Eco_Warrior
1170,8,10,6,10,3,10,4,2,Organic Search,Eco-Friendly,5,0.7,1,1,0.65,Eco_Conscious
1171,9,3,10,6,10,12,2,2,Social Media,Non-Eco-Friendly,5,0.69,1,1,0.61,Eco_Conscious
1172,7,3,2,8,4,17,5,3,Email,Eco-Friendly,2,0.5,0,0,0.5,Low_Interest
1173,2,7,10,1,1,9,2,1,Organic Search,Eco-Friendly,5,0.47,0,1,0.51,Eco_Conscious
1174,8,2,4,2,4,7,2,1,Social Media,Eco-Friendly,4,0.39,0,0,0.45,Low_Interest
1175,7,1,10,4,1,14,4,0,Email,Non-Eco-Friendly,4,0.5,1,1,0.52,Eco_Conscious
1176,8,9,9,2,5,10,4,4,Ads,Non-Eco-Friendly,2,0.7,1,1,0.75,Eco_Warrior
1177,3,9,9,9,5,11,2,1,Social Media,Eco-Friendly,3,0.63,1,1,0.58,Eco_Conscious
1178,7,7,6,10,7,6,6,1,Ads,Non-Eco-Friendly,2,0.64,1,1,0.65,Eco_Conscious
1179,10,7,4,8,8,1,3,2,Social Media,Eco-Friendly,1,0.62,1,1,0.65,Eco_Conscious
1180,9,3,7,8,4,11,7,0,Email,Non-Eco-Friendly,2,0.59,1,1,0.58,Eco_Conscious
1181,3,10,1,4,7,15,1,2,Organic Search,Non-Eco-Friendly,2,0.49,0,0,0.48,Low_Interest
1182,10,2,4,5,4,9,1,2,Organic Search,Eco-Friendly,4,0.48,0,0,0.45,Low_Interest
1183,6,7,5,4,3,17,2,2,Organic Search,Eco-Friendly,1,0.55,1,1,0.46,Eco_Conscious
1184,2,9,8,9,6,6,0,0,Organic Search,Non-Eco-Friendly,1,0.56,1,1,0.59,Eco_Conscious
1185,2,1,2,2,4,5,4,4,Social Media,Eco-Friendly,2,0.24,0,0,0.3,Low_Interest
1186,5,4,5,8,3,10,5,5,Organic Search,Eco-Friendly,1,0.51,1,1,0.45,Eco_Conscious
1187,5,6,6,2,9,10,2,2,Organic Search,Non-Eco-Friendly,1,0.53,1,1,0.63,Eco_Conscious
1188,7,7,5,1,5,14,1,1,Social Media,Eco-Friendly,5,0.52,1,1,0.54,Eco_Conscious
1189,2,10,9,10,7,6,2,1,Social Media,Non-Eco-Friendly,1,0.64,1,1,0.59,Eco_Conscious
1190,7,7,10,3,6,17,9,2,Email,Non-Eco-Friendly,3,0.72,1,1,0.67,Eco_Conscious
1191,5,10,1,9,10,20,3,1,Social Media,Eco-Friendly,1,0.63,1,1,0.55,Eco_Conscious
1192,6,2,3,3,5,10,2,2,Ads,Eco-Friendly,4,0.38,0,0,0.37,Low_Interest
1193,8,4,2,9,7,16,6,3,Email,Eco-Friendly,5,0.58,1,0,0.5,Low_Interest
1199,2,10,2,9,3,0,1,3,Social Media,Non-Eco-Friendly,1,0.43,0,0,0.4,Low_Interest
1200,8,3,3,3,1,7,1,0,Social Media,Eco-Friendly,3,0.36,0,0,0.45,Low_Interest
